"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
101825,62853,106171,49703.2,33053,98549.2,33472.1,11833.8,0.971
83271.7,54385,100346,43871.9,31017,92697.2,17712.5,9565.86,0.971
86964.5,57953,98343.6,48789,35741,89461.3,21763.8,10727.4,0.998
77523.8,55639,91313.6,31519,23627,87426.7,13727.9,9514.19,1.051
98662.4,58352,110809,56051.6,34188,107447,16161.4,6199.94,1.059
90002.2,61659,95661.4,40287.8,29903,88295.5,21107.4,12486.5,1.09
71329,50379,92789.1,35346.5,26939,85989.3,28208.3,12011.7,1.141
61150.4,45667,87755.9,30707.8,25351,79384.1,12148.5,7544.28,1.149
86636.2,57992,97906.4,44181.5,32193,89941.3,14082.7,7135.52,1.164
112239,60196,122196,78641.2,44984,114570,42956.1,10739.7,1.164
66323.7,46663,93148.5,33415.2,23607,92764.8,28238.2,11162.6,1.177
73183.4,52434,91470.2,56862.8,43250,86163.2,16755.9,8611.4,1.229
74442,55271,88267.5,42031.9,32075,85880,13186.4,10104.6,1.257
83755.8,58786,93372.9,39737.9,29870,87186.5,11717,7776.98,1.266
85167.9,57682,96764.4,29925.5,22462,87311.7,11649,8139.5,1.276
86155.9,62787,89928,34589.1,25363,89375.5,21687.5,12879.7,1.278
108471,72456,98111.4,56216.9,40072,91940.3,20436.9,10764.5,1.29
90788.8,61799,96278.9,46906.1,34179,89939.3,23073.1,9676.28,1.296
83774.8,56046,97960,38293.3,26439,94920,34664.1,12182.4,1.332
126342,67234,123152,47582.3,27894,111793,41054,12176.7,1.384
84498.3,60707,91219.8,35057.9,26907,85388.7,14171.1,9349.33,1.441
76259.2,57245,87304.1,30792.1,25312,79724.6,12283.4,8062.08,1.492
94536.4,63705,97253.6,42129.4,30052,91873.8,12940.4,7473.74,1.521
82788.3,56575,95901.3,43169.9,30495,92775.2,15110.7,10360,1.552
87271.6,59837,95583.5,59907.1,45577,86141.5,13815.4,7348.07,1.553
77954,57031,89579.2,35189.7,28775,80145.7,15449,12465.1,1.582
85406.5,56487,99088.3,45016.9,31271,94343.9,25047.5,13116.9,1.584
62446.2,47334,86459.5,28546.4,22610,82743,15292.5,10841.2,1.638
80384.4,55479,94956.2,29716.4,22679,85872.2,15512,9926.94,1.663
81430.2,59678,89423.4,39397.8,29111,88694.1,11265.9,8495.69,1.688
72644.6,50728,93850.3,29633,23388,83035.2,12748,8524.74,1.698
59655.4,48226,81067.9,19961,16350,80010,10975.4,8608.6,1.733
84895,54709,101696,42776,29241,95871.1,24608.4,10763.2,1.734
73058.8,50955,93964.9,36188.9,27723,85549,10724.5,7727.22,1.771
68897.8,51015,88509,31875.5,25155,83044.8,19758.9,7677.87,1.782
81244,55706,95580.5,32281.1,24307,87035.5,14291.4,9403.38,1.809
75183,55571,88664.8,30512.8,23535,84966.6,11766.7,7205.64,1.845
84133.5,55291,99722.8,42742.4,30283,92499.7,16268.8,13110.6,1.847
73605.2,54241,88932.6,35935.4,27513,85598.1,18402.9,12945.1,1.876
89213.4,52209,111986,85229.8,58125,96096.7,14324.7,8577.11,1.898
78080.9,55947,91463.5,38963.3,28214,90504.8,17646.1,11988,1.923
95778.2,61689,101751,51653.9,33956,99693.5,32116.1,11656.8,1.931
137187,88258,101868,63474.1,45230,91970.7,18444.8,12407.1,1.972
77331.5,55566,91206.8,42102.1,32003,86216.9,21966.8,11684,1.976
79736.2,58736,88967.4,38481.3,28880,87323.8,27040.4,6638.06,1.981
80018.9,53830,97420,39769.1,29762,87571.6,15915.1,11413,2.02
72026,48990,96352.2,35146.8,27102,84989.3,18359.8,12794.6,2.026
92363.6,59475,101776,48735.2,34447,92719.5,14503,8717.55,2.035
77944.1,54157,94321,34614.8,26752,84798.1,10735,6744.07,2.04
98711.1,62618,103311,48070.6,32647,96497.6,31535.3,10225.9,2.05
82291.3,58719,91844.9,32166.4,24770,85105.3,9030.68,7003.36,2.054
80998.5,57545,92246.4,29764,19652,99257.8,15256.8,12090.9,2.066
74224.6,58022,83836.9,48952,39982,80239.1,8199.22,6389.67,2.07
89371.4,53766,108936,51373.1,22498,149648,13468.6,9239.13,2.09
86497.1,56771,99851.6,36145.2,25855,91619.1,22461.6,10320.8,2.111
87457.8,61278,93534.9,39062.4,29470,86867.8,14363.6,10192,2.125
82523.8,59305,91194.4,36050.8,27476,85988.8,17446.6,10949.7,2.133
62434.8,42087,97220.6,48776.5,32923,97093.8,21042.8,12544.2,2.136
84179.9,54519,101191,37338.6,26479,92413.7,24539.3,12552,2.143
82469.1,59213,91275.5,44026.3,34032,84782.2,15406.4,9454.72,2.218
89464.9,61066,96013.7,53937.8,36826,95988.3,21042.7,12288.3,2.248
71807.1,46543,101110,41343.1,29202,92783.5,13459.8,6574.29,2.276
68296.6,48520,92248.3,65948.2,49441,87417,16740,9298.81,2.332
136718,73987,121102,71770.1,39163,120101,67132.8,9941.57,2.375
94481.7,57766,107190,69523.7,44982,101292,17442.1,9971.86,2.387
86916.6,52896,107686,54860.5,35608,100970,36709.5,7821.98,2.391
63693.3,46047,90651,44547.4,32690,89307.3,28725.7,12743,2.414
102512,60699,110681,45167.5,30015,98620.5,28268.5,9651.56,2.415
72661.3,52905,90009.1,32480.8,25428,83713.2,30275.5,9485.54,2.447
85205.1,57718,96746.3,45626.1,32762,91268.9,41209.2,10146.3,2.456
70159.4,51027,90108.5,25565.3,19951,83978.1,12527,9630.33,2.467
61151.1,44754,89547.3,23392.2,18634,82270.7,17637.6,11534.8,2.526
87568.7,57142,100432,41588.8,30138,90436.2,30146,12392.1,2.553
96037.4,64191,98049.7,42712,30699,91181.3,25290.2,12240.8,2.565
88394.8,56604,102343,44266.6,30200,96061.4,22871.2,11897,2.598
86714.5,58631,96926.9,37655.3,27055,91213.3,32789.8,12052.7,2.606
73206.2,55172,86958,45385.1,35032,84904,12147,8607.46,2.66
80158.7,57891,90744.4,35968.1,27655,85236.2,13260.6,9585.24,2.687
83144.8,58980,92386.8,28646.3,21336,87990.4,13605.7,13085.9,2.696
84243.7,58506,94366.3,44427.2,33322,87377.2,15116.6,11760.8,2.776
80716.6,56135,94234.3,39975.8,30579,85674.9,10253.7,6358.27,2.783
93014.9,63694,95704.8,54997,41150,87588.9,18670.3,12631.9,2.797
91089.8,61998,96288,44926.4,30922,95217,23628.9,12880.1,2.804
92767.1,60559,100391,56307.4,40075,92081.4,12504.5,9239.73,2.807
73381.8,47686,100850,56298.8,39878,92522.2,15962,11667.4,2.894
60836.5,41702,95606.4,46317.2,35106,86465.1,16984.3,9198.62,2.909
88644.1,61133,95028.6,39118.6,29513,86865.9,11581.4,8483.48,2.929
109682,64295,111799,48588.5,30515,104352,46539.8,11270.6,2.931
76601.2,56667,88590.1,36989.2,28246,85821.8,11012.6,7362.04,2.961
68891,48848,92426.3,26642.5,19928,87617.4,20834.3,11553.2,2.998
71300.9,48525,96296.3,32858.3,24192,89012.9,28553.3,13098.7,3.007
99335,52547,123889,60088.1,36503,107880,15582.7,11808.4,3.022
77229.7,57394,88185.6,37123.3,28170,86365.4,20869.1,13016.5,3.051
76854.2,56790,88690.3,36697.4,28434,84582,14797.1,12876.4,3.052
95986.5,51898,121210,68693,37566,119839,11032.6,9533.44,3.067
67988.1,49702,89647.6,24382.8,19426,82258.4,10115.4,6564.44,3.077
72463,51340,92499.7,38555.4,30705,82291.7,17275.3,11417.7,3.088
77711.5,49643,102591,37369,26678,91799.1,24043.1,13074.6,3.111
57579.9,44035,85694.5,33806.8,27695,79998.5,8039.42,6353.64,3.116
80731.8,57568,91905.9,33298.2,25224,86514.1,17871.1,9909.82,3.168
87230.5,52291,109325,64866.4,43423,97899.3,17229.1,11846,3.187
93787.8,59282,103682,58868.2,41442,93093.6,32419.3,10761.6,3.254
96365,61152,103273,51737.4,36072,93997.1,19928.6,8272.52,3.323
79355.4,53678,96885.8,38978.2,28179,90651.6,21179.7,11012,3.383
54865.9,40495,88793.5,46427.9,36523,83309.2,16553.5,11239.2,3.392
100837,71744,92111.4,56749.7,39912,93183.7,28472.9,7651.33,3.42
97131,66012,96430.6,39485.2,28789,89885,18242.9,12401.9,3.453
86600.5,56098,101170,34305.2,23718,94789.8,41855.1,8791.54,3.458
84197.4,58367,94539,59374.4,39323,98953.8,12416.1,10284.4,3.465
76114,53247,93680.5,28011.4,20114,91267.4,29962.5,12624.7,3.493
89556.1,54518,107655,45011.5,30502,96710.7,19050.6,6842.11,3.554
99350.2,70261,92669,33446.4,25453,86117.3,8802.52,6374.79,3.563
117324,72494,106063,59094.4,39274,98610,22436.5,11872.6,3.612
92677.4,49921,121666,81609.8,46313,115483,17270.6,7197.85,3.621
80968.1,56528,93870.8,36405.7,27052,88196.3,10688.3,6450.99,3.628
87267.8,59511,96102.9,38105.3,27863,89626.8,16327.5,10391.2,3.638
63551.2,47687,87338.1,42623.1,32135,86925.4,8355,6624.45,3.661
74883.6,58106,84458.9,29236,24195,79190.2,12446,9851.88,3.776
81655.9,54687,97855.1,80055.3,54091,96994,7984.15,6413.53,3.786
92401.6,61194,98957.9,56692,38471,96575.7,16399.4,8903.45,3.795
93012.6,60758,100327,57653.7,38338,98554.8,28717.8,7811.9,3.797
116174,65588,116082,79301,49176,105683,33954.3,9411.63,3.826
72190.1,52231,90579.4,41221.4,29327,92116.1,28497.8,11262.7,3.851
88792.3,59528,97753.9,49086.2,33397,96323.4,20031.2,11284,3.861
76722,54673,91965.9,42471.8,33085,84129.7,16486.4,10112.4,3.878
77829.3,54123,94241.3,32575.9,24907,85714.7,20130.7,12267.1,3.909
58727.5,37878,101609,52742,34562,100009,13516.5,9614.9,3.918
63463,47759,87085.4,30517.5,24063,83114.9,12617.3,7868.08,3.919
65486.2,50217,85463.1,25052.8,20404,80467.6,14698.6,6048.98,3.935
117846,65726,117506,110645,64794,111912,22091.1,8708.04,3.939
101304,76375,86927.3,44438.2,33591,86698.8,33872.3,6704.92,3.943
103026,64647,104443,50530.7,32527,101810,31762.7,11078.6,3.947
77304.9,58246,86980.3,33939.4,27286,81516.2,14801.8,8521.96,3.951
100574,70870,93004.2,57397.9,43034,87410.6,13357.3,7875.45,4.009
83359.1,60672,90041.9,53013.5,41884,82950.3,11140.7,9158.2,4.035
107900,54023,130895,79572.5,44995,115899,19033.5,9482.04,4.049
67215.2,48135,91513.7,31327.9,24079,85265.4,13169.5,10187.9,4.087
66978.8,40338,108819,44764.2,29514,99399.2,28965.3,13090.7,4.097
67569.3,49730,89045.3,33812.2,25490,86932.8,14452.8,9569.26,4.105
99773.6,60415,108231,66168.2,44258,97980,24867.1,6388.04,4.124
72137.7,51807,91254.4,38178.7,29579,84589.6,18876.6,11325.9,4.187
76606.5,51682,97141.8,34455.7,24498,92174.5,23681.2,11008.7,4.197
88022.4,60511,95332.1,31577.5,23035,89840,20718.7,12497.6,4.245
92125.7,56613,106646,54741.2,36365,98653,27380.8,11263.9,4.246
65537.8,50625,84841.2,26105,21757,78633.1,17750.8,12526.4,4.268
107379,65404,107596,53930.8,35249,100270,22529.9,7626.81,4.274
78874.3,54668,94554.5,33052.5,24497,88424.2,14064.5,8596.73,4.328
103265,66243,102163,50572.9,32243,102793,16167.9,9413.33,4.362
101415,66490,99960.1,49852.1,34487,94734.5,27868.9,11079.9,4.373
74945.1,54918,89435.2,34100,26854,83219.6,14334.4,10884.7,4.373
88987.6,63256,92195.1,39510.9,30257,85579.7,16007.9,11930.8,4.382
73259.4,55110,87119,44574.7,34614,84394.9,10005.6,7490.89,4.393
93283.9,60177,101591,52016.6,35901,94954.5,14095.5,7282.33,4.418
80360.9,56198,93713.9,39625.6,29962,86673.1,19052.6,13077.6,4.441
81788.2,59650,89858.6,35830.1,27650,84924.4,16316.9,12862.6,4.445
75262.8,52770,93470.2,36380.8,27942,85328.5,15338.2,10275.2,4.472
82841.5,51685,105042,59058.5,41257,93813.3,24226,10124.6,4.477
73319.5,55937,85901.4,28747.7,23101,81555.3,17867.5,12510,4.493
75754.5,52073,95340.2,31900.4,24212,86346.7,17996.9,13090.3,4.499
80339.6,56903,92528.3,37673.2,28159,87679,12333.5,9281.08,4.507
82742,57011,95114.6,34122.7,24303,92015.9,27900.9,13142.2,4.511
85953,60461,93167.7,61047.5,45005,88897,18191,13034.7,4.513
96325.4,66129,95461.7,56195.1,41561,88612,14555.2,11138.6,4.516
66519,48749,89425.2,26258.7,20432,84225.2,10244.3,7134.72,4.536
108707,58538,121703,42506.1,22814,122104,27183.8,6061.94,4.542
82375.6,55545,97192.7,32153.9,23028,91507.8,16921.2,8838.76,4.593
86828.5,61448,92605,37986,28453,87493.4,16925.4,9151.46,4.595
94561.5,56410,109860,48083.9,30378,103734,22902.2,7520.78,4.628
100671,65694,100429,53665.6,36494,96372.7,24619.4,9824.05,4.692
96872.6,63066,100667,50088.5,36206,90664.5,19485.9,10866.9,4.703
87850.7,59418,96896.3,50427,37187,88869.3,13184,10394.6,4.704
79518,54714,95246.1,56798.8,42394,87804.1,36554.3,7206.66,4.704
73897.8,56144,86259.8,27179.1,22188,80278.1,17760.1,8467.7,4.724
69051.3,45141,100249,45746.2,33885,88476.4,10926.4,6506.09,4.73
99459.7,58439,111538,84046.6,52935,104054,24466.8,12164.5,4.765
90084.3,61266,96362.8,42148.1,30546,90428.1,18114.5,9680.32,4.774
74133.4,55063,88233.6,30663.4,24919,80643.4,16446,10909.5,4.778
65754.4,51142,84261.1,24999,21026,77919.5,9448.93,8124.81,4.8
75414.8,55369,89262.7,34242,27876,80502.4,10968,6141.98,4.808
105027,65815,104582,53964.3,36967,95669.2,11815.7,9889.55,4.83
86544.2,55950,101372,55402.6,40218,90279.6,28362.2,10161.4,4.838
74588.7,50766,96289.7,39709,27847,93452.5,13497.3,10179.9,4.871
66338.1,44895,96837.9,47740.7,35522,88078.7,17516.3,11290.5,4.887
73357.5,54782,87757.9,36373.7,27230,87542.8,7188.7,5826.88,4.923
96875.7,57674,110082,49479.3,32526,99694.9,31750,6893.74,4.928
81214.4,58796,90524.3,31388,23889,86108.4,16130.6,12210.1,4.931
72271.4,46134,102666,50938.7,36162,92315.6,14067.1,8875.51,4.936
102598,66373,101304,82690.1,54825,98845.1,28730.1,11980.9,4.942
103421,68082,99553.3,42980.3,30790,91482.9,9713.71,6981.58,4.947
76021.3,51923,95952.3,46644.8,35411,86326.6,22071.4,12456.7,4.97
104242,62801,108782,66439.6,45701,95275.5,23732.1,11905.4,5.019
83289.9,56804,96093.4,38924.3,29736,85786.4,14347.1,9487.65,5.044
83175.9,54482,100052,32196.8,21854,96552.2,19330.2,11566.5,5.052
65052.2,47175,90371.2,30986.3,23551,86226.4,11710.1,9415.74,5.081
86981.2,56169,101487,47900.6,33636,93328.9,14346,11241.9,5.102
104428,64488,106125,91068.1,56753,105162,26249.4,12055.8,5.112
119013,69648,111986,61353.2,37580,106994,40824,10205.1,5.158
87407.6,60141,95248.6,50384.1,38016,86857.4,15743.5,11479.8,5.163
68038.2,50121,88963.8,28913,22340,84818.5,13007.6,11499.1,5.166
77671.2,51582,98682.9,56857.3,42515,87644.4,31761.6,6092.38,5.179
76240.9,52011,96066.7,49268.7,34795,92797.1,21855.3,12168.4,5.198
78848.5,53575,96452,42723.7,31091,90056.3,25438.3,8441.76,5.201
74320.4,48327,100786,45822.7,32067,93648.7,19084.1,8806.81,5.202
68795.2,48299,93346.9,29845.1,22891,85445.4,22210.2,10041.5,5.236
90022,59482,99184.3,69540.9,46931,97109.2,14129.5,6586.44,5.256
79884.4,60023,87221.6,41877.4,33139,82817.2,15219.5,9698,5.291
66747.8,53881,81186,28912.3,24852,76243.1,13574,10591.7,5.298
84486.9,54191,102174,64671.4,42651,99371.7,18136.6,9541.99,5.306
73928.2,51274,94491.6,38774.6,28010,90722.3,24147.1,12900.7,5.319
79053.7,58053,89243.7,31460.5,25441,81042.3,12278.3,9109.89,5.326
79725.5,58787,88878.4,32916.8,25159,85744,14258.7,11177.3,5.326
109981,72466,99463.5,46938.8,34026,90406.9,31806.2,10603.7,5.365
95964.4,66083,95170.1,51883.3,36987,91930.2,23143.4,6639.91,5.381
92637.9,65065,93308.5,41589.6,28948,94155.6,8899.19,7537.6,5.386
72303.4,47059,100692,38039.8,26339,94649.7,16568.9,10054.6,5.432
89056.8,61099,95524.1,44235.4,31979,90653.5,9205.96,8076.59,5.456
55991.5,44566,82337.6,37192.7,31926,76347.3,15388.5,11419.4,5.456
65734.7,46524,92597.1,41272.1,32981,82011.2,12918.4,8412.9,5.465
80138.2,55870,94002.8,45060.6,33175,89015.6,31838.5,9364.07,5.477
70197.4,51277,89717.8,28792.9,22544,83701.8,18680.5,12626.6,5.479
70110,49702,92445.6,59712.1,45886,85282.9,22204.6,12947.5,5.493
79186.7,56454,91925.8,52120.4,37430,91257.3,43801.5,6777.41,5.514
77351.3,54726,92630.4,36967.3,28342,85480.6,22818.3,12375.1,5.587
90533.5,59517,99689.2,48835.8,33056,96820.6,30596,12680.9,5.589
110990,69409,104796,58771.4,42557,90505.6,20945.8,11716.9,5.595
87033.7,64995,87758.1,32024.5,25255,83102.6,16017.7,10301.1,5.618
94474.8,62067,99755.2,50020.6,36375,90121,13736.9,8176.47,5.626
78643.3,51533,100013,52102.4,34736,98301.1,10443.3,7582.02,5.679
66269.7,49852,87118.9,34707.7,27093,83955.3,15158.4,11418.4,5.706
67381.6,49887,88518.5,37515.7,30466,80700.7,17687.1,11422.5,5.706
97177.4,63911,99648.2,53919.1,35967,98246.7,28646.4,11247.4,5.718
81184.7,53264,99889.6,31546.3,22696,91091.8,9798.75,6722.41,5.727
80928.6,58415,90794.1,37792.6,29218,84768.7,9342.51,6042.98,5.759
115089,76972,97989.9,61552.1,42584,94727.6,19816.6,12382.7,5.782
74850.9,52360,93686.5,44616.8,32389,90277.7,16062,11373.3,5.814
80655.8,55868,94613.3,33891.8,25477,87181.8,27456.1,10345.4,5.82
79835,52719,99244.4,30448.9,22178,89976.4,16529.3,10435.1,5.831
73185.7,54671,87730.2,39983.6,33199,78929,19553.7,7774.87,5.842
85000.7,56114,99273,30887.2,22282,90845.7,18355.2,9016.74,5.842
116104,70499,107931,67223.5,44639,98693.1,31144.9,10820,5.914
93818.2,55658,110469,48260.2,32487,97355.2,18478,11004.2,5.929
121503,81442,97773.3,50658.7,36198,91716.8,40305.4,7365.94,5.956
82026.8,55480,96894.5,40080.3,29500,89040.8,28437.1,9452.27,5.988
67534.4,46648,94879.4,44312.6,33452,86813,13305.5,10403,5.993
66115.4,50135,86425.5,40089.7,32263,81434.3,14602.1,12233.6,6.023
91781.4,64439,93343.9,42508.4,32291,86272.7,16239.3,8620.44,6.046
83133.4,54810,99402.1,48575.3,34099,93358.4,20936.8,6996.74,6.082
114661,64063,117298,93311.4,53851,113559,50895.4,11653.5,6.096
104749,63853,107510,55924.4,36992,99077.2,23002.2,12350.7,6.103
87086.1,59503,95915.8,53379.3,39826,87838.7,16454,12450.7,6.13
105302,54535,126544,64267.3,38051,110689,12835.8,6248.92,6.144
84110,59393,92809.4,68500.4,53081,84573.4,15561.3,9694.26,6.164
80484.8,60112,87747,41318.9,33576,80649.2,16179.3,10972.6,6.17
71390.6,49390,94728.8,35706.1,26890,87022.4,19464.9,11057.7,6.181
94314.5,66941,92334.9,54139.8,39248,90402.2,16152.3,11863.5,6.182
80213.4,56514,93018.9,39723.8,29778,87425,28811.9,8274.58,6.183
89435.3,57629,101706,39901.7,27117,96433.8,18776.2,7058.36,6.19
92559.6,60050,101016,63847.7,41934,99783.5,23799.8,8879.64,6.202
109657,58837,122142,90365.3,47449,124812,24493.3,7588.52,6.22
71428.6,51333,91191.7,33389.5,24989,87567,15977.7,12212.8,6.24
95182.4,62111,100431,40104.5,27915,94153.2,18959.8,7433.59,6.24
78030.7,57677,88663.1,31876.3,24976,83642,21201.4,10115.2,6.243
111376,61735,118233,150037,80519,122118,12039.6,6180.07,6.244
90198.3,62403,94726.8,89446.5,67543,86788.6,14700.7,10507.9,6.298
59825.7,40181,97576.9,62322,45593,89582.5,22194.2,12827.2,6.301
77733.6,52154,97678.9,39815.9,29774,87639.3,16123.6,11467.6,6.349
68254.1,47438,94293.6,34745.1,25850,88087.2,19886.1,11734.5,6.353
71022,48935,95115.9,30618.9,22775,88107.1,17563.1,12485.6,6.354
77308.7,50782,99769.7,45478.7,32350,92132.6,18576.1,5788.5,6.356
69748.2,52070,87786.1,32321.6,25202,84050.1,12564.5,9371.16,6.36
83163.8,54673,99687.6,42259.6,29577,93637.8,27974.9,11116.5,6.374
67741.1,50326,88214.4,26307.8,21302,80936.6,10013.9,6564.98,6.375
66130.6,48350,89636.8,33696,27258,81014.8,16896.3,11997.6,6.419
82790.6,60868,89139.9,37823,29676,83527.7,20053.6,12517.8,6.495
79314.4,54799,94854.8,67778.1,47922,92690.3,15173.7,11365.9,6.505
72336,53092,89290.6,31137.6,25228,80887.7,14861.5,11663.3,6.525
105920,71280,97385,92621.9,67560,89847.1,17978,12842.3,6.591
83031.5,57147,95220.3,41597.4,29023,93929.9,32303.7,10996.4,6.627
70424.6,50163,92007,30889.6,24295,83324.9,26118.3,12607,6.634
68076.2,48663,91680.4,31482.4,25143,82059.7,14383.3,7281.78,6.651
67358.8,41034,107580,52666.4,33646,102584,44591.1,9284.79,6.651
100901,68252,96885.4,51889.5,37905,89714.6,17374.9,13041.6,6.681
69385,50702,89685.1,33469,27038,81123.8,17967,12395.5,6.702
76041,53697,92806.4,34472.1,26025,86807.4,10495.4,7910.62,6.703
92077.8,65654,91912.3,49650.9,35714,91110.5,13652.1,11714.8,6.72
72745.7,51810,92018.2,35981.4,27318,86319.5,20533.6,10667,6.724
69048.3,47647,94972.4,29406,22495,85670.2,16992,10104.9,6.734
76525.9,49479,101360,82345.4,57819,93335.9,14767,7931.54,6.776
69543.8,51532,88442.6,34234.2,25809,86929.9,18102.7,8946.27,6.833
80816.1,56245,94166,31105.6,23577,86463,17792.9,11078.5,6.863
77580,56458,90054.3,30675.1,23994,83784.3,11202.2,7843.26,6.87
74550.7,54650,89400.8,29108.8,23102,82576.2,15629,10535.9,6.972
84889.7,56643,98217.5,56568.7,41963,88346.6,12982.2,9355.24,6.98
75164,54309,90702.2,33552.5,26621,82600,13252.7,9844.41,7.01
70566.8,53904,85794.4,25993.5,21448,79425.1,13419.6,8782.28,7.025
90060.8,59005,100029,41257.3,29385,92014.3,17351.4,6920.66,7.037
69388,52642,86383.7,33557.9,26242,83806.6,17207.8,7791.99,7.041
84856.3,58068,95769.5,38363.5,30244,83130.3,15232.4,9779.09,7.044
126456,73532,112705,67096.4,41845,105084,29460,9118.3,7.051
76046.4,57075,87319.7,36029.8,29463,80142.8,15415.2,12767.2,7.13
102852,68845,97908.8,40748,29373,90915.5,15064.1,11544,7.147
85594.2,57071,98289.9,49150.9,36031,89399.5,24082.2,12649.5,7.158
69761.9,43882,104187,68416.9,47626,94145.4,32272.8,11176.1,7.176
79747.6,45723,114304,57210.7,40086,93532.9,16242.1,11438.5,7.19
73605.2,47770,100980,32560.3,22103,96542.2,24826.6,7866.22,7.208
76914.3,53488,94239,33566.5,26664,82501.3,12209.4,7637.56,7.242
81135.3,57970,91724.8,43016.2,32994,85443.1,15218.3,9298.38,7.242
94463.4,63867,96932,47420.9,33638,92388.8,19908.4,12557,7.256
76505.4,52318,95834.3,32997.9,25066,86274.2,29591.2,9143.2,7.268
73505.7,52312,92087.3,32476.9,24437,87097.6,14956.4,10968.4,7.271
88692.8,61789,94071.2,35177.2,27216,84706.6,15928,8107.42,7.275
72603.6,53701,88604.4,34040.8,26013,85760.8,21043.5,11095.2,7.301
120686,66109,119640,75977.5,44013,113132,50277.2,11803.5,7.322
92644.8,61447,98809.8,43592.6,30791,92783.2,27438.6,12873,7.354
88791.6,62722,92775.2,37706,28574,86480.7,14160.3,8633.3,7.356
70270.4,51968,88616.8,26890.5,20760,84889,15927.4,12358,7.41
90206.7,64381,91825,47538.7,33984,91675.3,13982.4,9860.79,7.414
86525.2,50709,111825,69158.7,46957,96522,30259.2,7323.14,7.439
