"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
79128.2,56914,91115.4,50252.3,39362,83667.8,8070.53,5.29935,0.658
78783.1,51963,99361.7,61302.5,43846,91628.1,22362.2,16.5497,0.658
86241,64056,88233.6,38674.7,30913,81991,18374.7,24.2318,0.675
119008,78904,98845.2,76816,53585,93948.1,11793.4,73.4246,0.679
156328,92107,111231,120641,73003,108301,12021.2,37.8996,0.684
74411.6,44115,110544,54376.1,33619,105999,1878.6,17.3665,0.697
132499,89235,97310.1,91332.5,64883,92251.7,13390.1,4.94958,0.702
91902.2,58014,103818,64647.2,44602,94989.4,23418,28.1402,0.708
68536.8,46763,96050.9,73347.3,56431,85181.7,12104,35.2441,0.712
91425.7,56200,106613,100242,69500,94525.1,5165.77,39.4103,0.713
111509,70359,103866,70786.6,49847,93066.1,17551.9,17.9259,0.715
124588,80074,101968,59251.9,38547,100738,2567.46,12.5512,0.724
100163,60644,108243,86721.2,50108,113422,18130.7,82.0179,0.735
106759,71643,97658.4,72311.5,52747,89844,1516.03,12.0903,0.736
86301,54789,103229,75985.3,54945,90631.9,9961.14,9.94504,0.738
69901.8,47861,95716.4,42873.5,32493,86472.7,23238.2,111.362,0.75
76093.5,49743,100253,67038.7,49755,88301.6,24437.1,109.163,0.759
84077.3,58990,93407.2,47205.6,34446,89812.1,1057.63,2.05046,0.763
77859.7,52855,96539.9,50704.7,37475,88672,598.056,8.44068,0.769
108270,69898,101514,54781.7,37811,94950.6,33299,127.661,0.775
77548.9,48786,104174,76121,55002,90699.7,20123.9,35.2468,0.779
87935,60390,95428.2,56642.8,40886,90792.5,4839.09,33.6018,0.786
76674.1,48835,102896,66820.3,46423,94331.1,13042.8,16.1024,0.787
86886.2,58194,97848.2,81990.5,54874,97921.2,8442.65,67.2849,0.788
67253.9,48274,91302.8,38019.5,27314,91222.4,1293.96,2.56492,0.801
65740,48709,88450.5,34660.9,26861,84566.2,1672.01,12.6101,0.803
106038,58254,119293,159526,83854,124677,10983,70.8278,0.811
103859,60512,112481,106753,69116,101224,21676.1,132.665,0.817
60819.8,40252,99023.2,60353.3,47441,83373.3,9590.75,5.19939,0.822
66600.3,47547,91798,52351.3,40395,84933.6,12730.9,173.003,0.827
83720.8,58654,93544,49735.1,36867,88410.8,11295.9,1.90728,0.827
56188.3,41656,88399.2,39257.4,31605,81404,2711.05,9.36174,0.845
98820.5,61219,105789,90912.9,58359,102093,4958.01,18.754,0.849
72731.2,53444,89187.1,37284.8,29944,81602.2,14397.7,110.883,0.855
78217.7,46495,110250,74426,48882,99782.9,18935,12.535,0.88
57055.5,41970,89091.9,53821.6,41290,85426.2,4056.47,12.9833,0.882
88521,53594,108246,110524,68871,105172,17983,29.0276,0.883
71890.7,50701,92925.7,38082.7,30192,82663.9,16931.1,16.3768,0.884
142515,87783,106397,102875,63367,106396,33423.1,28.0124,0.907
61879.2,45275,89570.7,32657,25830,82857.6,20014.7,5.574,0.908
71636.8,50506,92955.1,44953,33870,86980.7,25029.4,63.5443,0.924
69372.8,43299,105000,58571,42639,90023.4,37279,15.0389,0.927
75155.6,42924,114747,79092.8,49429,104866,5791.09,17.1092,0.931
70035.5,45136,101689,33881.6,25404,87406.2,861.517,15.8434,0.945
74719.4,49483,98959.5,57507.1,41243,91379.9,16731.6,8.96987,0.946
99076.6,64900,100048,64453.7,44912,94051.5,2911.37,15.1786,0.95
102467,63507,105741,131353,80815,106519,101934,123.148,0.953
86915.9,57148,99673.1,90889.5,59653,99853.1,18764.4,34.2762,0.955
108791,61194,116510,52641.4,35338,97626,42171.4,68.2472,0.955
103884,61233,111185,87695.4,58589,98093.6,44673.9,24.6226,0.957
78336.2,53129,96629.8,61690.2,42308,95559.4,30257.3,20.8005,0.962
99162.5,62228,104434,101942,64220,104031,62545,35.1076,0.97
90796.4,55742,106750,91444.1,59598,100555,6916.69,14.3852,0.972
110951,73714,98641.7,99038.9,66982,96900.9,4389.12,29.9214,0.983
67818.6,49063,90588.8,36594.5,28739,83449.5,12975.3,95.6068,0.984
60958.8,45866,87101.5,45746.2,36286,82622.1,28722,60.6515,0.985
65502.9,46225,92867.4,34996.3,27385,83750.8,15495.2,75.3012,0.987
98600.1,66146,97690.8,70576.7,46830,98768.2,35238.8,129.123,1.01
84004.3,58260,94495.5,57661.5,43228,87418,21659.3,20.8359,1.017
82425.8,54518,99083.9,92567.3,59862,101341,6349.74,41.9825,1.017
73394.7,51798,92860.6,65573,50118,85745.5,494.239,11.6275,1.028
90791.1,56924,104527,55507.1,34837,104421,39251,40.3492,1.034
92136.3,53271,113350,68583.8,43619,103045,18230.7,9.4013,1.037
102754,66222,101689,56746.6,40291,92302.1,19017,40.6196,1.044
80762.2,54206,97642.9,71958.9,54650,86292.7,10805.9,10.4195,1.044
63365,47899,86696.8,27494.2,22447,80271.8,8967.1,23.2604,1.049
84110.7,51158,107750,42255.7,30238,91582.5,32357,52.4625,1.054
77238,48685,103972,45026.3,30384,97118.3,2080.76,11.5232,1.069
106395,65327,106736,72547,48479,98072.2,1496.66,6.79159,1.072
72708.4,50823,93757.2,59078,44983,86071.1,14553.1,37.7331,1.087
84567.5,58647,94501.2,45080.1,34635,85300.1,17650.4,11.0295,1.094
94668.6,64234,96587.5,83275.1,61230,89131.5,5311.33,19.2608,1.096
91024.4,62847,94919,52365.3,37595,91283.7,5294.38,10.7819,1.105
75476.4,49262,100410,55619.5,40023,91074.6,5108.69,12.9141,1.107
89787.9,61657,95436.7,58987.5,41524,93098.1,2599.44,12.5491,1.108
70890.5,50638,91746.9,41848.6,32163,85271.5,17876.8,33.2746,1.116
67147.5,48027,91627.2,51499.5,39115,86285.9,19592.5,46.9418,1.117
101166,68847,96300.6,80263.6,53855,97672.5,10689.4,22.0872,1.152
71158.8,48363,96426.3,43311.8,30815,92113.7,33627.8,12.6289,1.154
96171.2,64337,97963.4,58465.7,41881,91488,10509.4,14.149,1.162
68260.2,50595,88417.8,54705.3,43287,82823.2,25142.6,29.6168,1.166
110156,68243,105786,81361,55075,96814.8,8293.9,25.4247,1.172
88397.1,54794,105727,72860.6,47566,100387,30175.5,142.706,1.183
86931.8,60879,93581.8,62092.7,44219,92026.2,4605.2,28.8472,1.201
72801.9,48641,98089,44063.8,33685,85728.4,16904.5,49.2385,1.213
147537,83234,116166,91555.6,55722,107681,2633.83,9.36682,1.218
107255,67178,104633,77767.6,51322,99305.8,25001.3,34.9261,1.238
81348.9,44475,119871,64554.4,38395,110187,2953.57,11.9958,1.245
113938,59743,124986,116168,68731,110768,32603.4,57.2163,1.246
92336.2,59806,101183,54586,38435,93075.2,6499.53,8.58265,1.247
72848.3,49674,96110.3,50058.8,36435,90041.3,14889.4,33.471,1.247
78018.6,51824,98661.3,39422,29832,86603.6,1638.49,12.0823,1.251
103195,62843,107617,87640,53382,107594,30849,30.3016,1.262
68365.8,49285,90908.4,35364.4,27101,85518.7,9972.66,82.0243,1.265
66107.1,47813,90611.2,40698.1,32201,82829.4,17350.4,30.6592,1.267
76148.2,49322,101181,53426.9,38890,90033,19709.7,135.444,1.268
77010,54262,93010.4,58569.4,42654,89989.3,19416.2,110.023,1.275
88552.9,53918,107634,96448.6,64942,97330.7,19645.5,111.598,1.276
91504,59012,101620,50936.3,35864,93078.4,26272.6,5.16254,1.281
90179.3,59388,99514.9,72207.7,50289,94100.2,26186.8,200.738,1.282
82940.3,59750,90972,44339.9,32694,88880.5,32700.8,28.5899,1.282
77309.5,48954,103496,78291.7,53891,95209.3,20580.8,142.277,1.286
84922.4,55858,99636.1,71912.9,50434,93446.5,4599.24,17.1876,1.289
67419.6,45802,96467.6,79269.1,57354,90577.4,9891.47,117.01,1.29
81187,49305,107913,62368,41172,99275,26767.7,15.2,1.301
65570.5,47030,91372.1,35752.9,27066,86569.8,895.172,11.0711,1.301
90253.8,56116,105404,79528.8,50968,102260,10622.2,26.8616,1.307
92718.5,56672,107220,107797,69596,101508,47641.8,56.7575,1.311
109533,65096,110273,73139,49153,97516.7,15793,50.3716,1.318
83090,59989,90773.1,54525.1,40845,87485.8,34455.2,54.9745,1.322
77070.8,54366,92905.8,71235.8,52766,88475.8,1977.01,12.06,1.325
97096.1,56703,112221,76160,45775,109038,18569.3,39.059,1.327
120688,67233,117642,88422.4,54617,106100,39562.5,27.0787,1.328
82276.1,59150,91158.8,49527.7,37783,85907.5,22704.3,27.6572,1.328
95202.9,61308,101768,81106,54229,98016.9,35883.2,26.7906,1.332
100029,64965,100908,62172.2,45145,90254.1,26017.3,112.239,1.338
85312.3,60160,92935.9,48680.6,35804,89105.4,9427.88,63.5101,1.342
54313.4,27263,130561,45295.4,22111,134253,6149.99,45.1756,1.354
100125,65258,100552,73160.1,47386,101182,22093.3,169.207,1.355
125300,68594,119714,123133,73670,109538,72950.9,6.33337,1.367
79958.8,54605,95965.2,36400.3,24928,95696.7,16671.4,14.2738,1.372
69755.1,51653,88503.5,41679.3,33981,80383,14972.4,20.2155,1.373
70860.9,51923,89439,38658.4,30823,82195.6,1398.32,8.91806,1.375
85329.8,57055,98013.7,49980.8,34159,95891.1,4040.8,15.6343,1.381
121907,75221,106211,81844.6,54733,97998.8,26473.1,37.4794,1.394
95927.2,57801,108764,81190.2,49684,107094,15336.4,28.6716,1.395
83286.9,53927,101216,70498.7,48399,95460.8,16796.7,57.1956,1.401
76202.2,50877,98158,34962.7,25824,88728.2,1565.28,7.31708,1.402
71398.2,40593,115270,71825.5,48317,97422.4,4301.07,26.2172,1.402
127083,70791,117650,91185.1,49735,120155,14175.2,55.248,1.402
86504,50740,111729,69416.9,42460,107143,9953.98,15.7755,1.41
75062.2,52345,93977.9,48862.3,36372,88041.4,19369.2,22.0464,1.411
104821,64739,106111,75130.4,50435,97625.5,20221.5,64.3904,1.419
61476.4,43125,93424.2,57688,43213,87488.5,42513.8,35.8946,1.424
83472.3,56248,97255.8,78539.8,57685,89229.1,38453.3,91.2816,1.426
88852.4,54531,106784,69735.9,45663,100086,17569.5,94.7748,1.439
73104.4,48786,98203.8,60758.9,44902,88679.7,24215.3,24.3778,1.443
54625.8,40826,87688.1,33253,26727,81538,808.004,3.12687,1.443
80338.8,56054,93928.8,50037.8,38742,84644,15539,6.39829,1.444
66831.4,46347,94501.5,36806.6,28831,83665.5,18650.2,15.7337,1.447
76381.5,52493,95360.1,72373.1,51952,91296.6,31203.1,33.9883,1.454
79073.4,49738,104189,56918.9,40414,92300.7,34487.1,24.2324,1.457
99025.7,54041,120089,75812.1,40964,121288,26742.7,16.7916,1.467
87702.5,63255,90865.1,41480.4,29843,91092,25668.2,96.8923,1.468
54868.2,41351,86959,47454.4,38279,81244.9,17267.8,56.6346,1.468
66980.3,47413,92582.7,35270,26581,86959,3416.32,3.48537,1.468
102109,54397,123018,68026.9,38384,116148,23294.5,6.41835,1.473
55463.3,40431,89902.3,45067.6,35442,83334.8,15330.7,7.47198,1.475
128264,80875,103937,84284.5,53558,103134,24239.5,22.2562,1.485
79233.8,52182,99510.7,54880.8,40530,88740.9,1825.22,-0.650011,1.487
66911.2,47813,91713.3,39600.6,30729,84456.5,17789.4,33.8103,1.539
69206.4,47430,95625.3,48381.1,37194,85247.6,28823.8,77.0748,1.539
106242,70318,99016.9,63948.3,46135,90840.3,13706.4,21.3588,1.549
85937,57728,97560.4,67292.2,47512,92819.9,14367.5,37.7453,1.549
71665,48991,95867.3,78014.8,57298,89231.4,4638.17,20.365,1.555
115959,66782,113795,101915,67299,99245,34372.4,57.63,1.559
112920,77348,95675.8,80584.1,59052,89432.4,36373,157.668,1.572
86933.4,59635,95535.6,52419.9,37235,92262.4,13987,93.4203,1.572
80167.8,52067,100906,50884.1,36563,91205.3,32592.3,98.557,1.573
72057.9,54318,86939.6,50797.5,40154,82907.4,34087.8,23.7287,1.575
93781,57158,107527,72461.2,45922,103411,38514.6,11.2476,1.575
84886.7,50838,109429,72451.1,48146,98619.9,3368.57,10.3785,1.576
79014.9,54822,94457,61999.9,49866,81482.8,16937.5,72.5563,1.582
95700.7,63252,99156.4,66166.6,48188,89987,14281.3,117.781,1.588
88548.4,57794,100410,74380,48646,100205,29936.8,17.1116,1.588
90383.8,59632,99332.4,61264.3,44728,89765.2,16038.8,14.3154,1.593
93315.1,64994,94093.3,48689.9,36690,86970.4,977.57,22.7257,1.597
88791.6,58078,100194,74742.7,52394,93490.5,10316.3,96.3117,1.607
91003.2,51929,114849,106506,59108,118088,29415.4,127.386,1.609
72527.6,50808,93551.5,55019.6,41589,86700,17829.3,29.0377,1.617
74875.2,54606,89862.3,44502.1,33111,88082.2,22517.3,85.9695,1.617
107382,72934,96489.7,59505.4,43966,88699.2,680.646,12.1452,1.626
63545.9,44035,94573.5,49905.2,38251,85503.3,10439.5,97.3636,1.634
80655.8,59935,88193.1,50932.4,41435,80557.7,15041.9,14.911,1.637
92360.5,61299,98744.5,56761.4,39983,93037.4,38615.8,19.191,1.64
102525,58447,114960,77201.3,48731,103824,48336.1,21.2018,1.652
80455.9,55529,94955,58063.2,44084,86317.7,30857.2,47.7911,1.661
98298.4,65103,98952.2,73176.5,52434,91461.5,26706.8,82.514,1.662
90110.2,61999,95250.9,47718.8,34607,90366.2,16808,39.7048,1.664
75493.1,54854,90194.2,35426.8,28190,82360.1,2874.78,12.531,1.67
86787.4,54326,104696,74195.9,50722,95865.8,28680,152.344,1.671
77699.4,53010,96059.3,44822.7,33146,88623.1,1031.92,0.99215,1.673
93177.5,63079,96806.9,71848.1,49607,94918.9,19458.9,55.9605,1.679
117099,59963,127983,61198,36886,108732,10651.8,26.3296,1.681
76788.9,44580,112886,80883.7,52328,101299,44914.2,24.0768,1.687
118321,71959,107759,88661,57171,101634,19496.8,34.7581,1.695
98751.4,64385,100517,101755,69661,95729.5,46509.2,90.2219,1.708
123399,68043,118852,108532,70239,101265,14616,18.649,1.709
113099,55634,133228,174075,65862,173213,31950.7,83.2292,1.726
83364.4,61594,88699.7,63703.4,49518,84310,18920.7,55.4659,1.735
66146.6,46986,92261.2,47433.4,37582,82714.9,13007.5,22.9947,1.749
68308,50400,88822.1,33137.5,25836,84057.1,1086.64,-4.31145,1.751
99337.3,60854,106980,72426.9,50494,94002.6,2442.69,10.9694,1.753
57188.5,41390,90551,32650,24615,86928.8,21563.2,27.7322,1.755
75287.9,49818,99041.8,74402.6,55834,87331.2,4714.88,9.22999,1.758
80152.6,49670,105756,64380.4,42402,99505.6,31902.4,14.8624,1.774
82235.8,58435,92229.1,34791.9,26387,86410.8,1553.52,9.96785,1.777
80747,56375,93868.4,28501.2,22163,84278.1,448.105,-15.9295,1.783
81950.8,56262,95459.2,38908.7,28502,89464.7,35352.8,159.325,1.792
85007.5,59438,93728.8,57879.1,44103,86007,713.688,0.483074,1.797
66413.4,42072,103453,72779.5,48357,98634.6,5403.28,22.9647,1.801
109967,58510,123172,112746,66291,111462,24455.7,145.202,1.801
90231.8,56598,104481,102122,62058,107846,25057.1,18.4925,1.802
72216,43306,109286,69333.4,41431,109672,11724.6,15.1291,1.818
78752.7,51330,100548,70489.4,48390,95465.8,52047.4,81.9078,1.821
95337.4,60427,103398,71126.6,47723,97675.2,21501,51.0563,1.823
89041.6,54155,107754,53483,34742,100888,33503.2,103.267,1.838
95956.1,55059,114215,73619.5,49479,97510.6,10344.7,18.3998,1.841
104604,75011,91391.1,54730.3,40339,88916.5,8559.81,-3.74282,1.891
79406.3,53784,96756.9,50588.5,34897,95004.3,13551.3,16.069,1.891
109779,63506,113288,74958.8,45298,108448,32604.1,92.7262,1.897
89483.9,53964,108673,85940.4,57896,97281.2,43282,8.81414,1.901
97490.5,67294,94943.7,58331.5,41642,91801.9,4639.87,14.5349,1.902
123942,71186,114104,96319.9,59098,106813,40870.5,127.163,1.91
74617.6,48487,100855,43189.4,31059,91131.7,23274.3,101.29,1.915
76147.4,49529,100757,58935.2,39556,97643.3,2693.91,8.83287,1.918
76260.7,53222,93905.1,83826.6,61978,88638.9,32439.3,69.4171,1.919
79513.5,56406,92383.7,54743.5,40514,88553.9,20386.5,112.61,1.929
90984.9,55266,107893,54466.6,34482,103518,48161.9,193.993,1.931
86859.6,51218,111141,85689.2,51350,109362,25299.1,138.257,1.934
87763.3,57511,100010,99137.2,67791,95839.5,4058.55,23.5831,1.94
97613.6,52991,120723,77239.5,42271,119750,4916.95,7.0967,1.961
99755.3,61152,106907,152272,86048,115973,59700.3,166.205,1.964
89908.8,62359,94489.3,60374.3,45699,86581.6,5525.53,31.9667,1.982
85009,57551,96803.8,50460.5,36687,90140.4,8886.73,24.3257,1.985
77441,53623,94645.4,55819.9,41323,88527.3,19230.4,53.3256,1.993
98154,67899,94738.1,68689.9,50123,89812.3,32520.7,26.4817,1.996
82539,54152,99890.7,44879.6,32001,91910.6,6247.5,12.3092,2.015
85900.5,55816,100860,78568.6,51797,99408.7,25395.3,94.7902,2.016
89869.2,60391,97525.6,56452.5,38047,97239.5,5814.55,14.4577,2.017
82034.4,51719,103950,53347.3,37575,93045.1,24630.8,35.4805,2.023
90100.3,57570,102568,97879.9,63870,100433,30245.6,53.1313,2.027
90688.5,56188,105776,80956.2,51605,102811,25019,41.815,2.036
70385.9,42173,109378,69397.4,46240,98357,20784.9,53.2234,2.037
71739.4,51692,90952.5,45712.7,35713,83886.2,3013.17,31.0719,2.045
84462.6,55019,100608,47398.3,32027,96989.8,34670,10.9704,2.05
64099.9,44551,94293.1,43000.6,32467,86798.6,11429.2,6.13851,2.05
127515,69630,120018,148876,82922,117662,27545,255.239,2.051
99124.5,67695,95963.1,72163.3,51051,92638.6,46337.5,62.6732,2.062
65867.7,49755,86759.2,41856.4,33599,81642.3,25089.3,69.9003,2.063
95514.5,53430,117156,117299,72406,106169,5681.9,16.5864,2.064
84972.6,56643,98313.3,54518.9,40187,88908.1,22766.6,35.0731,2.066
55858.5,41355,88519.9,44421.8,34694,83911.5,12127.4,33.6526,2.068
94987.1,59619,104414,64343.8,39983,105466,37470.7,19.7962,2.087
89208,58661,99663.1,64815.7,40505,104870,25246.4,25.37,2.096
54365.1,41979,84872.7,33561.1,27595,79704.9,2116.65,10.9908,2.096
90797.2,58462,101784,64128.5,39063,107588,4227.62,-0.807972,2.097
94551.6,58991,105042,62409.4,41103,99507.6,30801.5,-4.67525,2.097
76729.6,54766,91818.9,33104,25450,85245.7,8541.25,21.6984,2.11
75436.8,51667,95686.4,62794.7,45583,90281.7,2726.65,9.36072,2.129
81678,56379,94944,52864.5,39535,87631.9,16764.9,15.3277,2.141
67855.8,49380,90056.7,50826.4,39704,83894.7,1913.93,7.82416,2.146
89379.8,56957,102842,70508.1,45849,100783,29914.1,20.2931,2.147
87091.4,57399,99437.7,50889.5,37143,89790.7,13843.1,78.5898,2.156
79114.5,46912,110523,85498.1,54160,103457,25253.1,71.4796,2.161
94589.6,56471,109774,115698,78743,96292.9,15235.9,26.5582,2.169
77909.1,48483,105312,100366,62179,105785,33428.1,47.622,2.171
70809.2,50512,91870.3,83156.6,58476,93196.3,39053.1,30.2922,2.172
82485.8,58467,92458.9,55414.3,41219,88105.8,24284.8,86.9132,2.178
83408.5,52849,103432,54316.9,38365,92785.3,27553.5,160.898,2.182
68523.9,47515,94512.9,78588.9,59791,86140.1,19364.2,130.167,2.182
77645.4,56903,89425.3,60102.1,45211,87121.6,1601.11,9.43472,2.185
84315.2,58826,93932.6,55807.4,41895,87299.1,1989.69,3.57917,2.186
82630.2,56547,95765.6,56006.3,41299,88874.6,4781.57,25.1256,2.194
115370,67974,111232,87132.2,50278,113574,31185.4,24.4495,2.196
52729.6,39427,87647.7,37143.6,29891,81437.3,2022.26,11.527,2.206
103089,51511,131158,101859,54599,122262,33765.8,18.4498,2.21
69867.6,48131,95132.9,57610,42231,89401.9,2796.05,10.4162,2.22
91853.6,57695,104337,50423.9,33243,99406.8,39058.4,35.0618,2.232
83590.9,52871,103615,71917.6,42443,111048,29413,162.896,2.244
98974.8,63847,101593,124773,82027,99688.6,46690.5,46.22,2.252
110741,71469,101548,63903.8,44752,93582.4,22310.1,72.7331,2.256
95350.4,63726,98058.6,55483,42462,85632.6,19695.1,61.245,2.263
108580,68827,103388,70831,47094,98568.4,6146.91,11.2558,2.271
69888.1,49798,91975.3,39025,30006,85234.3,16952.9,112.305,2.271
71218.1,48171,96891.2,82674.5,58646,92387.5,16169.1,110.767,2.274
90386.8,53800,110104,105650,67669,102320,15853.6,60.4376,2.279
121219,72212,110013,66001.3,39752,108811,2460.67,9.37821,2.289
77733.6,50787,100308,82304,57427,93925.8,24756.3,228.922,2.291
58329.2,41554,91992.7,41044.4,31262,86043.3,17173.6,16.8908,2.296
57043.3,41802,89430.9,39135.7,30026,85419.3,29388.1,32.5177,2.297
78143.2,56306,90952.9,59711.3,45502,86001.5,19288.7,62.8617,2.301
77075.4,51914,97299.6,61944.5,46343,87598.8,22375.2,125.729,2.307
91391.5,58559,102280,60569.3,42683,92998.9,18085,66.6509,2.309
100652,65418,100834,69824.8,48019,95296.4,5403.49,14.4847,2.313
64430.5,48758,86601.6,39592,30786,84281.9,776.05,2.06897,2.322
103957,63762,106849,121070,77686,102135,12687.4,35.7358,2.324
73983.7,50603,95816.4,74278.6,54383,89511.9,20001.2,45.3249,2.329
59226,39484,98304.1,59144.3,44069,87954.8,18462.1,52.8461,2.332
70965.8,44399,104750,56020.4,38447,95491.2,21266,157.072,2.337
62672.6,41439,99117.1,54634.3,41503,86271.2,20391,21.4493,2.34
65070.4,47323,90113.8,37301.2,29030,84208.4,22218,13.3791,2.348
92054.2,61614,97913.9,134692,99134,89042.8,25845.4,26.3906,2.355
74332.6,50259,96927.1,72313,51203,92555.2,25857,64.0199,2.355
76191.5,56393,88544.4,38639.6,28772,88012.2,10928.7,26.8414,2.36
72792,51811,92075,56657.6,42503,87361.2,9762.08,16.3181,2.367
58048,40850,93127,42343.1,30962,89625.9,958.647,-1.12303,2.367
84411.7,56454,97991.4,63046.6,44598,92645.9,30289.7,131.568,2.37
