"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
95534.3,50643,123629,123579,74699,108420,46492.3,337.203,78.281
86759.3,56106,101341,87790.6,57658,99785.7,45684,445.376,78.36
85281.9,48494,115252,123972,52110,155913,41162.2,287.203,78.611
87219.1,43539,131284,56305.1,30719,120121,55049.9,265.09,78.986
96532.9,66757,94767.3,58897,42441,90946.9,32769.1,270.265,79.168
86346.6,54054,104688,70482.4,47870,96493.2,63305.4,426.198,80.379
96406,64254,98329.5,85878,59335,94853,79890,481.287,80.422
85624.6,60833,92244.3,54822.3,39821,90224.6,27687.7,257.879,81.057
102066,67439,99185.6,61923.4,44223,91767,22557.6,259.277,81.124
73578.6,43246,111503,64038.8,42062,99777.6,31365.6,280.958,81.897
84063.6,59787,92147,65766.5,49990,86218.7,42113.9,317.881,81.986
106747,69787,100245,96759,66230,95745.1,29785.9,256.151,82.17
87310.3,59103,96813.5,69550.3,47999,94961.3,49330.4,286.666,82.176
112037,74540,98503.5,58802.6,38780,99373.1,44314.4,504.826,82.21
101887,63490,105170,62661.3,41182,99717.6,37728.8,281.599,82.825
86897.6,53895,105667,89051.8,60519,96434.2,38824.3,266.687,83.403
82882.6,53059,102373,75141.3,49635,99213.5,31990.8,392.217,83.409
100773,58161,113551,97920.4,59789,107333,56061.2,343.994,83.633
86890,55843,101972,84903.8,60487,91990.9,48674.8,401.72,84.207
79123.6,57769,89761.7,79230.8,60628,85644.8,22871.5,276.746,84.277
125759,70313,117215,88420.8,51124,113347,60229.5,312.45,84.788
73552,54122,89063.7,33144.5,26051,83381.1,23381.9,297.913,85.051
104418,64028,106877,101694,65425,101867,20553.8,258.879,85.122
116427,64725,117885,122606,49385,162703,63539.6,353.572,85.903
90203.6,63382,93269.2,71054.1,52838,88129.8,34424.1,275.987,85.92
102835,53886,125067,126543,65070,127450,58889,268.018,85.933
132371,77878,111393,92399.6,57750,104857,41539.7,258.029,86.104
71190,51779,90104.2,59811.2,45251,86623.2,49078.9,431.373,86.134
84095.5,53126,103740,86480.2,58114,97524.9,68371.7,384.524,86.494
103368,69306,97744.8,100035,72506,90418.6,41859.3,424.958,86.777
108971,70706,101003,79867.3,55874,93678.4,43649.2,273.26,87.189
96428.8,65898,95899.1,65807.8,44887,96080.9,40705.7,330.694,87.793
84477,46393,119335,78741,45492,113435,39113.7,264.018,87.966
109794,65089,110548,84800,53381,104109,31537.9,282.006,88.741
102899,67642,99695,87240.7,57731,99035.2,54166.2,262.499,89.083
72351.2,46471,102034,61793.9,45195,89605.6,28224.3,258.904,89.353
70253.6,44230,104095,82000.6,59366,90523.1,36948.8,313.981,89.551
122379,84079,95389.2,89885.6,62274,94594,29643.6,271.531,89.803
108561,69532,102322,97713.7,62417,102597,37813,314.984,90.272
102383,67329,99656.2,92551.7,62525,97008.7,35373.6,263.734,90.808
98647.2,56314,114802,137746,80499,112142,38693.9,272.526,91.358
116118,59163,128626,181869,78550,151737,44327.3,261.025,92.092
114508,58870,127475,164273,71238,151125,37765.7,336.717,92.156
105099,65248,105563,85048.9,55900,99709.5,36504.9,379.73,92.304
85531.9,50004,112099,92245.1,52228,115750,88218.9,445.759,92.394
111674,73044,100196,81542.8,58888,90748.3,37005.7,313.977,92.64
71933.2,52932,89061.8,50849.8,35848,92961.7,23314.1,263.467,93.151
65170,47039,90796.6,56858.1,44443,83843.4,42876.2,274.901,93.215
95003,64399,96680.4,64124.6,45963,91431.6,31178.8,295.81,93.298
80863.2,54027,98089,64102.7,44831,93708.3,23361.6,331.834,94.131
112760,65708,112465,123767,73512,110339,195765,346.998,95.033
115389,61094,123779,151128,68962,143620,45717.8,302.274,95.126
68251,47971,93241.8,55741.9,42027,86922.8,44052,388.773,95.366
159263,96921,107691,185394,114557,106060,45053.5,291.718,95.659
73609,53068,90903,48162.7,36005,87665.3,18612.3,292.926,95.679
77830.1,48298,105608,48626.8,35166,90621.7,51571.4,283.339,96.425
114780,61803,121713,171427,68511,163983,61276.2,315.031,96.916
122393,70735,113398,160245,96043,109345,71692.9,387.486,97.01
139433,86440,105713,85080.8,58408,95463.9,51981.1,274.302,98.508
59267.8,38256,101531,61809.5,42340,95672,27076.6,271.17,98.99
109862,76017,94714.4,54035.3,39461,89740.7,34296.8,282.885,99.132
142616,87311,107048,162644,101759,104748,102618,513.183,99.252
79575.8,53583,97327.1,74404.2,53195,91665.6,23346.9,260.285,99.255
88663.9,61572,94372,61561.5,44604,90451.4,28136.9,259.44,99.291
93811.4,60919,100921,56441.6,40507,91316.5,25229.9,256.451,99.321
144174,84519,111792,178481,96971,120623,68643.4,312.427,99.572
102236,58718,114107,155240,61678,164951,39694.2,321.75,99.716
119596,64737,121072,87528.5,58713,97700.1,30811.8,439.994,99.959
109400,64658,110885,112304,61218,120225,39853.9,297.359,100.123
85714.3,47330,118685,79238.6,39414,131755,29041.2,278.99,100.124
88646.4,59142,98230.2,57297.2,41462,90565.6,27623.7,258.414,100.169
103898,68250,99766.5,78890.8,57518,89888.1,44899.9,257.278,100.282
75500.7,44838,110353,100564,61094,107876,53941.7,289.543,100.652
91288.9,58234,102736,61134.1,42842,93517.6,41548.1,295.128,100.768
103398,55290,122559,77588.2,46499,109353,48513.3,270.82,100.778
182048,118618,100581,139884,89907,101966,89912.1,776.368,100.823
97250.4,58116,109667,98814.3,56796,114020,48290,411.815,100.894
108135,68484,103480,99005.4,59140,109713,40736.5,345.001,101.203
80340.4,55435,94979.5,57833.9,41622,91062.4,37329,300.176,101.23
105468,65107,106163,102338,67115,99929.9,66809.8,272.267,101.291
76254.6,50363,99228,57118.6,43798,85468,29676.7,256.689,101.619
86124,56830,99317.6,74359,54007,90232.5,32590.5,301.547,101.691
134846,97791,90368.9,83158.9,59243,91992.3,40144.7,402.28,101.731
109796,62878,114437,118785,82926,93874.9,46846.4,274.11,101.994
122754,75530,106511,186092,107310,113650,42533.3,261.673,101.996
93636.6,55724,110124,68947.3,45800,98657.9,80554.4,325.423,102.142
79325.8,52300,99401.4,72073.6,49025,96347,44992.9,316.632,103.057
102402,66213,101355,75822.2,51937,95675.3,23485.1,256.566,103.391
101889,65615,101766,81634,55759,95948,26868.1,312.523,103.694
110046,80239,89881.6,53582.1,40383,86956.3,45245.8,342.055,105.303
111279,73325,99458.5,70918.4,48605,95622,28660.1,265.236,105.368
61031.8,45494,87918.8,52313,40822,83983.8,34638.7,301.942,105.906
94110.8,57230,107769,77088.2,54110,93366.3,25659.7,287.693,106.489
95880.1,64240,97814.4,68683.7,51180,87949.5,25702.5,259.6,106.937
81554.1,55077,97041,57935.3,43417,87450.7,19047.6,257.918,107.16
98186.7,60701,106008,58268.3,36528,104541,52121.5,308.213,107.35
98476.2,59999,107564,82703.4,56587,95782.6,35013.7,343.258,107.849
93173.7,59860,102009,80829.8,57704,91800.6,36149.1,258.913,108.15
123193,70853,113948,92726.4,59581,101994,40855.9,277.154,108.448
74331,48009,101468,78185.6,56100,91336.4,35248.2,290.772,108.794
74675.3,51497,95033.1,52610.2,40532,85065.2,50567.9,364.495,108.955
64798.4,43742,97083.5,48107.3,33367,94487.3,28477,258.358,109.314
102534,66432,101151,90837.2,63416,93873.9,41816.2,370.371,109.339
74125.1,54025,89918.8,59169.2,44745,86662.5,35785.7,288.087,110.092
68460,43448,103264,82922.6,57768,94073.1,38942.3,291.059,110.094
100392,60558,108645,79758.1,52126,100277,25049.1,280.843,110.489
93050.6,61031,99919.1,92378.5,65359,92628.7,46228.2,390.22,110.97
62066.9,39427,103168,65608.9,43219,99487.4,27765.7,290.204,111.375
125573,69158,118997,125755,79986,103036,56546.5,273.472,111.574
96155.2,62117,101448,68388.8,46077,97270.5,56291.5,269.249,112.096
86742.6,58858,96584.4,58550.7,44103,87004.9,24618.5,282.461,112.221
107510,59351,118713,116215,76671,99337.3,27820.1,263.701,112.325
84842.6,57939,95967.2,47011.4,34607,89026.4,27657.1,263.711,112.709
88633.5,60515,95987.5,107383,71011,99103.3,48753.3,443.584,112.768
132831,84622,102871,107055,66170,106029,79891.2,270.347,112.835
107713,55888,126308,122214,57896,138342,60706.2,308.708,114.342
83975.4,43842,125528,101513,57314,116076,30838.1,258.202,114.5
95145.2,51687,120638,84265,50135,110150,44678.5,414.702,114.651
86580.7,52463,108155,88182.9,62559,92379.3,26466.9,262.2,114.733
96596.8,69002,91744.7,44615.2,33571,87096.1,29525.9,265.179,115.137
153365,87121,115367,162733,86233,123675,50815.1,402.639,116.28
120246,77989,101045,64070.8,45005,93299.4,38362.8,285.798,116.381
99939.2,67534,96982.5,105366,71882,96064.2,58718.6,410.599,116.388
117964,69779,110791,49342,30747,105171,35539.5,403.643,116.45
112792,71751,103022,92674.1,57475,105672,45285.7,269.442,116.575
123238,65317,123651,140596,68493,134526,37809.2,407.734,116.639
87394.7,48301,118579,112353,52448,140390,38151.7,339.871,117.265
85889.1,49544,113613,69396.6,45877,99134.1,47289.5,271.961,117.272
79100.8,51771,100132,52674.2,37846,91213.2,32031.6,315.894,117.518
64514.1,44008,96073.4,44546.6,33493,87164.6,25977.7,267.532,117.929
88315.8,57667,100367,85750.1,60087,93526.3,37285.4,330.388,117.966
90750.8,57289,103815,89435.6,60596,96726.7,44700.1,362.231,118.089
118505,62609,124045,138822,72969,124681,45260.3,256.194,118.202
85468.1,49592,112946,112532,73393,100485,61886.4,306.511,118.242
64872.8,43441,97868.5,48860,35561,90044.9,35633.6,287.567,118.709
105097,67549,101965,93174.1,67024,91105.6,22998.9,330.798,118.909
73629.6,52693,91575.5,49826.4,37177,87834.5,28817,294.375,119.098
97654.7,67480,94841.4,65456.8,44481,96440.7,34398.4,339.058,119.331
75607.8,54010,91742.9,55546.9,41802,87084.9,22065.1,270.439,119.429
87296.6,48279,118500,90515.1,41491,142971,26099.9,276.004,119.685
123754,77456,104709,81153.5,48752,109093,39614.8,315.925,119.903
92815.8,65915,92282.1,80762,58527,90433.8,29810.4,275.23,120.177
65698.2,47839,90001.8,44301.7,33503,86659.5,26197.4,307.267,120.837
96881,53746,118133,102004,63690,104961,48563.5,421.867,121.464
96703.9,57726,109787,103943,56487,120594,73511.6,333.836,121.656
91606.6,63554,94463.4,70527.6,50998,90632.9,30834.4,345.653,121.862
142468,78130,119503,110023,68930,104606,53155.2,331.465,122.262
127334,86746,96200.1,104611,70350,97452.8,53735.7,356.337,122.494
76069.9,49490,100734,77994.5,53542,95466.2,54177.9,455.948,122.745
151793,93455,106446,98400.1,61234,105313,44882.5,299.149,122.783
84891.2,52148,106685,121602,80552,98933.7,78107.3,369.574,123.494
98421.5,62343,103462,73667.1,49775,96993.4,40411.5,336.013,123.775
82690.3,55673,97339.6,88074.5,61700,93550.2,44572.3,292.279,124.034
127408,81257,102758,64168.3,40393,104110,43319.6,289.712,124.276
106723,57882,120835,113426,69895,106352,83091.1,289.747,124.534
104911,67224,102277,68987.9,46401,97437.3,84364.1,255.213,124.618
93049.8,64235,94934.5,60937.5,43263,92309.8,26969.1,265.877,124.861
111317,72984,99957.3,74972.8,50805,96711.3,61103.6,357.972,124.914
91434.1,62197,96342.7,106672,67421,103690,70097.7,393.421,125.312
83575.7,58421,93754.2,43780.6,33625,85329.6,33130.2,271.302,125.725
117418,73824,104236,120299,75484,104445,54886.2,293.191,127.851
110519,56319,128606,114743,44610,168567,49430.2,256.45,128.67
103528,70367,96420.3,162388,104363,101974,73187.9,270.788,128.844
95071.4,55746,111768,105752,72714,95313,44851.9,309.751,128.91
105452,62014,111440,137983,78803,114752,36486.8,258.361,128.985
92700.2,53651,113236,91338.8,53079,112775,52558,254.654,129.107
106152,73755,94323,67777.3,48415,91745.4,37522.4,301.223,129.372
84752.2,57702,96258.7,46160.4,32246,93815.3,56665.2,298.374,129.835
96277.6,57165,110376,88124.4,58432,98838.3,37749.5,394.488,130.767
87683.5,57929,99197.7,62320.4,45657,89454.7,35943.7,494.777,130.77
75289.4,53212,92726.6,56833.9,41948,88792.5,33427.2,278.702,130.974
126969,69577,119594,128059,73700,113873,46574.6,288.968,130.989
111870,59830,122539,182634,86626,138170,54763.3,374.289,131.281
66826,51012,85852.6,32530.7,26428,80669.4,33273.4,282.952,131.829
71307.8,48752,95857.1,57936.1,40540,93658,21382.3,284.794,132.112
103853,65567,103804,83114.5,54715,99552,120395,330.754,132.317
100227,64640,101616,61262,36020,111462,59826.7,488.436,132.789
97404.6,58933,108318,95331.6,66813,93509.5,39135.2,278.327,132.874
96960.8,61412,103472,76721.6,52524,95728.1,36192.5,334.17,133.224
112224,74116,99232.3,61304.9,43676,91988.2,35017.7,276.478,134.444
89525.7,62287,94195.5,50217.2,35202,93490,22276.8,257.175,134.655
79146.4,46377,111843,92936.2,58644,103858,32154.4,270.306,134.978
123467,75810,106735,84143.3,54910,100426,37110.3,439.58,135.196
132157,78929,109732,121827,82397,96897.1,44850.2,344.201,135.226
107244,66444,105778,132704,79957,108769,22385.8,297.978,135.583
99587.4,67048,97341.6,72515.8,53640,88598,21963.2,292.706,135.79
83611.4,55323,99046.6,50448.8,36815,89806.2,25188.4,295.144,135.792
89185.2,60970,95864.3,55525.1,42007,86625.8,39084,301.12,136.551
163965,98354,109254,101157,63590,104253,51211.2,308.273,136.666
83860.7,56370,97496.8,67183,47970,91784.5,58842,274.381,136.948
109719,59338,121179,138835,67358,135079,115152,405.829,137.162
79778,53655,97443.5,90764.7,64743,91876.4,28073.2,312.444,137.384
67376.3,49233,89687.2,42485.8,31533,88299.6,51585.2,262.668,137.739
111613,74807,97780.4,87862.3,60739,94801.4,35140.1,278.059,137.966
99124.5,49979,129979,135435,81119,109417,58743,337.988,139.665
112740,73674,100287,76801.9,48579,103610,24819.6,324.318,139.878
95658.2,53864,116387,90142.3,59557,99191.8,77755.1,256.177,140.073
76424.8,52128,96082.3,78748.8,58976,87508.2,42386.8,288.713,140.557
58491.1,44467,86204.9,60307.3,42539,92910,16332.9,271.876,141.388
93448.1,48981,125032,126386,54345,152412,48942.2,342.872,141.477
91136.2,61340,97370.4,68618.2,50001,89937.4,35296.9,276.459,141.91
88361.4,57409,100870,63056.8,46045,89748.9,41821.2,261.72,142.177
91219.8,55159,108381,73542.3,49095,98170.2,32570.9,305.258,142.61
76776.7,51662,97395.4,61921.1,45518,89152.9,18825.2,260.582,143.772
103461,62825,107926,89082.2,60996,95712.7,38476.3,334.02,144.154
86014.5,56648,99510.1,91565,61637,97357.1,23254.9,258.701,144.278
74046.8,49603,97831.4,79504.6,57423,90737.4,32647.9,312.143,144.404
99934.7,65907,99372.1,74851.1,53803,91174.2,27927.4,278.534,144.432
100141,56791,115561,95207.6,56547,110342,58065.2,273.372,144.833
150206,83892,117340,182781,103580,115647,97179.5,319.56,144.84
104793,72523,94696.7,69561.2,47254,96473.6,37134.7,304.958,144.906
121250,73176,108590,111566,67505,108312,43728.6,279.085,145.145
96577,67470,93808.7,57039.1,42986,86961.1,38394.7,258.235,145.557
157064,95841,107400,185899,118581,102741,87482.9,401.818,145.844
