"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
108878,55058,129599,145680,72986,130810,42036.9,663.446,2.367
79525.6,54746,95199.5,75316,55610,88759.4,28557.8,1433.36,2.469
103167,65412,103363,78532.7,48088,107027,18902.2,885.447,2.509
74682.2,49033,99817.9,40579.5,29476,90223.2,19257.8,661.234,2.51
62443.9,47089,86906.1,44779,32573,90094.2,59743.6,2437.25,2.579
113985,72599,102895,84520,51343,107884,35440.5,950.08,2.63
72750.2,50697,94044.2,48434.1,35636,89072.2,28739,1195.91,2.713
107542,70599,99829.9,69969.1,50883,90118.4,36868.2,1677.15,2.721
81307.1,58519,91056.6,59962.5,44387,88532.7,18562.9,690.959,2.789
102988,69446,97189.1,64454.5,42182,100140,48597.9,1256.61,2.803
91704.6,59472,101055,63772.8,40760,102537,33802.6,880.757,2.841
76024.3,50412,98832.2,54149.9,36988,95943.8,22171,988.052,2.929
62418,41874,97689,60606,45538,87221.1,5779.1,931.89,2.944
97023.9,64487,98602.2,68513.6,45479,98729.3,25104.9,782.219,3.044
81124.7,54371,97783.5,93990,67183,91685.8,24541.8,716.006,3.084
98381.2,64507,99950.6,73481.5,48843,98595.1,20760.2,816.425,3.109
74660.1,51067,95813.8,55992.3,43467,84420.6,26841.1,947.465,3.109
120276,76195,103451,89350.6,62043,94381,40985.1,1031.86,3.147
69691.2,49731,91839.8,51048.7,38547,86790.8,13105,764.458,3.176
63924.4,46478,90136.1,49228.9,39367,81953.6,21694.9,677.503,3.193
67141.4,46167,95310.1,43989.7,33271,86649.2,27418.8,765.637,3.304
92136.3,63163,95597.8,71207,51574,90484,25063.7,1549.13,3.322
113465,76433,97288.3,82266.6,58217,92609.1,37958.4,1851.97,3.397
107584,65142,108235,83811.8,55638,98721.9,39643,728.263,3.439
70159.4,45039,102089,87646.3,60834,94420.6,37875.4,958.4,3.513
71555.5,44800,104675,83770.4,52428,104715,66902.4,2535.36,3.596
97369.7,65427,97531.9,49182.9,34979,92148.2,44004.2,786.807,3.643
94039.4,61227,100658,83013.8,55723,97632.8,37784.8,1060.7,3.797
67485,48365,91444.1,51584.5,40064,84381.1,25934,913.605,3.805
84319.7,50866,108638,88016,55182,104531,9956.84,671.385,3.807
98232.3,57927,111136,98854.9,58427,110883,31322,1049.99,3.957
74126.6,50573,96058.4,80218.3,56480,93080.5,44528.7,869.452,3.962
76386.8,49850,100423,68528.5,42359,106024,39543.8,703.89,3.969
110132,72111,100091,98748,66866,96783.9,54763.7,1066.47,3.979
108884,72302,98694.4,77480.5,53390,95107,43860.4,1312.58,4.044
74920.8,48858,100496,87045.7,58458,97585,23133.8,717.159,4.135
102852,71599,94142.1,73086.8,54251,88289.9,30746.7,1487.81,4.139
65851.7,41894,103014,76638.1,56370,89099.8,38080.8,947.786,4.156
78572.6,56610,90961.6,50296.7,37430,88064.3,23429,1253.5,4.184
96714.6,59935,105753,111617,70667,103513,26016.3,1251.21,4.23
102858,58698,114840,159920,92451,113363,43561.1,948.486,4.25
104932,71697,95914.8,69906.7,47933,95579.4,38335.7,1052.18,4.275
112477,74983,98306.2,78965.6,56755,91183,39959.7,924.343,4.308
76323.8,49855,100330,78437.6,49611,103616,22355.9,1018.78,4.404
122234,70695,113314,123226,76067,106166,57941.4,906.73,4.444
112625,78154,94441.8,80973.4,59694,88897.9,17205.4,1153.74,4.462
86997.2,61380,92887.7,101045,69308,95545.8,39252.4,1079.15,4.463
115229,60446,124932,177696,85655,135958,57474.2,1134.13,4.484
97523.2,57821,110536,79229.3,50304,103220,27606.5,680.295,4.627
73994.4,55826,86864.4,70881.7,55126,84267,27464.8,830.824,4.648
76681.7,54490,92226.3,44799.3,33354,88024.4,21634.2,1124.3,4.704
82890.9,59885,90712.9,59170.8,45648,84950.4,22742.2,1040.48,4.723
116286,70251,108481,92104.7,58171,103766,40735.8,2373.84,4.76
87863.6,60439,95273.4,72348.1,53883,87994.5,32460.2,916.356,4.794
109491,64106,111933,89352.1,50990,114842,34369.4,1342.88,4.813
111026,72126,100882,76227.1,52862,94503,38992.4,1573.13,4.837
70061.4,50458,90997.3,37786.3,30026,82474,18563.2,644.849,4.848
100051,62552,104824,112620,70613,104523,60862.2,1017.84,4.865
102717,69235,97229.2,83172.2,60587,89966,17220.6,781.678,4.865
88084,60137,95992,55883.1,41684,87860,22454.5,909.594,4.947
107125,74135,94699.5,60818.9,44207,90162.9,28029.6,665.957,4.953
84663.2,59460,93314.7,65798.5,46028,93685.8,31688,689.566,4.995
87894.8,48582,118568,126580,74870,110799,45042.9,861.998,5.025
60920.8,42470,94007.7,57082.7,43718,85570.6,14456.8,730.979,5.056
103324,64583,104849,113091,75863,97696.6,22032.9,991.241,5.068
83676.8,46736,117337,118630,63464,122503,43918.7,1190.14,5.092
109246,79747,89778.4,70352.1,49943,92317.1,43609.5,1077.27,5.098
129268,78270,108237,145580,85207,111971,60195.7,969.122,5.138
78944.2,49259,105030,59459.4,40550,96097,30785,710.296,5.158
86060.1,55598,101443,61946,44579,91067.4,23338,1307.04,5.222
100629,69746,94555.1,76301.2,54574,91627.4,18764.5,964.426,5.236
66248.4,47295,91799.5,59444.6,45906,84863.9,15769.8,814.633,5.248
167661,100201,109658,110798,70788,102578,62497.8,1857.78,5.276
90519,58838,100824,74249.8,47134,103238,27459.9,707.334,5.293
77264.6,48661,104059,77709.1,52381,97225,11829.6,833.972,5.298
85677.1,46779,120031,84229.9,52831,104486,39169.7,1497.85,5.311
72136.9,49771,94986.4,56318.3,41163,89665,32247.4,1007,5.313
69142.5,47126,96153.4,70522.9,52146,88631.7,28323.3,742.788,5.315
61251.4,42626,94172,45821.9,35714,84084.2,22490.6,705.011,5.327
93828.8,61450,100068,58719.2,38238,100639,28866,655.832,5.341
94097.1,57870,106562,97958.6,59086,108652,44920,621.386,5.378
90941.6,62107,95962.6,60230.8,44159,89388.1,40767.5,806.629,5.414
85051.6,60238,92532,59802.6,44883,87320.9,25357.8,870.183,5.436
65607,46582,92302.2,44051.3,33274,86762.8,24624.9,630.671,5.44
71167.9,47222,98768.8,42982.7,31042,90745.2,27744.9,762.436,5.467
101958,68996,96844.8,114768,78908,95318.7,56024.9,619.596,5.581
75710.4,52306,94860.2,46044.2,33010,91413.2,24530.1,745.157,5.643
110194,55530,130050,64503.7,38554,109647,34180.1,721.733,5.653
86426.4,56575,100116,82004.5,52751,101880,43804.2,960.66,5.74
78679.8,54827,94047.8,48228.2,34971,90380.1,18007.9,932.146,5.743
64005.7,44822,93585.2,57358.1,41890,89735.5,37781.2,662.666,5.75
72453.8,54483,87152.6,86566.7,68503,82817.4,32697.7,1187.17,5.768
65968,46348,93278.6,53395.7,40865,85631.7,16315.2,745.167,5.841
71684.7,49622,94674.3,65835.9,49510,87146.5,44928.6,2136.66,5.847
98375.9,65738,98073.6,75637.4,55834,88780.5,26678.9,620.466,5.925
103578,70674,96048,101599,71978,92505.8,65616.2,634.866,5.943
77256.3,47663,106226,90446.5,59794,99132,27705.5,1166.83,5.953
91009.2,55685,107109,69437.2,45933,99071.1,34497.5,660.762,6.002
92903.2,61123,99610.6,51997.9,36499,93365.2,30062.3,1082.4,6.101
125648,67643,121734,165099,60982,177428,73295.6,879.221,6.139
74933.7,54596,89949,39262.9,30828,83467.3,27554.4,670.758,6.148
94128.3,55499,111151,109333,61231,117019,17843.8,816.087,6.235
77449.3,52558,96573.7,62804,47415,86806.4,35230.7,1818.23,6.268
92772.4,54721,111108,72669.5,49849,95537.9,17779.8,1012.72,6.289
109130,65949,108447,97826.8,64272,99750.7,44564.7,1766.74,6.305
97787.7,60931,105178,80779.1,53819,98365.7,29366.1,715.689,6.311
121317,75573,105204,77675.5,48541,104871,33859.9,1092.75,6.321
85357.9,53511,104540,93990.8,61427,100278,37533.9,1244.09,6.323
103599,59294,114505,153744,78218,128817,35831.7,930.974,6.37
101990,68647,97368.4,57950.9,41035,92551.9,27282.2,1446.7,6.403
76289.6,50883,98259,88799.9,60063,96891.4,34164.2,1056.69,6.436
90806.3,56963,104473,71745.2,47719,98532.9,24846.2,1414.53,6.454
109901,76100,94644.5,86917,61868,92070,46598.8,1869.96,6.483
82573.2,60982,88739.6,37360.4,26402,92737.4,26842.1,679.815,6.519
88148.6,57953,99682.6,70976.9,48405,96096.3,27653.9,1526.17,6.537
80600.3,54642,96669.6,71753,54402,86438.1,28254.8,706.222,6.551
69953.4,51908,88319.1,51618.8,42140,80277.5,26879.7,994.102,6.557
115184,76055,99253.2,85335.1,55423,100906,48242.2,2741.7,6.706
90513,60290,98388.7,62171.5,46830,87005.5,24382.4,1273.58,6.788
143813,94851,99365.3,115174,74243,101667,59771.9,1590.84,6.854
65350.1,48643,88045.3,48774.2,38067,83969.4,18904.3,633.697,6.878
79721.7,57363,91080.4,50097.8,39607,82894.7,23882.5,853.32,6.881
102133,65734,101825,83261.1,56838,96002.7,29501.8,1424.82,6.904
100605,70910,92980.5,65057.5,46615,91464.2,46107.2,650.988,6.91
90650.5,58056,102330,61684,35809,112891,35000.8,683.519,6.926
68507.9,48935,91749,34444,26275,85911.4,24113.8,642.364,6.933
89332.7,56899,102893,111126,78311,92997.7,42238.1,630.043,6.989
89639.7,58805,99900.2,62660.5,44557,92163.3,29759.5,636.693,7.035
84501.4,60456,91601.9,59810.4,44081,88921.2,26968.5,1258.04,7.042
130335,76675,111400,155239,88031,115570,55705.6,922.247,7.094
73907.7,50235,96419.2,75820.7,55855,88962.2,30243,673.231,7.125
92211.6,62494,96700.1,69241.4,50026,90708.9,41723.1,768.937,7.147
76288,53470,93503.1,66552.7,50074,87103.1,37463.2,1103.12,7.161
88162.3,55393,104306,62016.2,42445,95754.4,29646.5,1503.25,7.347
75262,53575,92064.8,58477.4,44447,86223.4,29260.5,790.956,7.351
75026.4,51127,96171,70995.6,53723,86606.6,32887.8,745.138,7.377
94953.6,59046,105390,97922.8,65942,97319.9,30132.3,1381.32,7.396
114381,69734,107495,91580.6,60006,100020,37596.5,1012.48,7.44
116528,69590,109739,130240,75442,113139,27949.1,735.392,7.442
125351,69794,117704,115885,60514,125502,35557.7,685.072,7.48
84227,50290,109761,114753,74134,101444,67323.9,1171.11,7.532
59235.9,42854,90588.6,59967.2,46014,85409,27124.9,919.886,7.604
116178,74054,102815,75143.6,51238,96112.5,29150.5,921.343,7.69
59555.9,40214,97057.1,64000.6,46966,89305.9,21863.3,714.592,7.75
74802.2,50786,96527.4,45860.1,34906,86102.3,26091.1,1026.48,7.758
69776.4,50388,90753,56331.6,43816,84255.7,28023.7,1554.24,7.762
73958.6,52975,91495.1,39605.3,30610,84794.9,16839.2,622.173,7.892
102822,69535,96908.6,69711.7,48779,93659.7,23207.1,720.864,7.996
118091,71594,108099,87242.2,51699,110592,38574.3,1541.35,8.01
85834.4,60065,93652.6,75551.6,57453,86180.8,57351.5,1465.92,8.044
80743.9,52775,100268,63393.7,44631,93087.1,68515,1070.86,8.085
94340.3,59526,103865,90840.4,59190,100580,42937.1,885.457,8.097
55463.3,40410,89949.1,40811.2,31614,84601.8,20002,1204.43,8.149
101479,63398,104901,102944,72698,92801.9,77932.3,3346.07,8.153
108111,71923,98510.2,71996.3,49199,95903.4,29620.9,981.202,8.28
67576.2,47261,93706.7,66881.9,49008,89437.9,22127.4,664.225,8.285
95601.9,66375,94393.5,57788.6,40267,94053.1,24991.8,1360.46,8.337
89436.8,55838,104970,98578.7,69335,93177.4,59554.8,1182.22,8.379
122809,73383,109677,158692,95835,108520,65030.3,1443.68,8.387
165192,98330,110099,155302,86842,117200,46221.2,871.991,8.404
81499.4,54342,98287.6,72468.2,50802,93486.1,31346.4,1362.69,8.464
129380,72654,116705,123262,55198,146347,29182.7,944.131,8.527
84504.4,54115,102339,99308.8,67603,96272.4,43996,803.237,8.607
105916,60671,114409,117314,77515,99184.2,28303.4,697.209,8.772
98637.4,62562,103326,85725.9,52430,107155,23704.5,1599.04,8.852
91933.4,63156,95397.9,55764.5,38128,95850.4,31976.9,707.567,8.869
92641,54115,112193,57705.2,35803,105627,25817.8,1104.94,8.922
97460.1,56830,112390,52921.4,34254,101251,25487.2,710.644,8.948
99965.1,63306,103486,93575.8,58282,105223,42485.8,646.986,8.957
79090.9,51870,99928.7,72852.8,50846,93900.8,32698.3,873.41,8.963
75060.6,49391,99596.6,54616.4,39490,90639.1,21231.2,1114.78,8.965
67502.4,48333,91528.4,57844.8,43024,88111.7,20577,1037.45,8.969
96697.8,59960,105690,63772,45953,90948.6,21736.1,618.141,9.043
93258.1,60288,101376,58419.7,40392,94785.9,30704.2,892.091,9.045
96029.8,61218,102803,80986.6,51998,102072,31189.5,693.839,9.123
68143.1,42610,104807,79421.9,51282,101498,23042.5,850.725,9.132
80386,51506,102283,78744.1,56854,90768.9,29055.8,803.689,9.247
90359.4,53384,110928,106482,71217,97987.6,39103.5,1202.12,9.35
71076.7,52749,88306.6,36539.1,28400,84317.8,36451,1997.82,9.351
109324,65208,109874,174828,114961,99664.3,54774,932.908,9.544
81120.9,56303,94423.7,63944.4,48927,85651.3,27227.9,1402.18,9.583
133463,77070,113489,102623,62435,107720,33204.6,904.647,9.615
89358.5,61579,95100.6,82181.6,56827,94776.3,28393,957.963,9.622
67575.4,48794,90761.6,40051.4,31614,83026.9,19687.7,1431.83,9.708
97936.6,56099,114412,112191,60839,120852,86004,3236.88,9.727
76836,49100,102556,82251,57333,94019.2,33739.4,1012.73,9.734
104302,59723,114454,86901.4,57679,98739,18063.3,737.632,9.78
81564,54030,98933.5,77063.2,55863,90407.2,33953,1113.95,9.903
84732.4,58891,94293.2,52074.4,38774,88016.3,36552.6,862.557,10.006
81941.7,51802,103666,80464,57274,92071.3,48488.4,719.732,10.016
68887.2,46611,96856.7,53917.5,38099,92746.2,28338.7,947.367,10.083
66773.6,48069,91037.4,45442.8,33225,89635.5,63329.3,2857.84,10.106
85283.4,57684,96892.3,74246.6,50136,97052.6,23572.4,1256.67,10.415
95810.9,54718,114753,90825.5,53402,111463,37927.9,629.796,10.418
76028.9,49541,100576,81314.2,58729,90739,32889,665.637,10.484
92272.4,59399,101806,73986.1,55943,86673.1,28112.8,706.761,10.58
76779.8,53163,94649.3,73474.4,53094,90692.4,20318.3,1190.63,10.623
94765.2,71706,86611,46364.8,34631,87741.1,27515.8,1108.01,10.727
77702.4,52163,97622.9,68746.9,49123,91716.6,23514.9,989.554,10.779
109767,70957,101381,94267.7,65968,93650.4,35710.4,948.472,10.845
88889.6,56979,102239,76084.3,49219,101308,34213.5,1049.27,10.977
81606.5,55125,97018.9,76660.7,55433,90632.6,34363.4,880.72,11.003
69409.3,45067,100934,80033.5,58447,89740.7,28845.7,881.083,11.019
64118.9,44691,94025.6,71508.1,51255,91432.1,28174.2,619.307,11.153
86428,54614,103712,57167,38498,97316.6,15110.1,839.056,11.156
63401.5,46180,89975.7,50732.8,39084,85068.6,25886.3,788.528,11.162
101369,60395,109998,109836,70102,102682,20163.9,960.624,11.181
86358,54692,103481,102979,67676,99722.4,31587.1,1022.94,11.342
119009,76676,101719,78554.6,52620,97836.4,33898.1,1318.53,11.465
94883,61802,100616,73655.4,52499,91946.1,35406.3,717.942,11.496
109908,67916,106057,59407.9,39685,98106.5,19113.2,674.493,11.536
101911,67046,99616.2,70485.5,48242,95753.4,28597.7,1427.53,11.607
92816.5,64260,94659.6,90058,59544,99120.7,31367.2,1020.31,11.641
58523.8,43037,89119,54157,42464,83582.1,17543.4,754.626,11.664
95872.5,63593,98801.7,97337,66340,96157.3,24126.5,793.944,11.678
86817.1,59432,95733.7,104883,75461,91088.7,44602.2,668.577,11.691
92492.8,49186,123238,102112,59138,113159,48832.2,891.959,11.735
74074.2,51576,94123.7,50780.3,34725,95837,14175.9,863.498,11.832
78440.4,57790,88954.3,36231,29006,81860.1,17542.3,639.616,11.887
99577.5,65472,99674.8,76246.6,54232,92139.2,35213,1067.22,11.975
130878,81334,105457,153344,98826,101689,105647,924.264,12.01
61444.5,42205,95411.1,68030,49344,90353.8,31506.2,850.698,12.057
130456,71206,120068,93252.1,42678,143197,30150,1261.54,12.066
94803.9,57391,108259,111510,72418,100913,41529,666.129,12.106
54190.3,39323,90313.9,37872.1,29398,84427.1,17206.9,932.199,12.145
82618.1,54105,100073,91153.9,60989,97949.8,46461.2,686.475,12.153
68894.8,44865,100637,61985,43761,92828.1,20961,705.642,12.166
102287,58681,114236,144894,85844,110617,90357.2,2333.48,12.173
71560.8,51553,90970.7,46884.2,37245,82497.1,22906,1202.12,12.177
109131,70046,102105,100152,67290,97541.4,34015.5,1753.12,12.224
105130,68141,101111,93960.4,65696,93731.5,26154.9,1098.56,12.263
65267.3,46691,91609.9,51105.6,37519,89268.3,21374,625.585,12.267
116681,60293,126828,156176,68617,149164,63558.1,716.091,12.437
84225.5,52458,105223,91446.4,53315,112408,19384,763.515,12.454
97551.3,66325,96390.9,75575,55393,89413.5,15317.7,674.213,12.552
88473.9,59066,98165.2,93421.4,64698,94631.4,25081.2,825.151,12.607
83428.2,57326,95376.5,52426.9,38314,89676.1,28232.4,1049.66,12.69
94275.7,57175,108062,83552.8,55639,98415.1,41823.8,862.21,12.818
70436,46372,99544.9,61164.5,43448,92259.1,28093.8,1074.58,12.843
58704.7,43404,88638.6,36235.7,29509,80475.2,18886.6,850.998,12.883
69931.4,40748,112472,83021.6,57301,94953.1,23012.5,638.727,12.897
103057,69155,97663.6,116670,86531,88362.4,188219,2894.14,13.101
120076,72586,108414,118363,57130,135778,73103.4,1086.99,13.114
79214.8,54632,95025.3,61762.7,48065,84212.7,18335.8,758.284,13.172
82134,55504,96979.2,48670.4,33704,94637.6,51591,1376.2,13.178
76016.7,46407,107351,79755.8,54327,96211.4,33679.6,1128.28,13.41
117833,67202,114912,109737,70078,102624,17318.8,656.061,13.455
81292.6,55821,95440.7,66955.2,47296,92776.9,20053.8,837.671,13.466
73210,52888,90718,68732,52837,85251.3,17394.8,932.186,13.518
80270.4,57584,91355.3,37819.1,27808,89129.4,35561.8,738.072,13.62
107773,66757,105801,86941.9,59321,96050.7,19991.1,784.675,13.631
94520.4,66962,92507.6,87636.1,65002,88356.1,23846,1521.65,13.648
70547.8,44127,104775,70139.2,43595,105440,20533.5,772.98,13.681
84965,55618,100116,96233.3,64118,98361.5,34067.4,672.98,13.71
98990,58450,110991,103004,64682,104364,84948.6,1920.43,13.713
108950,66312,107675,58988.3,39688,97406.2,35337.4,795.856,13.763
129939,75917,112171,140845,72477,127356,45101.7,1137.59,13.84
84424.6,50670,109194,70867.7,48494,95772.4,24791.2,1077.98,13.872
97637.2,63224,101208,89703.9,61425,95707.5,44505.4,1509.16,13.934
64290.7,40370,104368,63690.9,44278,94269.1,39296.6,1249.28,13.946
66209.7,47318,91701.2,39447.7,29730,86957.5,17605.2,844.192,13.947
82940.3,55168,98527.7,53334.1,37740,92615.3,32443.8,979.427,13.973
97569.6,60837,105106,62939.8,41161,100212,32240.9,662.5,14.083
78688.9,48493,106344,104814,68176,100755,31232.7,969.436,14.083
76715.9,53599,93801.3,70222.6,51618,89157.1,25010.3,1178.14,14.128
102149,64431,103900,94799.6,62763,98988.1,60206,1056.04,14.347
113659,71568,104079,101420,68088,97618.2,36757,632.523,14.352
70732.4,52843,87722.5,58693.4,47222,81456.4,25840.4,783.761,14.427
67701.6,45869,96729.6,62142.6,46544,87499.5,21590.9,626.1,14.449
98419.2,68383,94321.7,79190.3,57151,90808.8,28791.9,688.697,14.524
81345.1,51658,103199,82143.4,56058,96031.7,18469.4,944.836,14.601
68384.8,43607,102774,70236.7,49967,92121.4,40622.5,931.719,14.642
110879,76018,95589.8,80457.8,54654,96477.5,26870.4,796.943,14.747
103357,65642,103190,98343.2,68234,94454.6,47340.1,1373.83,15.056
76378.5,53051,94353.4,52366.1,38459,89234.3,21685.6,641.994,15.161
81939.4,59362,90461.6,42610.6,32342,86343.7,38418.9,1480.94,15.162
115453,69478,108903,110018,66974,107656,48402.5,757.367,15.164
100071,66270,98963.1,53419.1,38263,91495,31198.9,625.469,15.292
71117.8,48547,96005.4,42106,31027,88937.3,16568.1,639.681,15.317
72485,53792,88310.1,48328,36372,87078.7,25351.2,629.033,15.397
87346.8,53159,107684,87751.6,57083,100746,44663.1,1115.89,15.467
79667.8,46634,111959,101986,68654,97354,60092.5,1299.85,15.48
101914,63367,105402,84278.2,56495,97765.4,20750.9,719.436,15.503
95984.2,54107,116259,69688.3,47782,95581.9,28709.7,731.632,15.514
62025.9,45743,88864.5,37144.4,29727,81888.3,26080.5,722.795,15.523
90046.3,62022,95148.1,55058.6,39166,92129,26858.9,726.454,15.614
88262.6,55527,104172,71859.8,52543,89629.6,25197.1,901.993,15.642
67058.6,43762,100424,81519.4,51634,103468,38294.5,887.882,15.676
68809.6,47047,95851.1,56929.9,43563,85645.1,33521.2,1066.28,15.788
72586.1,51671,92063.3,45208,30623,96749.3,30628.8,783.446,15.819
103232,69015,98027.7,93270.1,64679,94505.9,40479.5,878.198,16.011
126195,74089,111627,83714.3,51620,106282,137378,1061.57,16.027
66462.8,46267,94142.8,61634.8,46299,87243.8,29600.1,1293.9,16.041
65255.1,39522,108207,66910,42910,102191,29830.6,858.229,16.122
108106,64307,110172,91246.7,58263,102637,48507.2,781.211,16.172
82690.3,48135,112583,98634.9,64087,100865,31881.1,704.394,16.238
110253,54541,132479,164419,64512,167028,103982,1075.95,16.443
89302.3,61058,95851.7,68002.7,47482,93859.3,30714.9,772.84,16.476
91423.4,57762,103728,75758.3,54330,91384,61954.4,1619.85,16.534
130028,88131,96691.2,139981,100379,91391.7,37737.5,760.189,16.539
65769.6,46451,92792,36773.1,28187,85499,62824,882.559,16.584
114266,74785,100134,92063.4,61529,98058.9,38879.2,962.044,16.628
105437,68094,101476,75541.4,53767,92076.6,36383.2,1058.14,16.637
65422.3,45535,94158.7,63678.4,46674,89412.3,36869.6,655.306,16.709
71045.6,49390,94270.9,47117.5,35610,86714.1,22708.6,627.087,16.718
121186,80108,99141.6,133206,83345,104743,55899.9,787.614,16.768
96587.6,69010,91725.4,52617.2,38254,90142.8,30054.6,692.854,16.847
82118.8,56287,95612.4,67622.1,47691,92924.9,20024.1,713.123,16.882
100478,67589,97426.1,58156.8,41741,91309.8,59744.4,1663.98,17.047
83611.4,58618,93479.1,56740.3,42435,87628.9,62552.2,1157.65,17.06
72606.6,52401,90806.4,44672.9,36297,80659.2,26685,790.065,17.137
88251.2,55520,104172,100261,66652,98582.5,38459.8,727.811,17.281
95791.2,59747,105073,71797.4,48803,96414.5,30856.5,721.421,17.294
67067,43886,100153,59594.3,43395,90000.6,37661.9,660.024,17.397
83402.4,50604,108012,64962.3,43781,97242.4,21504.9,695.536,17.402
98569,68758,93950,67622.9,48810,90795.6,20389.6,820.689,17.583
110013,55468,129982,87548,51041,112410,18389.9,1072.04,17.692
108773,66763,106774,103647,70294,96631.6,42569.7,723.831,17.867
70287.1,48413,95146.6,51539.3,37488,90100.2,24413.1,844.805,18.086
109942,65236,110448,120101,71480,110114,48944.9,841.072,18.189
86841.4,53228,106922,97507.8,58840,108604,77567.9,2061.9,18.242
94028,50089,123025,78378.3,45588,112674,31149.9,812.032,18.257
92794.5,67875,89596.7,66660.4,49543,88179,51540.8,1453.58,18.283
95972.8,64397,97670.3,81806.4,57408,93388.8,29671.4,829.619,18.529
94613.9,52371,118398,101639,64967,102530,39239.8,695.43,18.568
99566.1,65516,99596.5,112706,71637,103107,40201.9,779.107,18.615
91337.6,50483,118573,100873,52599,125683,24683.7,652.927,18.627
100567,66242,99495.2,128156,90470,92835.2,30554.6,658.901,18.645
79763.5,53571,97578.6,41720.6,31363,87179.3,28365.3,1104.77,18.721
91981.3,53231,113244,91712.4,57455,104612,31308.6,733.581,18.772
88446.5,58934,98354.6,93165.5,62002,98475.8,27437.5,1766.28,18.816
83317.3,61270,89118.4,40729.3,32102,83148.5,23145.3,631.828,18.858
111351,76367,95558.6,101289,69979,94858.3,48803.1,1674.77,18.871
65800,44211,97538.4,52309.1,38471,89109.5,21895.8,852.92,18.879
85217.3,60236,92715.3,43904.6,32684,88034.9,31308.4,775.451,18.976
119686,61669,127191,120004,62781,125270,71843.6,1349.96,19.063
111156,69567,104715,80047.5,51483,101898,26575.6,1408.58,19.083
100863,60462,109328,63332.1,46986,88335.5,25624.3,687.845,19.105
117972,84863,91104.5,86494.2,61967,91475.8,54502.2,1368.06,19.125
103768,67560,100659,78824.5,54945,94018.4,20741,900.166,19.187
110483,68443,105790,98937.5,65919,98362.7,67544.9,773.069,19.199
97148.5,57968,109832,97089.7,66100,96261.3,32790.4,1195.64,19.464
92821.1,62342,97576.6,56503.2,41526,89172.9,18500.6,974.513,19.497
67380.8,42348,104276,61766.6,42609,95002,30566.1,763.31,19.617
132652,84485,102900,178392,111625,104736,59431.8,1043.37,19.658
78334.7,51773,99158.7,50360.7,34976,94363,26202.2,1014.29,19.726
65030.2,46728,91204.8,48334.3,37265,85002.9,28695.7,956.353,19.753
95383,64643,96700.7,57487.6,41143,91571,26855.8,1271.82,19.758
101509,60894,109247,106156,63706,109205,29617.7,1468.27,19.782
