"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
85648.2,56759,98892.5,69974.6,50499,90810.8,13244,273.139,3.721
60819,43375,91892.4,47987.9,36354,86508.7,16773.6,302.587,3.769
106291,66467,104802,88382.6,58667,98730.8,40342.3,358.807,3.873
62017.5,40022,101554,56488.4,36246,102136,32297.8,341.316,3.919
105885,70847,97947.8,66477.1,45467,95819.8,42073.1,260.114,3.948
76297.9,47157,106034,69878.6,49057,93352,29490.7,273.131,3.984
101091,63791,103857,63201.1,42767,96849.1,29350.9,311.3,3.999
92910,64611,94240.1,53969,41303,85633.3,31618.9,287.831,4.024
74798.4,51413,95345.3,39857.2,29773,87733.3,20656.2,345.792,4.054
90724.2,57040,104237,89607.2,57032,102968,26514.7,281.807,4.058
60653.3,41347,96137,36284,26251,90583.6,19903,300.791,4.114
85508.4,58105,96444,51695.3,38628,87705.9,17669.3,322.138,4.123
73846.9,50615,95616.6,67175.9,47363,92951.1,26480.7,335.339,4.171
92615.9,58810,103208,69627.5,51230,89071,23212.9,382.194,4.182
99810.8,67043,97567.2,67555,47563,93082.6,32453.9,367.276,4.234
83017.1,51565,105510,119681,71600,109545,49142.2,294.099,4.306
69669.2,46743,97679.7,59151.3,42255,91741.6,32389.8,277.71,4.386
95705.3,49823,125888,137214,70751,127100,48801.5,257.021,4.413
72469,50217,94576.2,37212.2,27956,87235,15636,381.102,4.458
68105.1,47704,93563.2,53291.2,36513,95650.6,19782.5,316.699,4.497
59115.8,42606,90931.2,51007.3,41262,81014.4,11853.8,317.751,4.519
74239.1,49723,97848.7,78918.8,58038,89114.5,19805.2,379.238,4.566
106911,63903,109644,92973.7,57567,105844,25567.3,302.539,4.567
88315.8,61190,94588.4,61783,45794,88418,30065.6,302.243,4.61
77574,47953,106018,66950.5,47501,92370,36639.4,365.941,4.683
65635.9,43295,99353.6,47609.6,36527,85420.2,23414.6,299.5,4.781
73115,48567,98661,55514.9,42547,85510.8,20436.1,284.856,4.864
95943.2,49478,127081,72125,44890,105297,22873.5,291.586,4.879
108488,58919,120672,99361.1,57847,112568,44661.6,373.363,5.051
88260.3,54555,106026,73106.3,45387,105561,32734.4,314.788,5.093
63524.6,44967,92582.3,60966.4,47435,84230.9,38378.6,310.707,5.094
59774,40771,96081.8,50361.5,38051,86738.6,20394.5,295.989,5.103
75821.4,51442,96594.8,48887.3,36962,86680.3,23347.8,320.705,5.154
108647,81857,86984.8,57190.4,43933,85312.4,40669.5,311.086,5.268
60784.8,41861,95162.4,57148.3,38173,98113,10438,288.694,5.332
110178,63351,113978,106377,67407,103424,22015.9,274.152,5.456
91228.9,62957,94966,65125.3,46736,91322.6,46989.5,292.12,5.463
70477.8,50759,90995.4,48902.1,36159,88632.1,13372.1,266.771,5.476
86168,53099,106351,52091.5,35995,94842.9,24874.3,316.894,5.594
92743.6,58789,103387,75511.8,47321,104578,29857.3,336.177,5.609
65580.4,42823,100364,53273.2,40115,87032.6,18027,272.825,5.616
122464,75043,106949,95824.6,61039,102884,70129.1,317.099,5.648
101671,63259,105331,68254.7,45611,98071.5,20173.2,318.264,5.79
82417.4,54777,98605.4,65719.7,46340,92943.6,31808.1,301.069,5.855
111017,71456,101819,81043.6,54072,98225.9,25027.3,312.644,5.866
98889.7,63762,101641,78075.7,52598,97280.6,41412,280.297,5.953
88625.1,64238,90415.9,53507.2,38871,90212.5,15345.7,292.611,5.981
78068,53482,95663.3,57334.7,41598,90328.5,28837.8,305.504,6.059
83407.7,49886,109574,94147.6,51370,120110,59600.3,269.031,6.109
99994.7,65894,99451.5,59701.2,41742,93732.4,27400.1,277.508,6.173
89673.2,57958,101398,123579,89846,90141.4,28752.4,256.749,6.269
112575,68766,107287,88429.4,59043,98154,51939.1,301.865,6.305
79619.9,54796,95225.4,47001.2,35525,86707.2,23822.7,294.174,6.318
99984.8,63651,102946,80961.7,54755,96902.6,23792.6,312.196,6.38
92766.4,62923,96618.7,88014.4,61446,93872.9,26762.1,340.62,6.396
99852.6,70475,92854.8,75277,54918,89831.3,28760.5,307.099,6.413
114173,60127,124444,125549,46459,177102,36006.8,337.362,6.503
82936.5,52447,103635,47978.6,32443,96918.4,21242,278.443,6.525
74584.9,56286,86842.1,58546.8,48375,79316.2,31195.6,310.119,6.533
94663.3,46825,132490,144136,60708,155599,46525.5,288.971,6.633
103541,65520,103566,73555.6,52008,92688.4,13147.5,330.385,6.634
70972.6,47582,97752.5,45220.5,33182,89312.6,14947.5,277.267,6.639
81429.4,53728,99325.5,86976.2,60876,93634.2,12794.5,350.019,6.652
71392.9,48902,95677.1,76373.7,53794,93044.3,23272.7,263.47,6.66
76816.2,53310,94433.1,83656.6,59514,92121.4,19402,280.154,6.664
55781,42446,86125,32848.9,27482,78334.4,19754.8,300.271,6.853
112410,72220,102006,130496,84433,101289,45417.8,260.424,6.862
100105,71148,92208.9,58708.3,43749,87945,44975.1,309.743,6.869
57943.9,38112,99638.2,57230.2,40952,91586.1,15625.7,325.983,6.87
106836,62042,112853,75647.5,45354,109310,33933.4,310.999,6.894
76195.3,56599,88226.6,40908.7,31335,85559,23464.5,268.757,6.988
69736.8,45922,99522.5,45147.2,34474,85826,29961.8,270.98,7.023
91639.3,65314,91950.8,98121.7,75562,85102.3,44116.3,280.119,7.055
57592,39255,96149.6,50302.2,36415,90528.8,25665.4,374.082,7.115
82021.5,60121,89409,48702.4,36884,86535.1,31731.9,356.724,7.134
80826.8,46955,112811,91809.9,61807,97349.1,29238.4,351.057,7.148
73626.5,48971,98531.5,51079.9,37679,88844.4,18354.5,374.033,7.19
97296,53599,118965,74977.5,41627,118042,33308.3,325.35,7.2
106098,61983,112179,110450,69599,104003,28965.5,315.035,7.247
54624.2,40333,88757.4,42497.5,33568,82969.4,24142.3,364.643,7.322
82339.9,54006,99919.1,68397.4,49106,91282,16134.2,294.679,7.342
75578.2,50128,98808.9,54585.2,39596,90344.8,24074.9,376.837,7.347
100178,66917,98110.5,58131.8,42617,89394.6,31087.5,264.546,7.388
62630.8,45143,90923.8,43378.1,34271,82951.5,23573.4,345.07,7.459
88146.3,60138,96058.4,71444.9,51975,90085.8,17404.8,262.796,7.494
66665.7,46839,93277,45945.1,35695,84355.2,23553.4,270.341,7.495
74597.8,44953,108754,72148.4,49913,94731.2,20691.9,286.429,7.619
67811.8,45635,97383.8,68709.4,50731,88761.1,15281.6,295.265,7.624
105949,73258,94781.4,66987.2,44858,97866,51244.8,309.331,7.786
70794.8,48427,95806.2,51824.8,37743,89987.2,30693.8,353.082,7.792
105165,67726,101764,90755.3,64110,92774,58941.6,348.044,7.805
77722.2,57171,89094.1,50521.4,38895,85125.8,25906.2,350.217,7.886
112926,61047,121230,162850,77383,137918,33882.1,272.842,7.894
59406.9,44465,87558.6,40815.1,31673,84452.2,3801.44,269.52,8.044
110961,69907,104023,100835,68247,96829.8,25638.3,271.794,8.075
77243.4,53814,94068.8,53323.9,40182,86970.2,24328.8,361.45,8.098
77963.8,47671,107181,70955.8,49699,93566.5,17071.1,321.118,8.151
98002.8,68115,94292.1,73581.3,55151,87436.7,46032.3,360.023,8.185
118976,70224,111034,140267,70412,130554,14397.1,262.463,8.225
77099.7,47067,107354,81900.8,57439,93446.1,17097.1,279.776,8.241
112126,65430,112307,74699.8,45682,107165,30019.4,309.136,8.259
87136.3,58957,96859.8,48897.4,33456,95783.8,27449,290.225,8.265
67352.7,44374,99473.3,50105.6,36846,89120.2,16683.8,369.373,8.366
100347,62599,105055,124643,91055,89710.8,40380.6,355.625,8.416
68885.6,44818,100729,49235.2,34570,93337.4,21355.7,317.126,8.477
98705.8,57710,112091,55352.7,34979,103708,36593.1,347.394,8.484
65904.2,45811,94280.7,75294.2,55911,88256,17398.1,377.276,8.491
74511.9,47854,102044,56187.3,40951,89919.4,22669.6,336.649,8.495
78989.1,57474,90069,50540.9,38898,85152.1,28288.9,359.07,8.536
76855.8,53289,94518.9,36130.4,27209,87024.2,18783,296.095,8.597
94499.2,60199,102877,63333.7,41383,100298,35434.2,372.91,8.678
58428.8,43382,88266.8,39347.1,30830,83641,22315.3,310.703,8.733
99714.3,61119,106921,106304,73279,95071.3,40265.9,292.032,8.742
65767.4,44945,95897.9,59729.3,36189,108166,22906,268.794,8.783
89640.5,56727,103561,97767.5,55799,114828,56051.1,343.995,8.79
115496,77479,97692.6,75811.3,49871,99624.4,44874.4,376.529,8.839
67578.4,42894,103250,64111.3,44451,94522,30142.4,286.338,8.886
66265.2,44174,98310.2,64868.7,43927,96779.6,20876.1,347.897,8.974
97017.8,57012,111523,59687.2,40440,96727.4,30842.7,323.922,9.012
78197.9,51390,99723.3,51679.7,38334,88351.8,15414.4,258.156,9.037
75050.8,49842,98682.4,55231.8,41262,87724.1,13170.1,265.194,9.148
73422.8,50853,94622.5,82579.4,61837,87519.2,26594.4,278.091,9.171
70667.8,43675,106040,54093,37878,93591,22209.3,341.45,9.252
74595.5,50314,97163.6,82938.2,57603,94360.3,12951.2,287.468,9.257
129500,74044,114620,181469,112065,106124,37609.9,358.987,9.349
90370.8,58235,101701,75219.3,51407,95893,22521.8,350.439,9.379
119372,75717,103321,83806.3,53061,103510,55116,274.096,9.413
68930.5,49002,92188.6,45153.4,35690,82913.3,12702.1,362.215,9.491
74629.7,51873,94286.7,67674.4,46041,96329.5,15370,286.249,9.546
73979.9,49445,98055.4,66824.2,50813,86186.4,26700.9,357.054,9.616
69205.6,41771,108579,54531.4,38655,92452.9,31633.1,315.39,9.75
81536.6,58682,91060,56429.1,40430,91470.1,19881.2,267.933,9.833
89208,54472,107327,70176.6,45889,100222,20204.5,284.342,9.836
141124,79834,115849,120630,71502,110565,8890.65,281.375,9.842
70145,49664,92562.4,33422.2,25900,84569.8,8426.75,369.916,9.887
70018.8,43255,106086,51495.6,36299,92972.7,11893,371.278,9.909
73352.2,48671,98769.4,53410.5,40175,87126.6,18239.5,257.971,9.982
86756.3,60629,93777.9,59141.2,43741,88609.6,26932.9,375.059,10.014
106962,56320,124464,134531,69460,126931,80938.7,302.608,10.082
93854.7,49286,124799,95521.1,53234,117595,29726.1,372.755,10.123
75072,46561,105666,72569.6,50745,93722,12532.3,319.296,10.233
82759.4,54601,99333.8,53381.6,41188,84937.8,18552.3,290.28,10.242
111897,58383,125607,93560.2,45659,134290,18056,364.513,10.337
70528,46310,99808.3,65740.7,44062,97780.1,35604.6,355.409,10.418
57695.4,43606,86711.1,31235.9,25026,81797.9,12490.2,321.949,10.529
115002,72775,103563,93395.6,62071,98609.3,37318.2,262.016,10.544
125068,87127,94074.7,99581,68315,95530.2,30809.9,358.904,10.583
83564.3,55180,99247.4,106430,68449,101901,36822.9,328.299,10.801
92314.2,62467,96849.6,57252.8,42483,88320.5,19743.9,300.802,10.823
86583.8,54671,103791,64235.3,46155,91208.5,25169.8,260.695,10.921
95257.6,70723,88271.2,64039.6,47031,89236.8,43195.3,271.7,10.973
71668.8,47410,99069.5,89612.6,58806,99868.3,25952.1,258.524,11.067
70695.2,46647,99322.2,55910.4,40551,90358.9,21037.4,322.447,11.12
70475.6,50926,90694.1,42610.6,33630,83036.9,17258.8,267.045,11.128
87126.4,58034,98389.1,51949.6,35574,95703.8,22343.8,262.471,11.129
117339,77456,99281.6,87787.4,62344,92282.1,28992.3,334.644,11.153
79238.4,56913,91243.9,51705.4,39421,85958.4,7617.29,362.549,11.178
75985.6,49686,100225,42955.4,32566,86443.6,17278.7,315.274,11.235
74592.5,52199,93651.1,45288.4,34971,84870.8,21192.5,293.817,11.322
89294.7,60054,97445.9,74185.8,49338,98541.5,36240.7,274.807,11.383
83880.4,50838,108131,106516,66426,105089,29771.1,289.012,11.432
122279,73253,109397,79365,49177,105766,37688.3,313.402,11.434
110279,64713,111682,122155,74109,108024,28472.2,265.248,11.445
129879,80339,105948,120182,74983,105041,25218.8,298.322,11.509
75388.2,53759,91903.5,39065.5,29202,87672,29616.8,313.933,11.832
88538.5,57454,100993,76218.5,52622,94923.3,21843.4,342.534,11.846
72220.5,51075,92668.5,61753.4,47951,84400.1,27882.8,347.967,11.946
91839.2,54078,111298,112123,66327,110786,31807.9,277.219,11.976
97976.9,60171,106713,78750.4,43727,118027,54089,262.504,12.053
72840.7,53091,89915.2,34622.6,27363,82923.3,9955.3,348.085,12.073
94229.4,63491,97264.4,64902.2,47715,89142.5,12478.7,311.349,12.079
75883.7,51692,96206.7,83473.3,61905,88369.3,22817.7,305.9,12.133
81636.2,52133,102624,43143.4,30789,91832.9,18196.2,275.994,12.19
96908.4,60286,105348,95712.2,60078,104408,13392.5,360.049,12.277
80778.9,49058,107912,56027.4,35142,104485,20347.5,273.732,12.322
70673.2,52673,87931.9,38807.3,29933,84965.7,19318.8,363.9,12.337
98417.7,64587,99863.8,116406,83951,90871.6,15658.1,373.15,12.348
117481,73567,104656,88247.6,60658,95344.3,27958.9,264.222,12.349
75209.6,53571,92007.6,74167.1,55523,87542.4,31748,272.982,12.383
99440.7,63634,102413,101136,67778,97790.9,47121.5,349.882,12.561
57939.4,43050,88202.4,37273.9,29607,82506.8,17283.7,334.354,12.609
69601.6,47002,97047.1,60449.2,41102,96384.6,22177.7,291.102,12.623
77462.2,42671,118970,75500.9,50779,97442.4,13579.7,260.397,12.644
85294,56983,98096.5,58078,43603,87292.2,22640.7,274.641,12.712
106217,71610,97207.5,76141.3,52666,94747.9,52892.1,342.612,12.778
88703.4,62423,93127,59307.3,41767,93058.2,25028.1,346.034,12.819
100590,66342,99367.7,72009.6,49362,95604.3,22471.1,285.252,12.878
112310,55887,131700,119248,59435,131489,51882.4,293.389,12.941
90239.4,52602,112428,86849.1,50419,112889,31004.2,259.251,13.016
74435.9,48691,100188,64390.6,47827,88232.6,21694.3,349.434,13.032
68145.4,47038,94944,41067,31310,85958.7,17126.1,335.954,13.062
70510.5,39703,116389,72399.6,39671,119603,33822.5,286.096,13.069
85343.4,51111,109430,95613.2,65371,95854.5,27718,261.057,13.46
64131.8,44770,93878.6,42949.1,31170,90302,13448.6,265.706,13.471
88361.4,55097,105103,96946.2,66025,96228.2,25867.4,310.469,13.492
66682.4,42643,102481,62195.6,44403,91796.8,36668.3,271.069,13.52
84401,50759,108972,88331.1,49831,116170,38764.8,275.171,13.558
82357.4,53660,100585,66352.3,48549,89568.5,14102.4,323.433,13.572
65769.6,46383,92928,31702.3,24463,84930,14895.5,298.471,13.591
89198.2,59329,98530.1,60978.8,41929,95311.3,36788.7,320.881,13.612
79805.3,46518,112432,67900.6,48454,91838.3,23648.7,264.505,13.669
143143,87983,106623,77736.4,51227,99450.1,21748.5,332.47,13.673
60854,43339,92021.6,65365.6,51211,83649.9,36366.7,292.289,13.701
112362,61293,120140,155314,82768,122978,49975.2,298.284,13.714
79757.4,54787,95405.5,83396,59255,92236,30488.9,375.885,13.771
89092.5,45706,127746,122143,61998,129114,62521.1,347.809,13.782
87180.4,57937,98614.9,61773.7,44305,91375.6,16918,296.748,13.817
78900.9,47382,109131,55529.8,35030,103888,13635.4,312.333,13.953
71778.2,47851,98306.3,62783,45179,91072.1,31034.1,280.449,14.033
76392.2,49076,102014,49619.7,33836,96107,31236.2,278.316,14.122
107241,58423,120297,173657,89611,127002,34631.6,369.783,14.181
103766,65344,104071,89094.7,58636,99579,33157.3,277.13,14.232
98816.7,66271,97720.8,45999.7,31746,94961.2,15925,298.933,14.307
75992.4,47566,104702,54372.2,38007,93754.8,29565.7,264.116,14.349
73637.9,44350,108815,62671.4,42110,97535.9,27526.4,378.73,14.433
116065,73735,103159,94330.1,64303,96138.8,27766.8,273.774,14.442
93350,52690,116109,84165.9,55186,99951,40063.3,347.166,14.473
103628,62763,108206,86900.6,60431,94241.6,49343.2,370.936,14.523
105084,66926,102901,81225.3,55578,95778.6,25511.4,323.743,14.645
122878,79531,101255,79503.8,51051,102062,19502.3,325.728,14.686
81725.8,61380,87259.4,41195.7,33180,81368.3,29251.8,311.837,14.813
89832,58815,100097,56739.5,38843,95731.1,16941.8,282.436,14.834
72719.1,49395,96481.8,43364.1,32599,87177.8,10275,289.234,14.887
76366.3,49828,100440,75570.3,56732,87297.7,20719.5,372.288,14.987
112452,68586,107451,175664,113962,101019,90786.1,277.051,14.996
115506,61089,123915,130684,69349,123498,33678.4,371.436,15.024
126721,89982,92293.8,83514.6,55575,98483.4,37165.1,334.636,15.049
79778.7,53202,98274.1,78440.7,55678,92328.9,37391.8,348.401,15.149
65110.7,47059,90675.5,46162.7,34923,86628.3,25884.9,362.938,15.374
117288,62489,123007,143763,87940,107137,48038.6,259.721,15.473
62158.9,43151,94404.4,53534.5,42719,82128.3,14004.4,343.049,15.475
65812.2,48468,88988,45380.4,34204,86950.3,19125.6,322.572,15.48
93338.6,63508,96319.2,47397.5,33244,93437.6,27405,335.808,15.533
92624.2,53061,114401,119413,74733,104718,54782.8,341.428,15.61
84601.7,52071,106479,63848.5,43943,95222.7,36734.9,288.025,15.725
92182.7,61321,98519,65107.4,46644,91477.5,23089.9,309.062,15.784
92968.5,61483,99097.1,84671.3,55883,99297.1,23264.1,331.84,15.82
66313.8,43910,98973.8,64468.6,46482,90895.6,17576.5,355.004,15.858
67347.4,50099,88099.1,44677.6,36435,80362.1,19037.2,364.978,15.873
90989.5,54051,110323,124600,76099,107305,52848,294.915,15.878
94673.2,56247,110308,66696.2,44487,98253.5,26044,297.738,15.903
80338.1,56943,92461.5,45670.6,36335,82374.2,13675.6,359.501,15.904
80913.4,52752,100522,50342.8,33032,99880.8,23094.1,294.751,16.059
90884.6,56566,105297,60638,41358,96087.1,32705.2,265.5,16.309
82044.3,52931,101582,57497.7,38379,98183.1,12118.3,281.693,16.367
65499.1,42374,101301,46768,34990,87596.1,20551.5,286.439,16.42
108052,69093,102490,63874.2,40989,102126,31067,372.667,16.429
70507.5,50431,91625.8,39390,30779,83870.9,13116.6,284.278,16.52
87399.2,62662,91407.8,46814.8,36438,84199.4,16122.4,361.99,16.541
72256.2,43427,109042,68429.4,47291,94829.7,27081.6,257.389,16.57
125867,88511,93195.7,76608.5,54351,92373.9,19559.3,353.284,16.69
77301.9,52552,96400.8,55200.6,42181,85764.4,14095.1,331.913,16.717
64937.4,44783,95030.3,68586.2,51538,87214.6,18495.9,268.554,16.761
103010,62475,108057,60271.4,40843,96710.5,21891.1,274.161,16.901
80136.7,56283,93311.3,50246,37275,88341.4,11293.9,279.097,16.964
58960.8,44999,85869.8,38043.7,31455,79263.5,12443.7,309.232,17.027
89941.4,53574,110024,68724.2,47830,94165,20420.8,272.667,17.215
108860,69946,101997,106164,73518,94637.8,27155.5,331.584,17.371
92636.4,63156,96127.4,48178.3,37020,85289.3,13600.9,320.286,17.377
102405,67957,98757.2,75601.5,55341,89528.9,25065,365.642,17.416
85555.5,57861,96904,49359.2,36457,88729.3,26643,267.488,17.432
95446.1,68035,91940.3,53864.5,40559,87035.2,25067.3,304.692,17.435
93796.2,55206,111347,73680.4,46766,103253,26686.9,322.075,17.524
76694.6,52367,95981.4,84442,60591,91333.6,13442.9,338.316,17.545
111071,64071,113611,145297,62311,152817,40687.2,351.895,17.556
76666.5,54782,91716.6,47274.2,37459,82708.1,21319.7,290.628,17.561
94695.2,63797,97276.5,57302.7,41549,90384.6,24989.7,319.537,17.636
92984.5,65438,93123.7,80675.4,56410,93727.1,27159.2,307.734,17.748
80121.5,43986,119375,98884.5,62682,103387,29946.5,261.441,17.876
112140,69599,105594,169334,106107,104588,36387.6,298.647,17.93
77851.4,53242,95827.9,41728.4,31939,85623.1,29262.2,333.566,17.983
70328.9,42487,108482,85176,59087,94472.5,40315.9,288.319,18.047
72893.9,55493,86086.1,44577,34777,84003.8,26715.3,375.073,18.074
105272,56370,122390,150838,95622,103379,51152.3,263.227,18.123
66311.5,45450,95617,39581.1,30202,85887.9,19527.7,372.366,18.148
78913.8,50199,103024,88821.7,45539,127825,38862.2,278.875,18.472
107461,57082,123376,81600.5,49534,107962,24652.4,270.799,18.479
90949.2,64845,91918.4,34735.7,25888,87934.2,12251.7,279.564,18.539
80344.2,52935,99469.8,41778.4,31603,86636.9,24256,341.315,18.544
71622.4,47254,99332.2,36402.6,26942,88548.8,14134.4,258.771,18.582
87097.5,62995,90610.7,58483.6,42355,90491.9,23353.5,341.374,18.62
83251.9,53454,102069,49236.7,36158,89241,16456.8,372.038,18.668
92991.3,58543,104099,68999.6,47394,95412,23054.1,306.414,18.705
73831,47919,100974,43304.8,29215,97142.7,32003.7,343.456,18.799
74193.5,50790,95734.3,41983.5,31398,87630.8,26564.5,352.293,18.81
109877,66786,107820,104617,66962,102389,20532.2,342.09,18.844
115889,63532,119544,88190.7,53409,108215,38247.3,291.105,18.941
106159,64554,107774,77812,52750,96672.8,45065.9,327.227,19.06
79645,58573,89112.9,38986.7,30809,82931.4,17333,362.44,19.147
84100.8,55778,98813.7,51083.8,36630,91395.7,20507.6,263.122,19.293
108107,54298,130482,170127,61022,182712,28617.9,334.138,19.301
108047,70746,100090,65411.6,45630,93947.3,29323.6,342.042,19.323
79480.8,58174,89539.2,52021.3,39166,87046.6,17197,274.999,19.582
102424,70266,95529.7,82051.3,61758,87070.8,53031.3,293.843,19.624
107365,68108,103311,92338,65445,92466.4,21595.4,374.35,19.788
68007.8,47600,93633.7,67941.9,50220,88662.7,10031.3,303.56,19.826
127390,77074,108320,98197.3,61690,104319,36960.2,357.97,19.848
115156,76805,98260,70011.2,49369,92938,18783.9,294.505,19.897
71054.7,49795,93516.2,57101.5,41591,89976.2,22386.2,282.608,20.028
79641.9,53311,97905,102965,71259,94695.3,27008.5,280.714,20.11
69155.4,48772,92925.7,55897.1,39804,92032.8,13882.8,274.157,20.323
78943.5,51215,101018,51093.9,37739,88727.6,21127.7,294.881,20.51
92232.8,55053,109795,57525,38624,97606.6,19722.6,275.893,20.636
61215.7,45143,88869.5,59705.1,48163,81241.5,11900.7,314.037,20.72
66899.8,42964,102047,76170.9,57024,87541,19412.1,312.484,20.815
98483.1,61418,105086,80086.5,50398,104142,25596.9,274.447,20.96
92765.6,63974,95030.6,75443.9,54318,91025,38289.9,301.172,21.153
83646.4,60304,90903.6,54039.2,42684,82970.5,33854.8,304.644,21.167
86611.9,50391,112643,101826,53727,124207,37216.3,316.613,21.181
80786.5,49775,106367,75994.6,53627,92870.8,32672.6,325.922,21.183
79641.9,53570,97431.6,43173,32234,87776.4,18785.8,375.595,21.198
72121.7,49728,95048.4,88035.5,67548,85413.2,66274.4,286.082,21.306
76824.6,53266,94521.4,85095.7,58306,95647.6,39474.5,343.494,21.439
66620.1,41802,104445,68952,48798,92602.9,41672.7,337.52,21.619
98235.3,68153,94463.2,69322.5,50644,89707,21033.3,361.137,21.622
88499.7,62223,93211.8,61499.9,45490,88600.9,39294.5,272.486,21.783
118578,82439,94265.4,90218.7,65827,89819.9,24560.3,369.915,21.828
101541,62422,106607,89447.3,57198,102486,33931.4,359.229,21.874
80760.6,56624,93471.5,46903,34200,89878.1,22649.5,297.431,21.884
69810.6,46019,99417.8,49231.3,36275,88943.3,17919.4,367.172,22.007
107601,69267,101805,64657.3,44943,94283.5,31746.4,305.843,22.183
