"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
77871.1,51477,99138.7,37506.3,26537,92625.9,36214.3,4301.22,0.476
93294.6,55056,111053,96682.6,63660,99531.7,40108.5,1799.89,0.476
91149.8,64770,92227.8,49258.6,36066,89508.4,32256.4,2856.7,0.479
73305.8,55359,86782.1,29430.2,23506,82052.9,29099,1888.07,0.482
78023.9,58400,87557.8,39347.1,31716,81304.4,12171.5,2756.79,0.484
87197.8,62289,91743.3,46414.7,36249,83914.9,11499.2,5174.16,0.484
80403.4,56877,92644.1,30890.3,24288,83351,17841.7,2064.77,0.484
82065.6,50805,105861,52749.8,34957,98893.3,29780.8,2400.53,0.489
104523,69794,98146.1,56792.6,39734,93671.9,32516.2,1951.97,0.494
79926.2,59235,88428.1,34272.4,26415,85030.4,22455.4,4804.56,0.495
80265.1,51014,103114,45691.6,31934,93769.8,67879.2,2202.46,0.497
59416.8,39598,98336.8,52621.9,36839,93613.6,23499.7,5615.92,0.505
111266,73366,99391.4,65155,43278,98664.3,20940.1,3473.3,0.507
94833.6,60483,102756,53151.5,36255,96078.9,17207.4,4326.85,0.508
86483.4,61711,91843.9,38750.4,30034,84555.7,18943.2,3510,0.52
82430.4,55117,98012.5,41270.6,28448,95075.5,25186.7,2268.33,0.52
120090,62435,126054,130367,70567,121072,16428.9,4523.53,0.522
83169.8,58561,93075.9,41861,30721,89300.6,8237.24,3464.07,0.526
65948.2,47938,90157.8,37560.1,29586,83199.5,25983.6,1955.58,0.53
82951.7,55887,97273.5,61549.8,44914,89810,21605.4,4861.33,0.532
74220.8,51775,93947.6,33996.3,25295,88079.9,25561.5,4121.19,0.533
95985,52011,120945,130252,74415,114711,34803.6,3901.16,0.541
81618.7,57426,93145.3,47629.9,35046,89067.9,20884.2,5717.86,0.542
84651.8,60715,91373.5,42605.9,29288,95336.8,8186.21,2220.16,0.544
63344.5,48335,85886.9,53745.9,45282,77785.7,21022.1,1888.07,0.546
62292.6,44827,91070.4,24556,17195,93591.1,18136.3,4203.3,0.547
87042.8,53893,105847,51873.9,35225,96511.2,23065.8,2495.84,0.55
101883,69260,96405.2,70453.5,53269,86677.8,27148.4,3398.16,0.553
68621.2,45683,98442.7,52780.3,40055,86356.4,10997.3,2061.51,0.556
69771.8,47821,95618.3,29515.2,21344,90625.4,16392.4,4323.19,0.557
78916.9,49311,104883,79560,56491,92298.7,8987.83,4034.83,0.559
88416.9,61974,93498.7,45332,34382,86408,24196.4,1902.7,0.559
104872,62522,109928,45188.5,26074,113580,6070.45,2945.87,0.56
85445.3,55678,100574,42926.5,27991,100505,15358,4488.62,0.565
67105.7,52454,83841.9,34550.9,28870,78431.8,14146.5,5626.08,0.565
74384.2,52451,92941,45944.3,33235,90597.5,23651.6,2721.05,0.568
77570.2,50439,100788,43120.7,31759,88981.4,19197.1,4458.69,0.572
82339.2,54619,98796.7,33100.9,24635,88057.6,12303.1,4473.45,0.575
128011,85516,98102.7,62392.2,39409,103756,8684.9,3143.92,0.581
91251.7,47801,125108,53419.9,28244,123953,24829.2,1826.34,0.587
80593.4,50093,105439,78169.3,53984,94896.6,33478.7,4629.47,0.589
74466.3,52401,93132.3,38700.5,29517,85925.9,10273.2,4196.92,0.591
66256.8,46853,92677.2,30616.6,24329,82473,18601.4,3742.7,0.592
82970,62091,87573.4,32831.8,24927,86318.5,39286.4,3185.37,0.594
96270,62884,100330,83796.2,56404,97363.1,23387.6,5286.27,0.601
81476.6,50122,106533,51721,33091,102432,17459.7,5185.43,0.603
71330.6,49375,94677.9,34618.7,27279,83169.2,8569.96,4413.28,0.604
90082.8,61564,95894.8,59784.7,43601,89861.4,6996.77,1798.36,0.609
66069.1,45323,95534.3,34582.9,25359,89373.5,26290.8,5800.18,0.617
88210.2,59126,97773.2,38575.7,26498,95407,39621.2,2598.1,0.62
71954.5,52314,90140.5,35047,26970,85162.7,28447.2,5229.23,0.621
72244.1,54168,87405.6,36100,27557,85852.8,23481,5326.55,0.623
65979.4,36796,117513,68544.1,46177,97280.1,20963.7,5787.81,0.623
66868.6,47095,93052.4,31779.5,25347,82167.7,18611.6,2643.48,0.623
97125.7,63594,100092,76630.3,53962,93066.3,33757.5,2584.18,0.624
69834.9,50361,90877.8,32762.3,25524,84121.3,15769.9,2553.03,0.628
99451.3,55702,117009,91628.2,59266,101322,29975.1,3493.91,0.632
102171,70134,95472.3,44507.6,31982,91202.8,24095.4,5175.45,0.634
104657,70458,97345.5,74380,52286,93228.9,20316.1,3506.73,0.637
86068.5,60515,93209.7,50223.4,37307,88225.9,16208,3271.68,0.638
73334.7,50315,95519.5,33002.6,24118,89678.1,14358,2494.3,0.641
74061.2,48465,100148,59100.6,42529,91072.4,13380.5,2596.12,0.642
96018.4,66143,95137.2,72729.5,53234,89536.8,38284,3930.08,0.646
76551,54672,91762.6,34192.1,26664,84038.9,21753.3,2776.3,0.653
73895.6,49092,98647.8,34525.1,23836,94925.3,29498.4,3241.13,0.655
94145.8,54310,113606,135042,86882,101864,19819.5,2365.15,0.656
81917.4,56030,95815.4,38209.9,29118,85999.1,21529.5,2066.11,0.657
92686.6,53830,112842,61631.7,39126,103233,36310.5,2323.25,0.658
127720,71458,117136,97236.4,51558,123598,42998.1,2911.11,0.66
77160.5,53899,93819.8,37718.5,29003,85229.7,24079.9,4652.35,0.663
104531,65638,104369,60741.7,41198,96625.3,21616.8,5421.01,0.666
86772.2,61395,92624.9,77591.3,56663,89741.5,24152.8,1866.66,0.668
79511.2,53134,98069.9,37596.8,27651,89108.6,23226.8,3323.16,0.669
78429.7,49313,104232,52629.7,36925,93409.4,16178.3,2178.3,0.671
95668,51457,121843,37716.9,21725,113777,30143.1,2900.3,0.671
69609.9,49245,92638,62605.1,42912,95611.7,18766.2,4281.7,0.672
67632.4,49258,89982.5,33167.9,25886,83971.8,13598.2,5785.65,0.682
90417.2,55427,106908,61702.7,42287,95626.2,37952.8,2212.37,0.682
78386.4,51389,99965.6,34241.2,24384,92028.9,29872.9,5073.32,0.683
71143.6,49033,95088.4,41767.4,32612,83934.5,12010.2,2136.7,0.684
73919.9,52744,91847.7,34811.4,26577,85841.1,14727.3,2122.21,0.684
81818.6,57022,94035,75604.6,53342,92887.9,9853.81,3414.67,0.684
87164.4,63253,90310.5,48422.4,37645,84298.3,14684.7,4434.07,0.704
76691.6,52259,96176,42885.2,30487,92187.6,15235.8,4445.7,0.705
81437,50466,105756,51157.9,33862,99010.1,31685.7,1814.23,0.706
115708,63135,120109,60503,26511,149565,11483.9,3226.41,0.707
69852.4,46677,98074.9,44017,30473,94664,33735.1,2445.85,0.712
116831,67035,114218,89899.7,62795,93823.8,32528.3,4225.67,0.712
86184.8,56448,100060,39797.9,27640,94363.2,26767.8,1880.27,0.716
71661.2,46518,100958,62164.4,46262,88063.8,16384.7,3384.03,0.719
77683.4,50519,100775,45745.4,32183,93153.9,16324.8,2087.13,0.722
73598.4,48165,100142,49004.3,32169,99833.5,28431.7,2519.34,0.725
103068,58608,115252,146219,64700,148108,51511.1,1972.45,0.726
64500.4,48865,86505.7,28940.3,22349,84864.4,26523.4,5341.19,0.726
85562.3,55910,100294,68018.3,48718,91499,33028.5,4538.34,0.728
86881.7,43451,131041,121998,57787,138358,25933.1,4722.18,0.739
74789.3,44694,109666,99155.2,64870,100173,53732.3,3108.63,0.742
149361,102555,95446.7,72342.7,49078,96602.3,21028.2,2992.59,0.742
83984.6,51799,106257,38670.8,26807,94539.9,19074.3,5957.54,0.746
72574.7,49862,95388.4,31117.3,22150,92067.9,13904.1,2520.83,0.751
91640,66643,90117.8,51385.6,39639,84956.9,16135.8,4160.5,0.751
66541.8,46697,93386.8,58847.1,44564,86540.8,25185.4,2129.47,0.753
67130,48604,90515.9,24710.4,19397,83488.2,10591.5,3198.91,0.754
88290,56195,102966,39528.1,26607,97362,20921.7,2039.65,0.755
72585.3,54109,87914.2,31758.5,23872,87186.8,17838,5730.25,0.762
61128.3,46848,85512.8,31927.7,26172,79948.7,21302.3,4233.83,0.764
83547.6,57502,95220.6,43372.7,31047,91553.8,32710.8,3484.19,0.766
101091,73182,90528.8,48593.2,36046,88348.4,12749.7,2618.95,0.769
82996.6,58155,93530.4,36998.5,28943,83776.2,9275.09,1833.19,0.772
70998.4,47080,98830.8,46230.6,33905,89360.5,11790.2,3946.13,0.776
72770.8,49236,96862.1,63242.4,43772,94687.3,10095.4,5229.38,0.779
81668.8,57743,92690.9,47444.3,33547,92685.1,23262.1,4766.88,0.78
96425.8,58392,108223,84305.5,59665,92601.1,23656.6,5805.12,0.78
80062.2,58150,90231.4,34714.7,27746,81996,18720.9,5380.39,0.783
92283,52990,114132,65701,41319,104208,26172.8,1940.73,0.784
69650.2,52582,86809.1,27447.4,22394,80324.8,30566.7,2739.15,0.796
77624.9,53359,95339.6,36724.7,28066,85754.7,14112.9,3823.55,0.8
69542.3,49126,92772.1,28724.3,22110,85141.3,17215.1,2334.05,0.804
94309.2,57121,108203,53328.6,36089,96842.3,24728.3,2227.55,0.809
65366.8,45803,93528.4,31612.6,24214,85560.6,23012.4,2544.61,0.81
77738.1,51115,99670.3,41602.9,30150,90430.7,18023.4,3904.91,0.812
84394.2,58325,94828.3,41681.6,30465,89665.1,21942.5,3275.55,0.817
97705.6,64991,98524.9,67219.6,47378,92982.1,29070.8,2925.81,0.817
108377,75595,93955.7,58932.9,42907,90013.9,9018.91,2975.89,0.823
62555.6,46686,87813.1,33233.5,26195,83145.2,14207.3,2662.32,0.825
82640.1,56354,96105,51678.1,33286,101748,7635.18,4266,0.826
59533.8,46139,84562.1,25385.1,20591,80794.4,14320.8,3645.46,0.831
108112,63497,111583,45487.3,27668,107744,15947,3163.05,0.832
56495.4,42416,87289.7,33515,27272,80538.3,9264.56,3751.79,0.832
77692.5,52311,97334.3,44921,34023,86528,22227.9,4987.96,0.835
70357,49755,92672.4,37287.9,27355,89332.8,11932.8,1759.88,0.836
84123.6,51887,106253,83016.2,53090,102478,9740.99,2951.99,0.836
78966.3,51939,99638.7,58968,41623,92845.9,30603.8,5749.02,0.837
83954.9,59283,92810.2,64296.2,50903,82779.3,4681.88,3114.5,0.838
68416.7,50331,89085.4,31034.6,24662,82470.5,12131.9,5715.78,0.839
85581.3,49284,113803,69721.1,38208,119589,14423.1,5637.19,0.842
79416.2,47915,108622,53098.5,36991,94073.2,19405,4828.61,0.845
79313.6,56979,91224.8,35674.1,27015,86542.1,22342.5,3539.99,0.846
81204.5,48011,110846,86123.7,54527,103512,27905.1,2877.12,0.846
107586,58974,119557,121066,76618,103555,14067.3,5480.86,0.847
79374.4,51156,101687,90910.6,57852,102985,30792.5,4398.56,0.854
77018.4,51273,98443.2,41447.6,30564,88872.9,13000.2,2162.08,0.866
75854.8,54681,90913.2,35700.6,26292,88988.1,16300.8,2340.47,0.867
75662.6,55586,89206.3,43031.8,32410,87014.3,85441.9,4486.66,0.869
78737.5,53894,95746.1,39552.2,29110,89044.9,19855.3,2143.07,0.876
79137.3,54786,94665.4,46392.8,35190,86399.6,26199.2,4877.46,0.876
92634.9,51826,117140,74440.1,50366,96861.1,29446.9,1790.52,0.878
124623,67882,120316,63335.2,33406,124251,12763,4713.51,0.881
62407.4,46543,87874.3,61148.9,44047,90981.3,26590.1,1905.19,0.883
81142.9,53481,99433.1,40301,29588,89264.9,18907.7,2139.96,0.898
77251,52887,95727.1,39825.2,28327,92137.8,14657.8,2899.73,0.901
80247.6,54887,95817,85365.5,59615,93844.1,32840.9,4814.48,0.903
76702.2,53548,93873.9,39244.1,27585,93235.6,6794.42,3198.63,0.905
66277.3,45594,95265.8,36292.6,28195,84358,23687.3,3728.05,0.908
74047.6,53719,90336.4,97128.7,72691,87568.3,13858.7,3110.19,0.909
71496.2,46082,101679,91071.2,66038,90378.9,12483.7,1813.9,0.916
74680.6,53744,91066.4,40107.6,31436,83614.1,21197.7,2206.06,0.919
122216,72800,110022,68065.1,42892,103999,35098.5,2578.79,0.926
71633,44801,104787,38220,27689,90461.4,18278.2,4976.56,0.932
68067.9,49546,90035.5,43382,33066,85982.1,35787.6,3302.73,0.932
66645.2,50286,86856.3,30491,23690,84350.2,8378.01,5060.95,0.939
92172.8,58667,102965,76848.7,51110,98539.6,27353.7,3840.7,0.942
116445,67583,112918,70993.3,43538,106863,34535.2,4773.03,0.948
68374.9,50532,88676.9,33267.8,26348,82747.7,11450.7,5793.21,0.964
82213,57151,94275,39592.8,29266,88661,36638.9,3195.08,0.965
63187.2,45227,91561.1,31923.1,24534,85273.9,26020.4,4658.58,0.965
82431.1,59620,90610.6,37997.7,29448,84563.2,27788.6,3823.71,0.969
75702.8,46946,105680,74643.7,54978,88978.3,14803.1,1795.73,0.972
57423.3,44386,84785.6,31079.9,25222,80756.9,13557.4,5570.47,0.984
118388,74309,104411,89509.7,58833,99707.8,38317.8,5950.44,0.984
83707.2,61296,89497.4,49267.9,36196,89203.9,7047.42,2090.92,0.992
111063,59705,121909,174758,104868,109213,51335.2,2310.6,0.993
95665,62189,100814,65820.3,47392,91019.6,27980.6,2173.28,0.998
93240.6,59265,103107,50593.9,34669,95639.4,21558.5,5444.86,0.999
90181.6,55263,106946,74890.9,50626,96947.2,10136.7,1780.13,1.004
95658.9,63355,98952,43577,31275,91314.6,14473,3060.33,1.008
120753,77882,101611,60712.9,41642,95549.6,36798.5,2304.67,1.015
79756.7,57909,90261.2,32104,24545,85718.8,26418.1,1922.16,1.018
75995.4,50897,97853.2,30416.1,21877,91116.2,8946.72,2058.46,1.019
75499.9,54427,90910.1,28122.9,22294,82670.8,20568.4,4909.63,1.031
79657.9,55307,94390.6,49034.7,36399,88286.4,16940.6,2106.17,1.036
84549.2,60323,91855.8,40777.6,32191,83017,23207.5,4345.53,1.036
98578.1,65643,98417.4,57694.3,40923,92394.3,9282.49,3816.45,1.037
85845,60061,93670.5,45912.4,33616,89508.3,16886.8,5328.57,1.037
81734.2,51962,103086,54220.1,28494,124706,19267.6,2512.52,1.039
80981.8,60704,87427.9,34735.7,28360,80269.4,13752.1,2003.56,1.051
64482.2,46375,91124.7,35840.2,29183,80486.1,8660.22,2294.33,1.056
61081.2,41817,95727,32653.1,24116,88736,15366.3,3342.76,1.056
73951.8,49995,96939.8,34430,25771,87555.9,15427.9,3181.64,1.06
79130.4,50372,102952,41808.8,28652,95629.6,23252.7,2412.62,1.063
82823.3,51023,106382,38140.4,25535,97888.1,11010,1984.66,1.065
79821.3,53750,97324.1,40305.7,27450,96228.6,18819.2,4862.04,1.081
68722.2,48897,92107.5,60152.8,44825,87945.9,10420.3,3794.11,1.082
78432.8,55603,92444.1,45798.5,35475,84607.4,7546.3,4812.43,1.083
101321,70042,94802.7,48743.8,36915,86535.9,19730.6,5235.1,1.085
73791.4,56006,86347.8,50141.5,38422,85525.9,20000.1,3349.34,1.087
81702.3,57765,92693.5,42095,30621,90093.1,11608.3,3985.9,1.089
63134.7,44258,93488.1,29090.9,21558,88435.8,19349.9,5784.21,1.093
95399.8,66422,94127.2,71943.3,51698,91200.4,30227.1,4106.04,1.105
79717.9,59445,87886.2,50122,36581,89795.1,10094.8,2738.38,1.106
112621,75576,97659.4,64967,44124,96493.4,9089.08,4524.54,1.108
87591.5,64106,89545.4,37957.1,28702,86668.5,26386.2,5822.96,1.108
73409.2,52234,92103.7,44981,34851,84585.2,14376.5,3598.28,1.109
79097.8,54929,94371.8,34070.4,24601,90762.1,33069.6,4805.98,1.113
90743.2,54921,108282,117413,68900,111680,37121.4,5752.3,1.113
87416,60768,94274.8,45687.7,32508,92106.3,10005.7,4392.51,1.116
111761,63308,115694,168239,95681,115234,29492.8,2149.86,1.125
94801.6,60187,103227,52337.2,33782,101533,53199.1,4677.46,1.132
99765.2,67134,97390.5,67387.3,47502,92970.7,30221.7,5037.25,1.137
72287.4,51438,92099.8,30654,22243,90317.9,21153.3,1916.15,1.141
74509.6,55780,87541.5,34817.6,26280,86826.8,24997.5,2900.64,1.142
106204,57154,121779,112070,66838,109887,39737.3,2892.25,1.142
91711.5,65608,91610.8,37018,26881,90250.1,15849,5861.82,1.145
54425.1,41902,85122.5,45109.7,36547,80890.7,26162.8,2676.37,1.148
91277.5,57083,104794,36820.7,24795,97321.2,22884.6,6022.47,1.153
75626.8,50583,97983.1,45070,30355,97305.4,18600.5,2231.67,1.154
110899,74592,97435.2,93830.1,67692,90841.6,9067.63,2154.91,1.157
85726.5,61423,91466.9,40889.9,29138,91968,15266.1,5451.11,1.162
92892.5,57054,106702,59829.1,39498,99269.9,32838.4,4012.59,1.164
106821,78471,89212.9,104578,79691,86002.9,11647.4,4658.99,1.166
67845.2,51214,86818.1,29029.3,22563,84317.8,18822.9,2579.86,1.169
64240.5,47372,88872.5,32144.6,25560,82418.9,12240,3893.1,1.169
107709,69569,101465,46237.6,29897,101356,20583.1,4688.09,1.169
91281.3,52402,114160,61595,38182,105722,26459.1,4645.3,1.178
85409.6,57649,97094.5,83949.8,64729,84996.5,11080.4,1816.64,1.182
87273.1,58542,97699.6,84731.4,59466,93380.4,8732.02,1808.85,1.189
87652.3,61095,94023.8,44970.1,32043,91975.2,12479.6,5046.37,1.191
94042.4,61759,99793.8,66040.3,46226,93627.3,39388.6,3022.12,1.191
75171.6,52914,93102.9,37936.9,28738,86513.7,11252.8,5590.76,1.194
81953.8,57810,92906.5,59691.8,44782,87355.7,5435.58,2105.86,1.195
64491.3,46595,90707.2,24098.9,18823,83905,10582.8,1880.8,1.198
74249.7,56556,86039.1,27646.3,22337,81113.4,10123.1,3792.54,1.198
71707.5,55313,84960.6,45285.2,35501,83598,7762.94,2434.84,1.2
92667.6,64503,94151.6,46927.1,33823,90926.8,6741.57,2191.11,1.208
74768.8,56584,86597.8,43578.6,34705,82292.7,22666.1,1963.22,1.209
82035.2,59688,90072.6,35401.1,27269,85080,17814.2,2394.43,1.211
83711,55102,99562.3,46582.4,32695,93372.8,20142.4,2010.56,1.213
109635,67146,107007,70576,44615,103671,71983.5,5108.71,1.215
85224.1,54609,102277,48046.4,32953,95553.4,13939,2625.76,1.216
71766,47231,99579.9,53664,37839,92944.4,36933.4,3367.84,1.217
60566.7,42889,92548.2,33192.1,26212,82987.9,20958.8,3375.25,1.226
82628,60326,89764.1,46434.2,36694,82932.1,31995.7,5410.79,1.226
89518.1,67936,86355.7,45554.3,36620,81525.1,9123.8,4959.67,1.226
87455.5,62239,92088.3,40345.5,31455,84059.2,17158.6,4282.86,1.229
85709,51182,109746,81475.7,49927,106948,18463.7,2243.34,1.229
69910.1,54330,84329.6,35238.1,28730,80381.5,20794.1,2414.37,1.229
84442.8,53827,102812,39805,28455,91676.6,18799.1,5888.12,1.23
56125.2,42671,86199.6,31422.3,25535,80645.9,16048.3,4556.41,1.232
83213.2,56600,96350.8,50179.7,37905,86758.5,19632.7,4382.87,1.233
80638.3,55898,94542,45151.1,34519,85721.5,11652.8,3145.31,1.238
79685.2,52710,99075.2,36205.3,26466,89652.7,22492.1,3579.73,1.243
80306.9,55206,95333.7,38266,26050,96268.8,26780.5,5386.75,1.243
107115,54538,128716,122216,61879,129439,20274.8,4890.57,1.246
106490,77675,89848.2,52936.3,40358,85961.4,18764.4,2389.07,1.248
110177,69742,103533,74224,51834,93844.7,16966.1,4018.4,1.249
116425,72047,105904,146414,61359,156381,47728.7,4491.26,1.253
103160,63929,105753,73618.7,48068,100372,49796,5608.37,1.259
73273.9,54428,88228.1,29747.6,22977,84847.5,26518.8,4917.19,1.262
69794.6,42506,107610,45379.6,31182,95375.5,14442.5,2805.4,1.264
83204.8,50996,106928,68168.9,45256,98716.5,37844.3,4826.87,1.274
78102.9,56979,89832.3,44298.5,32583,89100.1,36199.9,4185.68,1.277
99123.8,66696,97399.8,55285.6,40577,89291.9,11565.2,5024.17,1.279
100475,65336,100783,71749.1,49137,95694.6,41378,3037.89,1.292
66571.4,48290,90346.4,47357.7,34830,89108.1,7567.44,2616.64,1.294
79246.7,52385,99141.2,75092.2,54397,90469,9359.63,2304.35,1.295
67854.3,48668,91372.2,30042.5,22929,85867.9,19131,5578.58,1.3
97658.5,66171,96721.3,66704,48838,89510.5,18789.7,5116.44,1.306
76742.5,48092,104579,60358.7,39665,99727,12049.5,2030.17,1.308
94064.4,63806,96614.9,48808.5,34471,92794.4,20735.3,5780.94,1.314
92606,64099,94682.1,50292.8,35139,93798.7,25190.1,3641.56,1.315
84654.1,60485,91723.4,34860.5,25805,88534,33296.1,5341.8,1.315
93090.9,60399,101008,60153.6,44191,89208.8,12074.3,3032.93,1.318
102251,71315,93965.3,52324.7,38147,89893.1,29972.6,4339.79,1.332
94781.1,65505,94826,54207.7,40561,87585.4,10791.8,4523.9,1.333
70231.6,49309,93344,37585.1,27152,90718,22146.5,1776.69,1.337
90468.1,59072,100368,109086,76632,93290.9,12300,4925.01,1.343
72282.8,52084,90951.7,36904.9,29072,83193.5,16687.7,4692.58,1.347
66681.6,47564,91877.2,27836.6,21557,84626.9,15314.2,1884.2,1.348
70433.8,48167,95832.1,30664.9,22659,88691.3,18994,2442.58,1.348
95692.4,58659,106911,103692,43155,157469,37107.2,4405.57,1.352
71972,49195,95878.8,33240.5,24454,89083.5,10964.9,3401.35,1.354
72858.2,51790,92196,37877.6,28074,88421.5,11686.7,3644.04,1.354
79334.1,49163,105755,43833.7,30422,94427.8,20566.8,2878.67,1.359
72553.4,52309,90899.5,34569.6,26873,84305.9,14674.3,4087.98,1.36
98989.2,69425,93444.1,61193.3,45021,89077.7,9594.76,2322.36,1.365
