"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
71300.2,50470,92584.3,33231.1,25442,85600,19908.6,13158.1,6.476
83796.1,57301,95838.8,40724.6,30525,87434.1,25219.8,11671.1,6.48
58058.7,47295,80451.1,28481.7,24207,77109,18957.4,12110.3,6.485
67366.4,50849,86824.2,32109.5,25277,83250.7,21105.3,12507.1,6.486
92419,55623,108890,112054,70295,104468,30955.1,18314.2,6.486
112468,76941,95796.7,60542.8,42768,92773.4,23116.4,16559.9,6.497
93603.1,68059,90133.2,43592.6,32998,86577.6,20796.5,16083.6,6.498
113301,72311,102685,62226.8,41967,97173.9,33553.4,23048,6.499
80099.4,56096,93578.8,52346.6,39792,86212.9,24047,14267.6,6.506
128961,90095,93807.2,62208.9,43391,93957.8,27960.3,17748.4,6.508
81759.3,58846,91054.2,38510.2,27562,91568.2,20640.2,15516.5,6.511
90921.8,58746,101431,50271,36995,89054.2,19623,12583.6,6.516
80358.6,58786,89585.6,42467.9,29334,94878.8,27074.3,17585.2,6.516
120108,79034,99595.2,57796.4,39367,96216.3,35306.1,21722.9,6.533
83556.7,48114,113812,108672,55446,128448,50752.4,28528.2,6.535
114440,66753,112354,66812.5,43961,99602.4,37538.7,24165,6.543
98519.6,67318,95911.6,59276.1,41738,93073.9,20214.9,12266.6,6.544
92348.4,61485,98432.8,55754.4,40000,91348,22896.5,14817.8,6.547
122425,66936,119865,58507.8,31217,122829,70485.8,47062.5,6.548
87281.4,52711,108518,39552.2,25015,103622,27175.1,11677.8,6.55
78012.5,57330,89178.9,30962.9,23974,84641,15644.4,12383,6.552
98670,69791,92654.4,52804.4,38159,90688.7,33836.3,16802,6.552
74846.3,52265,93851.1,41925,28212,97391.1,34953,17489.3,6.553
65219.4,43350,98597.9,71629,51286,91531.3,34111.3,21877.7,6.554
72480.4,49690,95594.3,45364.8,30906,96195.8,33083.5,21836.5,6.564
105917,68170,101825,55522,39335,92505.1,30370.2,13150.5,6.566
85469.6,61110,91659.9,32633.6,24838,86105.1,19521.7,13289,6.567
88564.3,64998,89297.4,53440.1,40726,85995.5,34780.4,16534.2,6.573
104189,70342,97070.6,53860.6,38818,90932.2,31809.4,17497.4,6.575
98701.2,54933,117752,63906.2,40029,104628,34855.3,20046,6.575
88504.3,64804,89504,54780.2,42632,84210.8,27046.3,18936.7,6.581
110326,71226,101513,96866.6,56803,111759,27963.4,15007.2,6.587
99204.3,52814,123101,103078,56291,120007,52382.3,19676,6.589
100072,67921,96558.3,55653,40701,89611.4,34926.6,14228.7,6.593
68260.2,51466,86921.4,35506.4,27950,83253.9,25221.9,15385.3,6.599
77866.6,57519,88719.6,48400.6,36770,86265.4,15410.8,11978.6,6.6
138864,84382,107850,116191,72903,104450,93146.8,44366,6.61
77849.1,46942,108686,84413.9,56842,97325.1,34477.1,18397.2,6.611
68384,48562,92286.5,45330.5,33586,88452.9,32754.5,21184.1,6.616
142373,81002,115189,100622,60526,108950,32973.9,21787.7,6.626
76728.1,57107,88053.1,38766,28939,87790.5,27383.1,18842.9,6.632
104159,71953,94869.5,48432.5,33561,94576.3,22628.3,18517.8,6.633
79427.6,56166,92678.3,40290.9,29270,90212,28384.3,16276.6,6.634
81183.2,51378,103554,43936.6,29766,96735.5,35814.5,23731.6,6.644
143206,85037,110365,73026.7,45334,105569,44294.2,30454.1,6.652
85356.4,52557,106435,111652,71776,101945,33326,15358.8,6.655
62579.9,49330,83138.8,35838.7,29414,79850.5,21595.3,12470.5,6.668
104261,72781,93882,55564.1,40640,89602.5,29433,16389.9,6.68
61019.6,46943,85188.1,34906.6,28210,81093.1,20287.4,15366,6.69
94542.5,61912,100076,47628.4,31493,99113.2,28961.2,18581,6.694
72835.4,48198,99036,36394.8,25246,94477.1,23100.9,13137.7,6.701
81165,59578,89281.7,40405.6,30270,87480,21424.5,12082.6,6.709
111452,72611,100593,60798.7,46899,84959.2,22631.3,15333,6.721
95078.3,70396,88514.3,46855.4,35825,85714.3,18542.9,13090.3,6.722
96513.9,55343,114290,81153.5,55282,96206.3,49388.1,17472.4,6.726
121195,77237,102835,55897.9,35029,104580,36399.7,14917.6,6.726
71757.7,54684,85997.9,33181.2,26149,83160.5,17663,13576.9,6.734
111118,76490,95205.1,93851.9,64711,95048.5,20161,19397.7,6.735
129592,67681,125485,61361.8,32253,124683,46524.8,21469.9,6.735
66700.6,52087,83922.9,34001,26455,84229.4,19743.3,12448.4,6.736
83793,60797,90324.5,35210.8,26464,87196.6,27575.7,11526.2,6.74
88730,63381,91746.9,43876.6,31549,91143.8,26323.6,19499.1,6.746
110290,65372,110566,63768.1,37388,111777,34107,20087.9,6.759
81064.6,54922,96730.9,40275.3,28410,92906.8,28832.4,15390.4,6.76
108349,74334,95524.8,58337.8,39978,95633.2,26522.2,16127.2,6.78
101646,65738,101334,53558.7,36506,96149.2,28078.3,18124.2,6.784
65051.4,49348,86390.8,32752.2,25636,83727.9,17463.3,12192.6,6.79
111721,72654,100775,56648.3,36558,101551,38992.9,28667.8,6.791
96573.2,64338,98371.4,47125.3,34098,90574.2,30044.5,24773.9,6.795
64329.4,42946,98167.3,64441.3,42610,99113.4,18874.1,15394.2,6.804
118524,76197,101940,69982.4,44621,102785,37163,28248.7,6.806
94772,61404,101149,98599,62012,104202,90143.5,60530.7,6.806
84667,56335,98495.4,51962.8,37234,91460.4,25411.1,19559.6,6.807
104298,73310,93237.8,57159.2,41658,89922.3,52259.5,30393.1,6.824
72324.6,44899,105567,45444.4,31431,94754.9,22609.5,12073.5,6.825
92856,61236,99376.4,49199.3,35076,91923.9,24400.5,14392.1,6.828
120557,78011,101278,61641.8,41931,96343,31353.2,19201.4,6.829
70294.7,47449,97090.2,69257,52004,87278.4,21542.8,14218.5,6.831
93347,70061,87318,44838.3,33904,86671.9,33599.1,21933.4,6.838
107811,70951,99583.1,109904,72003,100032,78241.4,50669.7,6.842
75756.8,53790,92299.6,44140.2,31683,91303.6,23907.1,16116.8,6.85
88670,66300,87648.2,37363.6,29013,84398.7,15839.1,11781.9,6.852
90378.4,62098,95382.2,36706,25878,92957.9,22996.1,12600.8,6.859
98938.3,61462,105496,42162.1,30274,91270.9,23702.4,14423.5,6.861
104144,59318,115061,59632.6,40070,97531.3,31562.7,16990.8,6.863
56538.7,45745,80999.4,27448.2,22641,79450.8,33289.7,17696.6,6.865
96396.9,60451,104506,73577.4,51223,94136.8,21175.7,15886.4,6.87
99523.5,63847,102156,47939.6,33875,92745.9,24814.6,16650.4,6.883
65246,43226,98921.1,67451.3,46670,94718,23250.7,17618.8,6.886
84226.2,60522,91204,38988.3,30759,83069.6,22634.6,15551.9,6.887
121833,65671,121583,84791.5,52583,105678,41146.8,33586,6.899
85475.7,60683,92311.4,59895.4,45142,86954.6,16342.5,13578.6,6.901
137824,90874,99395.5,97432.1,64231,99411.7,92793.5,49265.3,6.904
123970,73530,110492,80376.7,50947,103393,24621.1,15235.3,6.904
124832,75606,108205,59277.7,36074,107690,53934.9,21720.6,6.911
102538,70462,95370,80521.7,53386,98847.5,30751.5,13960.8,6.912
92926.7,64771,94024.3,40868.1,28743,93182.1,27765.2,16560.7,6.913
71093.4,46152,100953,75872.2,48885,101715,31713.1,22253.7,6.914
87283,62846,91018.9,34948.7,27646,82847.3,20039.4,13782.4,6.922
95340.5,65698,95105.4,59411,43010,90526.9,17983.6,11612.2,6.923
102710,67104,100310,58195,39464,96641.7,28985.5,11966.6,6.925
88094.6,63363,91115.8,47722,34903,89605.7,20164.8,13886.3,6.926
103136,70708,95591.8,56161.6,37032,99389.8,28894.9,17225.2,6.931
84214.8,56607,97498.6,35351.9,25563,90632,26426.2,19707.9,6.938
85653.5,62027,90499.1,42903.9,31995,87880.9,22229.3,15313.9,6.939
102181,59731,112112,65769.6,39527,109046,27403.9,16082.1,6.949
98473.2,58200,110886,41173.9,27228,99102.8,18079.9,13757.1,6.955
70470.2,53522,86288.6,53948.7,38786,91156.1,27660.6,13435.3,6.956
101139,69674,95131.8,52901.2,35123,98708.3,48383.4,29889.9,6.959
130284,71023,120218,89024.5,48655,119912,72464.8,58532.1,6.977
130940,94823,90498.2,63412.4,45923,90494.9,34826,13357.4,6.978
95785.1,60045,104544,91134.4,55625,107372,19062.1,11908.9,6.979
94678.5,64016,96926.6,46761,32568,94096.3,27176.5,15066.1,6.979
84910.2,58735,94742.1,55791.1,39343,92934.5,15905.3,12043.7,6.987
101210,70402,94214.6,48488.7,36190,87807.6,31444.8,22670.8,6.989
97940.4,65542,97931.5,44330.5,32430,89585.1,33538.6,23303.5,7.007
96673.5,60897,104038,55908.8,38409,95395.4,30215.7,19214.2,7.008
93065.8,62959,96875.1,50879.4,37442,89055.9,32908.1,19800.2,7.02
94040.1,67850,90832.9,53982.2,40423,87519,33011.9,20153.7,7.031
115594,57999,130615,131174,67039,128233,33793.1,16429.9,7.044
120269,84051,93776,68851.4,48643,92762.4,55160.7,41339,7.05
59932.1,45311,86683.3,35695.9,27787,84189.3,19680.7,11906.7,7.058
93984.6,65413,94161.4,50069.8,36937,88837,24217.4,19702.2,7.06
89616.9,61794,95043.8,41673.8,29918,91287.4,29403.6,12382.6,7.06
78915.4,56336,91802.7,35198.3,27160,84932,27292.8,20771.6,7.07
87972.3,55961,103024,52532.2,34948,98510.7,57311,14715.4,7.07
84328.1,57787,95636.1,72916,50566,94502.6,28563.7,17340.8,7.072
89410.2,59282,98842.6,51106.4,35138,95318.7,26123.7,16738.3,7.075
104669,71822,95507.9,48283.6,33322,94961.6,22684.9,13213.5,7.087
114699,77899,96495.8,63357.8,44479,93352.4,47563,18210.8,7.09
62997.9,47722,86514.2,31845.8,25075,83232.3,18142.2,11567.6,7.101
72915.2,52531,90966.6,42378.2,32051,86652.4,25676.6,16518.9,7.104
88855.4,65487,88921.9,45040.3,33234,88817.5,28011.1,13325.5,7.11
72736.6,45338,105141,58074.9,34634,109892,59601.9,13066.9,7.111
109143,74339,96218.5,64764.2,44351,95699.9,24333.7,11539.7,7.114
106325,65031,107150,66771.1,44835,97600.4,49392.7,16766.5,7.116
89904.2,62832,93773.3,42883.6,30816,91200.1,28320.1,23122.6,7.119
93118.2,65311,93439,48198.5,33426,94499.5,42039,19114.3,7.12
100680,68986,95645.2,57307.4,38634,97212.2,34040.8,24891.3,7.125
147647,103270,93698.3,72189,50666,93375.8,44325.1,30273.3,7.128
68593.8,43341,103721,56344.9,40000,92315.4,23557.3,18584.5,7.13
74427.6,57461,84886.9,35578.1,28025,83198.9,26584.1,15727.6,7.133
81720.5,56979,93993.1,66968.5,47443,92507.8,34066.2,12682.2,7.135
120582,78752,100346,71727.2,47288,99406.1,46913.8,31569,7.144
94156.4,62215,99182.4,38455.6,28395,88755.9,26602.8,14407.9,7.158
89382.1,63410,92378.9,40312.7,29438,89745.8,22919.6,15249.2,7.177
69143.3,47405,95588.5,33005.7,22921,94370.3,21979.1,16466.7,7.182
81643,53924,99224,37000.9,25236,96088.5,24723.6,14803.9,7.184
86355.8,62343,90778.6,43543.5,33643,84822,26335.9,19863.7,7.211
73581.7,54015,89276.1,63782.9,47019,88901.9,21470,13423.5,7.228
93112.9,63383,96275.8,50931.7,35887,93010.2,39514.9,25887.4,7.231
126778,84013,98895.6,103885,68400,99535.3,54966.4,37120.2,7.233
130525,77770,109992,94029.8,61934,99498.4,26308.3,12813.1,7.237
110840,72987,99524.6,99398.5,66486,97978.2,24290.7,17670.7,7.238
88200.3,64251,89964.3,44144.1,33926,85274.6,28243.8,20571.7,7.245
103682,65067,104430,56099.9,35979,102186,48480.8,22959.1,7.253
100645,61850,106643,64227.5,42362,99363,42129.7,17688.6,7.264
97902.4,61383,104526,50605.6,32475,102124,28368.2,22842.7,7.264
100787,69806,94621.6,56316.8,39923,92447.4,39767,28780.1,7.296
86659,60354,94099.5,53904.2,37922,93156.2,33577.2,19163.1,7.304
80798.6,53184,99564.1,36159.2,26148,90627.7,32102.4,20313.3,7.308
128932,85789,98494.2,78026.5,52704,97023.9,40962.7,21529.1,7.309
71956,48435,97361.6,32443.3,22199,95779.3,26750.9,13379.7,7.316
78606.8,58906,87454.2,32883.2,25747,83700.5,24653.3,15934.4,7.317
92039.8,62343,96753.8,53316.9,36879,94747.1,28491.4,13270.9,7.327
112584,62287,118457,42954.6,25682,109613,34031.3,22249.8,7.33
92964.7,63465,95998.4,56791.8,39524,94168.3,37866.1,14918.1,7.331
101780,65887,101238,53862.1,36059,97892.6,40509,21839.7,7.332
61357.1,44713,89931.3,46913.9,35065,87681.4,23951.1,18296.1,7.333
89822.1,65705,89591.1,54235.7,39700,89531.3,33841.7,19482.7,7.342
141778,77538,119832,75720.8,37902,130928,48160.4,26337.8,7.343
129769,80114,106156,51581.4,34198,98849,23935.6,17904.5,7.344
93920.8,63608,96767.6,51630.5,34280,98706.5,32243.4,23513.4,7.346
68109.7,49585,90019.9,31586.1,23933,86492.6,22946.4,15461.2,7.361
78990.6,58120,89069.7,33096.2,26693,81256.9,20798.8,12087.9,7.366
114119,79812,93706.8,58112.3,40716,93536.9,26721.8,17676.4,7.373
79084.1,52546,98634.6,63816.5,43642,95831.5,22438.5,20333.6,7.383
84701.2,60658,91512.8,41209,31590,85491.3,17943.3,11535.3,7.386
139596,83703,109298,86092.5,58887,95813.3,49172.8,24468.5,7.389
109047,70671,101124,60949.2,42210,94630.8,35177,15841.5,7.392
77111.9,57410,88026.6,29473.9,23362,82681.2,19208.9,13612.8,7.406
75405.7,51798,95405,34129.7,23058,97004.2,17959.3,13453.9,7.407
88645.6,65951,88087.8,41276,32095,84283.1,13878.9,12719.6,7.408
91841.4,64307,93596.7,53372.3,38767,90226.4,27937.7,17425.1,7.416
98074.2,68361,94021.3,47284.4,31956,96971.7,27904.5,17991.7,7.427
73751.2,52234,92532.8,44714.3,34199,85686.6,28773.9,18261.9,7.434
75925.5,50424,98680.3,36938.5,27969,86552.9,25635.6,13052.7,7.436
83134.9,56006,97281.1,40146.6,28366,92753.6,29929.3,17896.7,7.45
57057,44022,84941.3,33914.4,26746,83100.8,30752.4,17437.6,7.45
125708,73770,111677,54668.6,34714,103208,48227.9,19969.3,7.456
80875.4,46447,114114,43444.4,26507,107412,22765.6,13165.3,7.467
76511.5,51244,97850.6,60003.8,44568,88234,46698.5,22736.6,7.489
98822,72930,88803,50959.7,35706,93533.2,32674.2,14314.2,7.494
76979.6,57093,88363.5,34510.3,26921,84011.3,17680,13715.8,7.496
95648.3,63557,98626.5,45566,32265,92552.8,19770.6,13963.1,7.509
69400.9,51088,89027.9,34506.4,26396,85672.6,22008.5,12251.6,7.518
77891.6,51434,99247.7,61747.1,41614,97242.8,31471.9,14715.5,7.522
90041.8,67735,87118.6,41818.9,32335,84757.8,33741.4,22564.7,7.534
91277.5,65107,91879,52951.9,40203,86318.3,44519.5,32524.2,7.544
91779.9,66154,90922.5,37834.7,29203,84906.8,25297,16473.4,7.55
104121,69715,97879.3,68904.4,46943,96195.8,46122.4,28397,7.553
74435.9,53854,90582.5,38142,28954,86332.6,27701.2,20655.5,7.56
109271,79014,90631.4,52637.5,35778,96418.3,26911.3,18904.9,7.567
94282.6,65259,94682.8,36084.4,26539,89107.5,28114.5,18176.1,7.572
87673.6,63114,91038.1,37230.2,27943,87317.6,31411.8,19777.5,7.572
74838.7,50471,97177.2,39007,27103,94320.3,15711.7,12405.2,7.578
121097,76500,103741,74559.4,52268,93486,34428.7,25912.1,7.58
81185.5,55181,96420.3,53658.5,39536,88945.9,32112,20690.7,7.583
88720.9,58704,99046.3,59843.9,43212,90760.3,35982.2,26758.9,7.585
98123.6,67298,95554.5,49799.9,34298,95156.7,27121,12556.6,7.592
110829,69127,105071,69476.9,48167,94530.3,46043.1,12683.1,7.599
72534.4,55253,86033.6,34086,27597,80945.8,32926.9,23988.8,7.603
74039.2,53998,89859.5,40543.6,29166,91101.5,19167,12217.9,7.607
103162,73150,92424.5,61272.9,42935,93527,44601.3,15504.3,7.615
86181,61641,91626.6,50561.9,38276,86571.9,21871.8,16805.4,7.622
132058,71113,121701,124329,70580,115444,34206.1,13284.8,7.639
125535,80378,102355,126369,57443,144173,52115.2,15015.2,7.646
79343.2,58891,88296,40112.3,29663,88622.1,31450.6,22592.9,7.647
81283.5,53795,99024,53173.4,38123,91408.6,56818.2,33730.2,7.651
115729,70573,107469,81136.4,56096,94790.2,42436.7,27697.7,7.651
107943,65914,107324,41165.3,25230,106929,42289.1,11773.3,7.654
79401,59486,87476.4,40827.5,30942,86473.8,18485.6,14395.7,7.655
73587,55390,87066.2,30093.2,24307,81136.6,21453.5,17652.9,7.655
66588.2,49186,88722.8,35096.1,27386,83986.6,17144.5,11764.9,7.656
86349.7,58028,97522.1,48750,34865,91635.7,37570.8,22968.3,7.661
80305.4,56207,93634.1,38534.3,26847,94065.9,17388.9,13043.2,7.668
106419,72486,96215.5,66970.8,46006,95400.6,37504.5,25193.2,7.67
85184.6,60435,92374.6,50221.9,35911,91652.7,45094.5,32520,7.673
71775.2,53059,88653.3,39525.7,30123,85992.7,19060.5,14363.9,7.674
151674,87435,113686,90696.1,47270,125743,33713.5,25616.9,7.679
71476.5,55330,84660.8,29647.8,23558,82477.2,18603,13543.5,7.696
126723,74143,112012,127536,80018,104454,29310.8,13994.8,7.698
107771,68931,102463,72802.9,51887,91953.8,44978.4,14973.8,7.703
74171.4,54219,89653.1,31881.7,23915,87367.8,20186.5,12247.5,7.705
122100,62755,127511,166523,70047,155799,95284.7,33053,7.714
81833,59798,89685.4,38546.8,29158,86638.5,27276.2,20134,7.72
87988.2,60382,95498.6,49971.5,36135,90630.4,18157.4,12259.8,7.735
58786,44177,87208.3,39920.4,31757,82382.6,18661.4,12576.7,7.743
69917,44913,102021,76790.2,55773,90232.3,30474.4,14613.8,7.747
133942,88047,99697.3,63733,42690,97840.4,70204.9,23752.1,7.748
74287.7,52530,92680.8,38648.2,29290,86474.9,37235,19018.2,7.748
87218.4,61921,92310.2,49325.6,36093,89563.2,28768.3,20943.2,7.754
94016.6,65683,93806.2,46885,32019,95963.5,38633.1,26095.7,7.761
108089,74815,94683.6,56758.3,39874,93286.6,31748.4,19988.5,7.768
118458,64754,119889,92682.7,34834,174371,38719.2,23246.4,7.771
87371.1,60899,94023.8,44582.5,32327,90381.3,23273.3,15652,7.772
81607.3,60308,88681.7,37602.2,28488,86503.1,18308.8,13323.5,7.776
93272.5,61942,98684.4,49557.3,36630,88664.7,22382.3,13857,7.782
96303.4,64792,97409.2,51481.6,36565,92271.2,32662.2,23612,7.791
105794,67303,103016,64876.5,44147,96308.8,30306,17865.4,7.797
90068.4,65405,90248.8,42024.1,31840,86497.8,33787.6,23682.4,7.804
95830.7,65101,96471,41906.3,28928,94938.1,21986.5,15224.4,7.811
102439,68723,97688.3,37444.7,26647,92092,34704.3,27930.3,7.814
79461.8,54636,95314.6,34809.1,25905,88062,23193.1,14677.9,7.828
98115.2,69619,92361,43796.2,32511,88284.9,35377.2,26588.8,7.828
129141,78441,107895,90008.1,58244,101277,22914.9,16794.7,7.829
97050.5,73618,86396,40396.2,31194,84869.1,32449.2,22293.4,7.832
101909,70140,95219.8,59238.7,41429,93708.9,24372.9,20431.5,7.832
103043,69610,97012.4,56563.3,38931,95217.9,22166.7,15385,7.84
96208.4,66278,95131.3,44623,30166,96944,28531.9,13080.1,7.848
95548.7,60314,103821,35128.1,23507,97934.8,24291.4,11905.4,7.863
75931.6,57629,86349.8,35699.8,27280,85763.3,29147.4,20521.8,7.869
78030,56659,90255.2,33870.7,23599,94061.2,28310.1,16056.6,7.874
61656.5,42923,94138.9,30409.9,21046,94694.5,17459.7,12115.2,7.877
74724.7,51230,95591.6,38819,27982,90917.2,21959.8,12815.5,7.877
122803,76498,105206,94466.6,56890,108823,63621.9,43898.4,7.889
76677.2,55611,90361.9,34412,26415,85376.8,25579.9,20159,7.89
78985.3,55720,92899.8,34135.1,24257,92224.1,17120.8,11681.1,7.907
99374.6,69054,94311.9,54434.6,40167,88814.9,29053.2,18612.7,7.908
73003.3,55922,85553.9,25738.4,20686,81542.8,20488.3,13636.1,7.909
67844.4,48698,91302.6,32119.6,24222,86904.1,24071.5,14383.1,7.91
99946.8,66359,98707.3,51026.8,36259,92228,37368.3,21309.9,7.913
95421,66887,93493.7,40680.1,29863,89274.8,9320.87,35375.8,7.915
110691,77705,93356.2,53911.3,38425,91948.7,34196.6,13579,7.918
74193.5,54232,89658.2,44175.3,33957,85257,24171,16234.4,7.92
96781.4,59527,106551,44517.7,29335,99455,32608,24888.2,7.922
56113.1,43235,85056.7,32987.8,26763,80778.9,29291.6,19432.6,7.933
84623,54458,101837,59288.6,42094,92306.2,42221.1,28193.8,7.934
84846.4,61146,90938,47465.3,36483,85264.1,20452.1,15036.9,7.937
113048,72339,102416,67600.3,45711,96918.7,24308.1,13761.4,7.937
93809.1,61620,99770.7,49737.5,34476,94546.8,19302.9,12305.3,7.938
79949,59097,88659.9,33927.7,25844,86034.8,27976.4,22436.8,7.945
80136.7,58388,89947.2,35072.7,26236,87609.6,16311.5,13018.9,7.976
80930.9,58179,91165,39850.2,30451,85764.8,22890.3,12492.2,7.979
95647.5,62403,100450,58251.2,38163,100033,48099.8,35422.6,7.989
71033.4,50085,92946.9,51972.2,39893,85379.6,21927,15460.2,8.009
114323,57783,129662,49287.4,27691,116648,26072.6,14527.7,8.012
81214.4,62326,85397.2,33600.1,26582,82838.5,25381.4,20400.1,8.028
88901.8,62118,93793.5,53667.9,40366,87132.2,23611,16070.7,8.029
92225.2,62835,96189.6,60358.7,41827,94572.2,25942,18959,8.033
83937.4,57350,95918.5,36759.8,26694,90248.5,24193.6,12172.5,8.038
85459,57003,98251.6,45821.9,30902,97177.6,34465.2,20629,8.047
88633.5,61654,94214.2,40843.1,29254,91498.5,26994.8,15130.3,8.05
103402,70365,96305.6,47745.4,34912,89626.5,23909.2,14996.9,8.063
136207,78986,113013,88946.5,54318,107316,42452.9,28315.6,8.067
136819,95879,93519.6,76738.7,53755,93556.9,43492.1,23983.3,8.075
124106,80479,101062,52648.4,34322,100529,42033.7,35843.3,8.076
103085,66593,101449,52106.3,34261,99671.4,36746.5,24217.5,8.088
69965.6,52717,86978.9,27591.7,21497,84116.4,19684.9,14312.4,8.097
90323,66855,88541,38456.3,30147,83599.5,17493.6,12874.7,8.108
91735.8,68942,87203.7,48154.1,37363,84463.9,17724.6,11968.9,8.11
97435.8,66886,95469.2,57592.1,39890,94619.1,30133.6,19157.5,8.115
86329.9,56364,100378,41204.3,29601,91225.4,26970.9,13733.7,8.118
82143.8,57350,93868.8,40960.1,30754,87285,31941,14026.5,8.126
74286.2,47307,102911,92282.6,59663,101367,39229.9,22544.1,8.129
110590,75822,95587.3,57417.4,40810,92205.4,38310.1,20423.7,8.131
114529,72470,103571,101478,67606,98370.9,64805.5,37047.5,8.132
130246,84973,100453,67174.4,43952,100162,40607.9,29619.6,8.134
112854,69581,106293,67157.2,44256,99449,39884.9,21232.9,8.136
95728.8,68526,91551.9,60755.8,42698,93252.4,35728.2,24009.8,8.145
93075.7,62321,97877.2,57383,39645,94858.2,20394.9,13305.4,8.148
114659,78206,96083.3,58716.1,41370,93014.6,22068.1,15045.2,8.166
72540.5,50724,93723.1,56690.4,39640,93725.1,19957.9,17056.2,8.177
93261.9,64052,95422.6,50215.6,36664,89759.2,25912.3,19155.1,8.2
106301,70951,98188.3,68611.1,47859,93953.1,36947.2,23564.5,8.201
74344,53335,91351,39925.9,29819,87748.8,19134.5,11979.4,8.201
107982,72660,97394.4,54419,37516,95063.6,26614.2,15775.8,8.21
122282,63784,125641,73955.7,44917,107905,41616.9,13992.4,8.22
78648.6,57114,90246.1,30405.2,22362,89108,16723.1,12062.2,8.23
71934.8,52236,90250.3,36682.6,27649,86948.2,22514,16053.8,8.237
66564.6,50719,86010.7,35769.2,28594,81981.3,19083.8,14333.1,8.246
136227,92270,96757,53631.2,36487,96329.6,23461,17760.3,8.275
149095,84934,115044,99812.7,58210,112375,67152.8,19110,8.279
127516,69875,119598,63856.3,32871,127312,29700.6,20355.9,8.279
90671,60602,98053.2,53173.4,38462,90603,26364.6,12808.9,8.282
97197.2,68102,93534.9,52646.1,38078,90609.1,30567.9,19939.8,8.284
76272.1,54423,91846.6,39861.9,30159,86620.6,24258.5,13264.8,8.291
77841.5,45552,111991,87486.4,48748,117615,62384.8,41739.2,8.296
84163.2,53950,102238,76387.7,48775,102638,28241.7,13434.7,8.31
89597.2,59541,98618.4,43460.8,30281,94060.6,35336.7,29906.1,8.32
92341.5,56548,107019,89438.7,55312,105971,28894.3,16574.4,8.325
68166.7,49028,91118.8,36549.2,28264,84747.1,22116.7,15032,8.326
90607.2,62276,95350.3,43567.7,32108,88926.5,32721.5,12071.8,8.334
106937,71379,98182.9,53624.2,37383,94008.4,49284,25099.1,8.337
87852.2,57507,100118,55156.1,38251,94499.8,48718.9,25273.6,8.339
68936.6,47774,94566.6,50512,38163,86742.5,27682.1,13417.2,8.344
63245.7,47662,86963.8,27867.1,22378,81611.2,26384.4,17565.6,8.347
72526.8,51486,92318.6,33375.4,25731,85006.1,19573.3,14766.6,8.347
81563.2,59925,89200.3,35450.2,26377,88079.2,23862.1,17202.8,8.348
112772,77702,95114.9,56566.4,41442,89453.6,25612.6,17453.9,8.351
71599.6,48983,95795.5,44423.3,33939,85781.2,25545.8,11769.1,8.355
105847,71734,96701.3,56604.6,39110,94851.4,52235.3,34297.1,8.357
99184.6,64299,101093,57118.6,36742,101881,21030.4,16377.2,8.372
90392.9,60514,97894.5,49055,35462,90656.7,22907.8,14477.6,8.384
71589.7,50782,92389.1,32448,25066,84836.5,20715.6,12947.6,8.39
97794.5,67945,94327.2,53248.3,38756,90042.3,24634.7,17928.8,8.4
123543,75728,106915,105464,68140,101433,87090,41757.7,8.403
97650.1,62529,102346,74886.2,53017,92569.3,35946.5,12052,8.41
91361.1,65325,91656.2,41230.8,31888,84737.3,22378.7,17388.4,8.414
111497,59746,122303,60796.3,29506,135035,23798.9,15142.1,8.417
102796,72563,92841.3,70255.4,48015,95892,36980.1,20653.8,8.444
97540.7,65943,96938.7,57311.3,41111,91361.2,16997.2,12116.3,8.446
76735.7,53495,94007.8,37965.7,27635,90035.1,20204.6,14532.3,8.451
71338.2,50541,92503.5,32763.1,23216,92486.4,32301.2,15739.4,8.452
91795.8,60263,99828,48355.3,31995,99047.2,19481.8,14102,8.458
104582,68102,100642,69600.2,45974,99215.2,24027.3,18435,8.458
76195.3,53082,94072.1,38496.1,30058,83933.8,29066.8,18760.6,8.462
71328.3,50560,92455.9,29681.3,22236,87479.6,20164.9,11527.8,8.473
116196,76054,100126,65289.9,43174,99106.8,28500.7,21332.2,8.481
94496.1,67535,91699.1,34992.4,25855,88696.9,22618.6,13663.5,8.482
92292.1,62919,96130.8,63409.3,36351,114319,34456.9,13040,8.483
79642.7,55914,93348.1,33274,22462,97081.6,32753.8,19408,8.485
103254,78074,86672.6,47274.2,34791,89050.8,28798.5,20340,8.486
95243.2,62703,99546.4,54477.5,38242,93359.1,21397.9,14147.5,8.487
76408.1,53233,94067.3,37967.3,28381,87672.2,24518.2,14004.7,8.492
85763,63946,87895.4,48701.6,35994,88673.4,37158.3,19994.5,8.506
73090.7,53697,89205.6,34763,26777,85081.6,23601.9,17156.1,8.51
89667.1,65519,89690.3,39053.8,27691,92428.3,35004.7,18675.4,8.519
107036,72681,96513.8,76325.3,54836,91218.5,38211.1,20711.5,8.526
85174.7,56365,99033.3,91364.5,61664,97101.5,35909.1,14531.3,8.527
70034,50296,91254.7,32728.8,24565,87315.9,34246.4,19033.8,8.54
71402,52155,89721.1,36080.5,27823,84986.1,21116.5,17462.6,8.546
