"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
90430.1,61323,96642.8,60336.1,44806,88251.3,1528.44,14.7395,0.479
63940.3,48043,87221.7,42535.7,32159,86682.5,2259.37,12.0414,0.481
84018.8,60711,90696.1,45636.2,33951,88092.1,3622.18,5.59184,0.484
68625.7,46762,96177.6,37537.5,29459,83507.8,13220.8,8.67071,0.485
101140,64760,102352,58956.3,40865,94549.4,6443.42,6.46633,0.485
56612.4,43507,85277.1,22619.2,18547,79925.2,20833.7,5.52015,0.491
73058.8,51315,93305.7,33338,25247,86538.5,19725.3,6.65303,0.496
74945.9,56019,87678.3,32448,26659,79767.1,3944.34,5.04065,0.499
91829.3,54412,110603,51112.6,33173,100977,33942.6,-5.41178,0.5
84411.7,56269,98313.5,70960.5,49616,93729.2,13368.2,8.13102,0.501
88831.1,65776,88507,60292.4,46572,84843.4,18132.4,9.40776,0.507
79613,55555,93916.3,43196.4,32739,86469.3,23109.8,0.600494,0.512
110826,57930,125377,46014.5,26442,114046,20332.4,-7.69689,0.521
87068.6,60470,94363,46867.9,34118,90026.7,884.278,10.0119,0.524
103269,64340,105188,90061.1,60236,97985.4,63069.2,2.21311,0.526
67365.6,46664,94609.9,36135.1,27857,85010.9,1375.92,-0.0904689,0.531
74907.1,51923,94546,30389.6,22787,87401.2,13984.6,1.20049,0.543
89639,63576,92402.5,52519.7,39349,87471.9,31192.2,-1.52094,0.545
89819.8,59494,98941.6,52238.9,36570,93615.8,2697.68,14.1326,0.553
97062.6,63430,100285,51016.7,37246,89766.1,41496.3,17.9416,0.559
88356.8,57113,101388,56092.1,39556,92932.9,6053.29,11.792,0.559
78484.4,55521,92641.6,37665.4,29293,84267.3,2120.02,0.920606,0.562
88849.3,66127,88055.2,43070,32619,86533.6,5390.29,11.8356,0.564
95488.7,66385,94267.5,50115.8,36765,89334.6,20599.7,3.41554,0.565
85496.2,61815,90642.7,35384.7,27739,83599.7,28119,-0.788868,0.568
93498.2,57938,105760,40898.5,27498,97473.5,1600.63,-2.75524,0.569
87944.9,63583,90646.2,38510.9,28514,88512.8,18676.9,6.72196,0.572
111291,70287,103769,59408.7,41371,94109.6,3404.76,-2.34387,0.576
118486,65266,118976,86353,51674,109518,96035.5,-13.7345,0.577
66478.7,51199,85094.4,29324.9,23675,81175.7,1011.3,14.7735,0.578
89867.7,61599,95611.5,46835.1,34619,88661.9,9000.65,-9.60181,0.582
110946,78124,93069.1,61845.4,46561,87049.3,30064.2,3.32323,0.582
78148.5,53363,95975.5,34290.4,25779,87173.8,1536.45,6.25898,0.586
64115.9,45526,92296.7,34791.9,26478,86113.8,14559.5,-2.54731,0.593
69039.2,52271,86559.5,27604.2,22319,81055.1,14254.5,1.71275,0.594
90833.7,59748,99633.1,64547.3,45624,92718.2,31998.6,3.19604,0.61
67316.2,51983,84866.9,26651.8,21186,82443.8,18645.6,11.494,0.619
87454,56777,100946,36832.4,26948,89574.2,22513.1,2.75973,0.621
83869,59374,92573.2,45262.6,34327,86413.9,1011.71,-2.18652,0.625
80628.4,54227,97443.4,38081.9,27851,89610.4,5892.83,2.79254,0.628
122273,82572,97045.7,70512,46325,99753.4,28127.4,6.10058,0.636
91587.6,63991,93798.9,43305.6,32419,87543.6,27946.5,3.46247,0.637
143150,84461,111075,138992,88400,103043,106677,-8.60417,0.637
76152,51535,96840.9,40281.5,30335,87024.6,22975.9,21.8093,0.642
122393,72530,110590,57730.9,37414,101124,31010.6,-6.27899,0.65
95645.2,65623,95518.5,39438.4,30551,84600.6,18705,7.25012,0.654
65648.8,47691,90213.2,37142.8,28863,84336.1,32604,-1.61376,0.663
65490.7,46070,93162.6,35241.2,26798,86184.3,4014.38,11.396,0.667
83193.4,57492,94833.4,43699.5,32924,86984.9,26976.1,6.17628,0.67
75645.1,49611,99927,55346.5,37254,97363.6,3136.03,14.6338,0.671
82362.7,48281,111798,84775.9,52084,106671,3038.91,-1.25981,0.672
95649,65939,95064.5,54143.7,39475,89888.8,10263.8,8.86514,0.677
88187.4,58067,99530.7,35360.5,25347,91426.5,20804.8,7.64206,0.682
66576,49770,87665.8,32065,25166,83502.1,25853.1,-1.16988,0.682
79305.2,52190,99585.1,35813.7,26727,87817.1,1144.96,3.10472,0.694
86647.6,60825,93358.6,37032.1,27460,88380.7,1048.18,5.76108,0.704
105507,63167,109464,61618.4,38658,104460,1622.95,9.43329,0.713
70243,48741,94447.1,30082.3,23177,85061.5,12367.6,3.42681,0.716
74573.5,54507,89662.7,29298.4,23391,82087,8441.62,13.2249,0.718
107180,71366,98424.1,35181.9,24806,92948.5,27108.5,16.2376,0.723
70334.2,49035,94002.7,32303.7,24166,87604.7,3517.05,-1.29125,0.737
72979,52018,91944.2,30422.3,23318,85503,11423.1,0.308914,0.737
92546.7,65202,93020.8,36858.1,27034,89351.7,18964.9,-0.186972,0.737
74963.4,50531,97223.5,44956.9,33431,88130.6,14941.3,14.3876,0.741
92625,62370,97326.8,40558.4,29318,90662.3,31014.1,9.62077,0.748
62613.4,42525,96494.5,28909.1,20861,90819.7,15851.7,9.02772,0.75
70236.9,51720,88999.4,34036.9,27452,81256,10322.6,-1.73872,0.752
82137,59347,90702.7,33898,26723,83132.2,19318.2,1.9098,0.752
90713.6,63126,94176.8,55340.2,39386,92082.9,20929.2,21.9439,0.756
101655,66026,100901,46629.2,33374,91565,27129.9,1.92617,0.759
86664.3,60403,94029,54814.5,38755,92693.1,23046.4,9.08466,0.773
84341.8,58790,94019.8,35318.4,26510,87311.5,2773.47,8.82764,0.775
96472.9,59762,105794,70804.5,45042,103020,20673.5,18.2507,0.78
97870.5,60907,105309,55663.1,37222,98004.9,24699.3,7.91598,0.782
88493.6,55289,104895,119900,82452,95301.1,35159.6,17.2982,0.783
83964.8,56682,97080.5,43068.5,32435,87021.3,1949.02,8.35185,0.803
84195.1,56947,96893.8,46020,34023,88644.9,34712.3,1.95761,0.815
102543,69097,97258.3,57776.9,43316,87415,12582.7,11.3627,0.823
91763.9,64106,93810.9,50723.4,37550,88527.5,5867.1,2.26423,0.824
79412.4,53698,96919.3,31501.9,22874,90255.6,18048.3,3.58329,0.829
94904.2,61570,101017,42341.5,28218,98337.7,38890.6,6.45288,0.83
77344.4,54562,92900.6,43675.3,33350,85826.3,1775.87,7.83323,0.83
75461.9,49979,98951,42480.4,31398,88667.8,7470.81,1.09878,0.839
56146.5,40707,90392.8,35750.5,26627,87991.4,17818,14.7284,0.851
56332.7,41425,89120.6,32599.3,26269,81328.9,15439.9,7.4648,0.854
63925.9,48567,86261.2,29463.7,22563,85579.7,1251.01,4.68774,0.855
55688.2,29915,121998,50192.2,27787,118379,1473.94,75.1631,0.857
79851.7,55042,95075.8,42425,31230,89028.6,20689.6,-2.95037,0.859
76923.4,43947,114712,74738,41435,118210,2744.61,8.82954,0.86
87666.8,62286,92241.1,41220.7,31678,85278,19518.6,5.07662,0.86
75092.6,53404,92151.6,41879.8,30805,89097,32847.4,-0.0397635,0.86
83454.1,58241,93907.2,31342.7,22357,91876.3,25827.3,0.951814,0.866
75177.7,52137,94498,42839.2,32052,87592.3,6459.15,1.1653,0.879
75094.8,55879,88072.7,42003.8,33039,83318.5,44432.6,4.49849,0.882
87109.7,59060,96661.4,39111.5,28540,89811.3,19748,3.47154,0.89
97477.6,61746,103461,62389.1,41010,99700.8,22643.1,10.7012,0.893
75925.5,53138,93640.2,36227.1,26302,90266.1,11211.6,6.68282,0.894
70227,49970,92103.2,42117.7,33142,83284.8,611.444,3.1398,0.916
82267,55572,97017.3,65780.5,46744,92225.6,34731,3.01638,0.924
87108.2,58073,98302.5,40663,29721,89663.5,1470.24,2.55333,0.924
68241.9,50071,89319.2,41362.6,29831,90869.9,5810.89,4.38792,0.931
67584.5,47645,92962.9,34242.8,27216,82456.4,15915.7,7.43352,0.933
80135.2,53841,97541.6,41396.9,30033,90333.6,11078.1,9.8716,0.937
131602,91216,94552.4,85950.5,64408,87455.8,13356.5,7.60179,0.94
68914.5,48166,93767,30475.4,23010,86798.5,1718.29,2.00702,0.948
155305,87199,116722,81273.7,45778,116352,48742.1,2.62513,0.948
114076,73240,102077,59089.7,41285,93799.2,40976.5,2.60574,0.951
70490.8,53186,86859,36706.8,27938,86105.5,23672.1,5.86352,0.952
114204,61290,122115,50699.2,31235,106375,36618.7,0.242268,0.967
79239.9,54659,95008.4,34201.4,26115,85829,19454.9,-7.63919,0.968
83724.6,56623,96903.7,37684.9,27663,89278.8,25204,4.1728,0.974
77539.8,53540,94913.1,30263.2,22424,88446.8,26947.4,2.99817,0.975
82685.7,53406,101466,51448.8,37946,88856.5,23759.4,6.38778,0.981
95453.7,65290,95813.4,45740.8,34126,87841.1,1976.27,10.4701,0.986
108109,71134,99601.4,53460.4,37514,93394,20464.6,10.8444,0.993
94145,66821,92334.6,32404.3,24401,87031.2,26752.5,-3.34902,1.013
104909,54960,125097,109745,55866,128741,9900.34,8.35904,1.013
74533.2,52450,93128.8,36105.4,27858,84938.1,422.147,-6.91776,1.014
75879.9,53234,93415.2,33607.1,24406,90243.1,2904.44,11.469,1.015
73973.8,53146,91219.5,30650.9,24131,83243,10325.7,-0.678927,1.02
69309.7,50035,90782.1,34347.3,26895,83695.3,21967.2,-4.09438,1.025
92249.6,50706,119230,105036,50294,136868,39788.2,15.9339,1.027
100391,62242,105704,53806,32490,108533,24944.2,9.48988,1.04
69767.2,49882,91661.6,31320.9,24670,83204.1,2548.88,6.72241,1.041
77364.2,50307,100784,42130.9,30579,90293.7,31020.4,9.62036,1.043
75021.9,55043,89323.5,36341,27431,86823,31223.4,-1.52299,1.044
63985.9,48865,85815.6,22990.5,18921,79631.4,967.905,3.11636,1.048
100177,68507,95832.7,49694.6,36262,89812.6,27920.8,2.40416,1.051
76181.6,54323,91906.6,48480.9,35031,90698.1,43168.2,6.17163,1.057
79155.5,50409,102909,46492.7,32852,92747.6,21713.4,10.7623,1.072
82671.3,57479,94259.6,30677.4,23151,86841.8,29763.8,9.70299,1.083
97885.7,66761,96089.6,57429.8,39076,96318,37096.1,-2.96912,1.091
54031.4,41066,86227.2,30140,24618,80236.2,3198.3,-12.4003,1.096
72789.8,55194,86428.8,29111.2,23335,81758.2,1249.74,-7.50217,1.102
120610,75188,105127,60698.8,41652,95504.6,1683.87,6.24928,1.15
71478.8,51926,90213.6,30654,23670,84872.9,19038.9,5.63816,1.151
81737.2,51987,103040,59924.3,39971,98251.2,38683.2,4.87652,1.156
75532.6,53987,91690.7,38338.6,27935,89942.9,35343.4,-2.32388,1.156
96805,68539,92563.5,50368.5,38374,86020.5,25737.4,12.0877,1.164
71994,53415,88331,38521.9,31111,81147.1,22024.1,0.141884,1.168
76493.2,54624,91774,37847.9,28764,86232.9,2724.42,5.12086,1.176
88198,58910,98118.2,37863.5,28906,85844.6,17257.4,5.2253,1.179
119802,62283,126059,63424.1,38742,107288,46106.5,3.85843,1.179
87038.2,57526,99157.6,68776.5,47634,94624.4,34604.2,19.4547,1.18
86215.9,58874,95971.9,38840.1,27006,94254,34045.2,7.83147,1.181
95039.5,59251,105121,45608.2,32699,91408.8,9248.24,8.93191,1.187
110054,78610,91750.5,47204,34338,90091.6,23322.1,-2.06346,1.191
200290,124939,105061,107485,71574,98417.3,104887,2.11355,1.199
98238.4,71605,89912,44029.4,32525,88716.8,26052.7,3.05699,1.201
78199.4,52792,97076.8,31737.4,23329,89157,27014.6,-4.95625,1.201
68084.6,49438,90254.3,55822.3,42782,85511.9,22285.3,3.30471,1.201
76438.5,49783,100626,62499.1,40751,100511,50097.9,-1.70401,1.203
117450,72318,106436,71722.6,47178,99631.4,53546.8,8.66922,1.207
101501,59158,112444,44540.3,30434,95912.3,27814,-0.238814,1.214
74687.5,51566,94921.4,47404.5,36346,85475.8,4770.47,0.216334,1.215
94558.4,66442,93269.1,61029.5,40291,99268.6,44895.9,6.58803,1.221
74617.6,51745,94504.5,52261.6,37349,91703,27056.3,14.651,1.223
84332.6,56619,97614.3,35596.1,25174,92668,17049.3,-1.65102,1.227
93227.7,59292,103045,36184.2,25516,92936.5,5184.82,-6.70091,1.235
69413.1,47590,95588.5,25964.6,18686,91063.8,1060.61,7.88026,1.238
74564.4,56400,86642.7,29526.9,23612,81953,9181.38,-0.0736897,1.242
103914,62887,108291,54427.6,35359,100879,46261.9,-3.04179,1.267
125791,77649,106168,56474.3,35213,105106,44210.3,3.98311,1.274
87388.6,61767,92721,38966.5,28903,88354.4,1158.95,5.2238,1.275
70545.5,43230,106946,55446.3,37354,97278.2,25798.1,17.9137,1.276
92989,63213,96406.3,39645.8,27600,94138.8,26898.8,9.36136,1.29
108786,65076,109555,70983.9,43912,105939,34350.4,0.92141,1.301
74050.6,51745,93786.5,42669.1,34441,81192.9,958.66,-1.65303,1.311
72722.1,53053,89833.1,27844.4,22016,82885.8,4012.33,-0.263816,1.315
83088.5,55096,98832.8,37645.1,27637,89268.4,1905.48,2.52471,1.322
64198,50223,83771.9,30006.6,24527,80177.5,20238.7,-0.800724,1.33
114581,76975,97553.2,52090.7,36770,92842.5,14680.1,10.1648,1.332
75563,58055,85300.1,34946.3,27339,83772,3001.89,13.5826,1.336
58061,38262,99448.1,22641.8,14770,100464,18978.1,3.52216,1.337
76003.8,53497,93107.7,30593.9,23108,86766.7,14541.4,4.34388,1.339
92934.3,54485,111784,74126.5,49485,98170.3,24714.1,8.44501,1.34
90430.9,63090,93936.9,39142,27886,91989.1,2020.97,0.397118,1.353
91769.2,63711,94398,51664.9,38575,87774.7,17726.8,9.96443,1.357
83759.6,60513,90712.2,36482.9,28549,83748.9,5200.17,3.89808,1.362
87610.5,58299,98486.1,53371.5,38374,91149.1,26052.1,-3.30296,1.366
102037,62881,106345,51987,34205,99605.9,12852.1,-3.49505,1.37
73283,52874,90832.4,34249.8,26631,84285,19574.2,-2.34703,1.371
78129.5,53174,96293.2,33302.9,24590,88757.1,23789.4,-5.80419,1.373
91167.3,59710,100063,54168.7,39758,89290.1,42697.8,8.32256,1.373
98464.1,67218,96000.2,42988.1,31738,88766.5,1680.84,2.53948,1.377
92512.5,51810,117022,44073.1,28014,103105,32887.7,8.43758,1.379
112152,63118,116448,42102.1,25543,108022,10699.7,12.0165,1.41
99284.9,61214,106295,75055.5,47866,102763,31874.1,25.4642,1.412
88804.5,60927,95522.4,59612.3,42434,92066.5,36789.3,5.53104,1.419
77324.7,55280,91670.6,40318.2,30296,87215.9,33429.7,12.1119,1.422
87840.8,53558,107486,71638.3,45118,104058,41444,22.715,1.423
104629,66291,103438,64024,44463,94367.8,10737.3,9.36401,1.427
104874,69509,98879.5,52541.6,34749,99092.5,35036.6,8.29629,1.43
78726.9,52535,98209.7,34729.5,24315,93606.1,3176.27,-4.44884,1.433
70235.4,51576,89245.9,30398.9,22808,87347.6,18408.7,4.6196,1.433
74051.4,54254,89450.2,30735.1,24286,82939,16794.7,9.49572,1.447
66661.9,48390,90282.1,32633.6,23718,90171.1,10347.3,7.79965,1.451
91127.8,65605,91032,43402.3,33453,85027.2,1555.26,2.54774,1.454
70474,51211,90187.4,23088,15526,97455.6,14572.5,9.64183,1.455
74685.2,55530,88142.8,29197.7,23406,81752.7,1331.32,5.74246,1.457
76311.6,56256,88900,27319.5,21720,82431.4,5492.77,-0.361158,1.461
68207.7,50387,88714.6,35588.3,26951,86539,19325.3,-0.740667,1.463
79177.6,53954,96174.2,35302,25454,90891.5,43035.1,-6.53962,1.463
83372,52481,104111,51707.8,38041,89080.7,33103.4,23.2634,1.474
71611,52030,90199.9,34522,27166,83281.9,20885.6,20.8867,1.478
77956.2,58214,87761.4,32381.7,25070,84649.7,904.481,13.1905,1.495
68890.2,47644,94760.9,33326.3,25361,86119.3,20323.5,6.6137,1.496
86024.4,55834,100972,37656.8,26378,93558.2,26537,6.20515,1.5
78248.8,54311,94421.3,30551,22551,88785.1,35465.9,-3.39194,1.501
86051.8,56120,100490,60897.7,43621,91492.5,1725.18,7.30657,1.508
91885.5,57283,105124,50250.7,34251,96149.9,12870.1,-4.55623,1.511
90660.4,63126,94121.6,45002.9,35158,83887.3,3681.5,3.99794,1.513
160629,93004,113189,73869.1,46645,103786,41534.1,4.68907,1.518
70273.4,51547,89344.4,36537.5,27707,86423.1,16772.3,1.5472,1.525
82370.3,47318,114084,44917.9,30174,97558.7,4446.67,4.47762,1.526
73261,49554,96888.9,30710.9,22374,89955.9,27333.3,8.80279,1.536
90357.9,59173,100074,48118.2,33609,93828.3,48256.2,2.12708,1.547
59663.8,46555,83989.4,26941.2,21531,82003.6,14573.5,2.22177,1.548
72012.3,54254,86987.1,41120,32782,82205,1021.67,5.23282,1.548
75493.1,48118,102820,41189.5,28990,93114.6,910.952,3.6501,1.552
81853.5,53019,101178,29523,20523,94275.6,715.351,-3.75704,1.554
76240.2,52778,94669.6,43540.4,33018,86421.4,1921.83,3.58364,1.554
85354.1,56099,99712.4,44943.6,33199,88720.2,28911.9,15.589,1.564
86095.8,59317,95122.4,41318.2,30357,89199.4,30472.1,7.53641,1.569
97506.5,64360,99288.1,46491.9,33233,91682.8,15085.9,2.18808,1.577
96561,64358,98328.5,53273.2,37862,92211.6,2230.6,8.33333,1.578
78180.4,52763,97106.6,36546.1,26699,89707,2680.23,-6.00623,1.584
97739,67658,94673.6,42949.9,31587,89111.5,9967.58,1.46462,1.588
70512,52252,88438.3,31933.2,25537,81950.7,506.796,8.44668,1.591
74227.7,54843,88700.2,32695.3,25382,84418.7,39543.1,-11.08,1.593
80050,51655,101562,37863.5,26163,94844.8,1211.83,12.1103,1.611
79995.3,55110,95129.3,42332.2,30302,91554.4,17163.8,2.05145,1.614
72010.8,55167,85545.6,24437.4,19967,80208.8,18180.2,0.924623,1.616
67011.5,48350,90830.7,33463.6,26110,83993.4,19158.3,2.98031,1.617
83540,55074,99409.4,35002.5,25562,89739.6,25850.8,-0.109727,1.617
79090.9,54431,95227,51190.6,37378,89754.1,1207.47,-1.13939,1.618
87943.4,59020,97652.6,49637.6,38273,84996,5359.22,6.53762,1.626
85790.3,59482,94522,36647.5,27998,85782.3,2528.84,-3.34627,1.627
94469.5,59719,103671,47888.9,33135,94716.9,33803.6,1.48736,1.64
69543,50658,89967.5,35602.3,28322,82382.4,492.871,3.67759,1.643
74343.2,49592,98244.8,36330.1,28117,84679.3,1199.73,-3.78888,1.644
111972,69695,105290,50777.2,33426,99555.3,29638.4,0.701229,1.657
79174.5,54804,94678.9,35814.5,25212,93096.1,14979.7,9.61506,1.658
95377.7,63286,98768.7,50775.7,35726,93143.2,2235.37,4.62302,1.674
87214.6,58566,97594.1,40651.3,30042,88679.9,3390.42,9.84707,1.676
90028.8,60825,97001.7,25443.6,18852,88450.7,14163.2,-0.401255,1.685
76884.6,53882,93513.8,36343.3,26563,89665.9,2816.35,9.35482,1.693
85061.5,58741,94901.2,40521.8,30389,87388,804.923,1.53708,1.695
67478.9,50933,86825.8,32229.6,24889,84864.8,28259.9,10.3319,1.703
77119.5,53216,94973.4,37807.4,28384,87293.7,21670.5,9.70513,1.703
120417,70305,112248,81744,51805,103410,21761.3,-1.96084,1.709
89913.3,61726,95463.2,43487.3,32202,88503.4,18578,1.95847,1.719
94604,60766,102030,57321.4,41194,91193.3,3208.63,11.979,1.722
72570.1,54368,87477.1,32585.3,25856,82592.4,2563.25,-7.05854,1.724
84222.4,60300,91535.7,34791.1,26389,86402.3,16805.8,3.13499,1.725
102013,54786,122030,60874.3,32970,121003,62187.5,13.4011,1.727
80027.2,47179,111165,79196.5,53355,97277.2,38788.1,53.0996,1.736
95733.4,65131,96328.7,55060.2,40143,89889.3,24334.5,-3.19003,1.738
93731.6,55796,110094,56864.3,35772,104178,40184.4,18.5578,1.748
96893.9,50466,125828,56392.4,33346,110830,1684.47,13.6692,1.752
76784.3,55597,90510.9,33947.9,25808,86206.3,34479.6,13.1029,1.755
72752.5,49115,97076.4,82753.3,61039,88850.1,5865.19,17.1044,1.767
78717.8,51758,99672.5,44378.9,32471,89569.6,23891.4,-1.5709,1.771
77864.3,53865,94735.2,37268.4,27748,88021.5,42170,-4.36274,1.789
97286.8,62328,102294,63272.8,43793,94687.5,81880.9,14.2262,1.793
84613.1,59226,93627.8,32806.8,24211,88803.7,10232.6,7.80719,1.807
69879,47307,96805.7,32851.3,25014,86069.4,20627.9,-2.41632,1.808
69669.2,48750,93658.3,31859.1,24355,85728.5,15340.3,-1.53865,1.812
79016.4,60582,85477.9,29260.9,23338,82168.3,13695,10.7595,1.824
71965.2,52522,89796.8,27707.9,21150,85856.6,1905.49,1.99471,1.834
74591,57451,85088,28030.1,22630,81174.5,16295.6,4.75854,1.836
123563,74395,108849,96208.3,46063,136880,45223.4,7.09649,1.838
69481.5,50537,90103.1,37169.3,29252,83274,14036.6,10.2071,1.845
67162,47835,92014.8,34530.6,24998,90527.1,26452.2,-4.38927,1.849
97066.4,62818,101266,52513.5,37538,91681.1,1232.18,8.92898,1.865
90257.6,62394,94802.7,54290.3,39287,90563.6,31702.4,-3.67448,1.866
104698,70363,97515.2,57748.1,41334,91560.9,32999.5,-3.75977,1.867
72819.4,49263,96873.8,45267.3,31375,94554.2,25618.4,-2.21445,1.869
91140,62893,94970,41770.6,31088,88055.7,38975,1.67734,1.872
89182.2,57830,101066,36686.5,25222,95325,862.643,1.53328,1.875
79993.8,59174,88594.2,36480.6,28118,85027.1,4126.05,6.08871,1.877
83138.7,58508,93125.3,74663.9,55637,87948.2,33149.7,14.2504,1.877
82491.2,51940,104084,46120.6,32148,94020.2,1706.57,3.06779,1.88
112586,69581,106041,56305.1,39552,93295.2,3846.13,1.86711,1.881
