"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
126082,69785,118406,106326,60921,114380,26970.8,1999.51,0.985
96711.5,63518,99784.1,73534.5,50910,94660.3,23317.3,2094.62,0.996
96240.3,62877,100310,100108,70560,92979.7,11471,3692.82,1.003
71725,48908,96110.4,45913.1,34769,86541.6,22677.3,2015.16,1.02
80206.6,51861,101356,65833.6,46221,93344.3,25619.3,4503.84,1.048
89807.7,55084,106848,101871,68757,97098.8,20774.6,4702.91,1.058
72185.6,48940,96664.3,74384.7,48536,100438,35323.1,1837.31,1.063
87506.4,48866,117358,125871,73846,111706,28081.5,4289.03,1.081
96652.2,63445,99837.7,114144,80705,92690.3,51050.8,14324.7,1.085
95166.4,60633,102862,80092.7,49396,106263,42530.7,15008.4,1.086
84665.5,56737,97795.8,95107,62345,99974.8,19600.5,2811.42,1.125
116250,63547,119889,140979,56335,164004,17147.1,1920.12,1.152
90012.9,60483,97532.9,82956.1,59671,91109.8,19507.7,3520.04,1.172
99265.9,68399,95110.9,66654.9,48267,90502.7,27205.9,6857.47,1.234
88869.8,63064,92353.4,81272.1,60245,88409.8,29337.7,2566.45,1.244
78606,41649,123689,85286,47033,118838,52738.6,7749.37,1.271
76963.7,53204,94802.9,45304.7,33356,89012.2,35567.4,6184.88,1.294
70842.6,48199,96324.5,30370.1,22667,87807.5,14646.2,2801.15,1.314
125907,73751,111882,119608,71563,109535,33386.2,5166.36,1.352
67816.3,46907,94749.4,61885.2,47974,84539.7,20149.2,3246.51,1.357
85350.3,56570,98877.8,84881.2,60499,91948.2,24442.9,4222.49,1.371
103200,69092,97888.9,48520.7,34924,91050.6,13821.4,3491.79,1.372
95510.7,60827,102905,63432.7,44543,93328.4,23016.9,5520.03,1.435
71257.6,47302,98726,65252.5,45626,93726.9,26166,6765.32,1.438
116559,69634,109699,68369.3,42982,104245,21602,5484.08,1.466
64267.9,44130,95442.1,51000.3,38762,86227.6,25889.8,3414.68,1.482
99348.7,66058,98563.6,98771.4,65162,99338.3,51443.4,7800.87,1.485
108271,67434,105224,91026.8,62718,95116.7,25324.2,1905.8,1.499
82185.6,55023,97888.5,63001.4,44159,93499.8,48258.9,1987.51,1.525
84128.2,57651,95634.5,60996.8,46615,85755.3,23245.2,4368.32,1.585
69552.2,44693,101988,66289.1,44505,97614.2,29051.6,2043.36,1.585
96940.3,69961,90808.9,65658.8,48756,88256.2,39536,5798.78,1.613
81066.2,54781,96981.6,65197.1,44144,96791.3,29523,3449.95,1.633
83023.2,60490,89948.9,59186.4,47710,81300.4,15664.5,1878.35,1.636
101804,66130,100889,69987.8,49206,93214.7,20764.6,2666.65,1.644
84386.6,55279,100045,99928.1,74539,87858.6,19406.2,1814.5,1.659
93888.1,62859,97886.6,70067.4,48502,94675.2,32052.2,2786.75,1.66
63883.3,45272,92477.9,62917.9,47672,86495,25722.1,3385.54,1.664
127794,74418,112541,124233,75962,107182,35045,6205.59,1.681
72517.7,51048,93099,48605.7,37505,84933.3,19785.8,4789.9,1.695
82625.7,50635,106941,71954.2,46431,101561,16187.6,3375.57,1.723
113137,74636,99342.5,132768,92005,94571.6,42253.9,3458.65,1.727
86317.8,53149,106435,59251.9,39616,98019.3,18564.7,3745.35,1.79
79261.9,51928,100033,63315.7,44885,92446.4,27237.3,3625.53,1.794
86716,45091,126034,90554.1,39783,149173,37958.9,6278,1.799
71677.9,52219,89957.3,31544.8,23627,87498.1,18820,2861.29,1.823
103294,69322,97652.5,75819.9,51210,97030.5,37201.2,12000.5,1.824
108156,72365,97949.1,49111.9,33408,96342.1,34119.2,3658.47,1.828
86752.5,48739,116650,101678,58223,114449,98009.7,6596.3,1.83
103232,70498,95965.6,79356.4,53802,96663.7,16767.5,2264.12,1.833
90784.3,52349,113653,54524.3,36176,98775.6,20242.7,2861.73,1.839
101570,60850,109392,97363.5,62678,101803,57460,2011.28,1.841
94043.2,59408,103744,55143.7,37828,95534.9,29848.5,2990.42,1.858
75279.5,54107,91180.8,46552,36075,84569.1,24195.5,8388.31,1.872
62884.7,45143,91292.3,41403.2,32043,84679.9,13676.4,2165.21,1.88
95959.9,61231,102707,120588,78962,100084,51062.8,3026.65,1.886
83038.4,59009,92223.3,66690.8,51177,85402.6,23048.3,5572.49,1.89
73814.2,53227,90884.1,47502,36806,84581.1,26835.1,1903.59,1.917
76917.3,51987,96963.7,53974.4,38403,92109.2,22172.8,6267.38,1.924
82441,58910,91713.7,66543.4,50506,86345.9,31415.8,2589.1,1.97
85847.3,61580,91362.3,40301.8,30469,86685.5,36567.3,5187.35,1.972
78742.8,54743,94267.6,70728.1,53047,87379.8,30207.2,2348.03,2.04
94655,59367,104491,103171,61959,109128,35360.2,4977.02,2.058
78772.5,55926,92308.3,63285.3,47986,86430.7,21276.8,7287.69,2.083
62130.8,45387,89712.9,37257.5,30006,81373.9,16883.3,1960.42,2.128
111047,61519,118298,74249.8,45103,107887,41575.1,11304.3,2.137
80358.6,58801,89562.8,50580.7,39529,83858.8,29340.1,1887.52,2.141
79468.6,51930,100290,57149.8,41626,89976.7,33264.6,6097.58,2.154
99807.8,63420,103138,80453.1,54865,96100.9,25277.1,4336.92,2.156
72513.9,49339,96318.7,58753.5,43206,89118.9,26829,2930.73,2.167
82077,57750,93142.8,66110.5,49150,88150.9,22401,1895.93,2.222
50826.5,36878,90324,40641.9,32154,82836,20618.1,6368.71,2.224
113609,73091,101866,74337.1,47219,103174,44844.7,2023.24,2.243
120268,73811,106785,98222.3,59959,107358,72010.2,2263.14,2.248
85706,57450,97768.9,77994.5,52174,97969.3,21656.5,2005.69,2.265
75490.8,55271,89511,46478.6,36367,83757.9,27421.8,3187.74,2.27
60767.3,44708,89076.8,65897.5,50856,84919.4,37634.7,1978.67,2.279
80802.4,48267,109712,68039.4,45926,97091.6,19555.7,3178.71,2.292
109841,69064,104230,95062.5,55685,111880,53896.5,12184.9,2.332
80211.2,49379,106457,81921.8,57047,94112.4,32161.9,2539.77,2.351
78768.7,48951,105456,55336.3,32199,112628,16644.1,2301.76,2.362
98730.1,63470,101944,70660.2,48942,94617.8,34342.8,2960.44,2.364
57594.3,39418,95755.8,48487.1,36206,87765.9,23611,2689.79,2.412
113062,73646,100612,78064.7,50906,100500,18512.2,2429.36,2.424
82909.9,53378,101794,54862.9,38914,92395.9,10872.4,2932.83,2.427
90520.6,51077,116145,83896,48945,112334,24647.5,3436.49,2.445
87859.8,60469,95222,64166.7,46065,91289,30471.8,2500.66,2.458
70439.1,51983,88804,63227.6,51311,80756.2,25322.4,2397.64,2.479
75746.2,50987,97360.1,66813.2,43611,100403,11961,3750.55,2.483
96491.9,58262,108539,75412.7,42210,117087,46854.7,2477.32,2.535
94571.4,63060,98284.6,108505,73784,96375.7,46465.5,10859.3,2.535
107770,66331,106478,78322.9,50399,101847,25209.7,1867.12,2.592
83797.6,54693,100411,101651,57281,116301,40392.7,2013.99,2.597
114889,73401,102579,87661.9,56484,101710,40063.3,6118.33,2.618
83530.1,52783,103712,48187.6,34735,90917.6,14900.2,1942,2.624
89766.6,58081,101289,77046.8,52317,96514.4,38203.1,6468.26,2.627
63772.4,45253,92356,49758.5,35805,91076,17921.2,5256.95,2.665
109737,72119,99720.4,92156.2,65683,91950,32886.3,3033.68,2.686
74642.6,51542,94908.6,44467.8,30794,94636.7,23643.2,3747.67,2.692
122212,68735,116524,130984,74482,115251,26266.6,7604.3,2.713
86942.5,55012,103575,61336.9,40060,100344,30935.5,4612.15,2.714
99012,59571,108926,83654.2,56795,96529,35052.2,1909.94,2.724
62311.6,44731,91293.6,53775.5,39307,89659.2,14977.6,3868.01,2.738
120228,62083,126915,159115,80083,130212,82084.8,4643.76,2.751
130091,83482,102126,109039,71982,99274.1,46788,7010.94,2.803
78590.1,51694,99634,59852.5,40462,96942.7,20590.3,2068.83,2.834
87545.2,47118,121766,107312,70199,100183,28387.4,2512.98,2.857
91180.2,64238,93022.6,52813.8,39891,86766.6,33523.2,4209.18,2.862
86963.8,58146,98016.3,96269.9,64478,97849.6,28928.2,2467.37,2.864
124987,75936,107869,155821,61800,165240,47644.3,8722.26,2.907
103315,70517,96017.4,108416,75177,94512.4,47509.3,2310.86,2.908
129140,75742,111739,148320,84618,114873,37707,1990.32,2.934
98335.6,58822,109560,60487.4,39342,100760,24819.5,2196.28,2.964
81780.6,55008,97432.6,86005.9,62864,89661.6,27830.8,2303.67,2.998
73188.8,48070,99781.5,45328.9,31746,93576.4,22713,3183.81,3.019
111995,65004,112912,121424,76817,103592,41458.1,2757.51,3.025
123125,68074,118534,173934,88478,128833,61162.4,6855.24,3.068
74225.4,52466,92716,43874.2,32474,88542.9,25982.8,4764.05,3.071
102715,61519,109422,100610,75259,87611.7,32371.6,3061.27,3.077
73816.5,48015,100753,54060.2,39087,90641.2,13438.6,3096.44,3.123
143524,92366,101834,179558,121191,97099.1,61993,3025.4,3.141
104749,65100,105450,140802,94081,98081.2,64298.9,2629.34,3.156
78280.8,58231,88101,63931.1,49683,84330.5,27567.4,2651.37,3.158
112791,59448,124342,164765,63217,170809,59193.6,3666.89,3.189
72397.6,51574,91996.9,43062.2,33422,84439.2,15019.4,5944.55,3.248
114699,69774,107732,132582,66202,131248,37753,10340.5,3.271
76798.8,57010,88284.2,48997.3,36226,88640.3,20736.2,6741.83,3.285
77670.5,53101,95859.1,43688.6,33280,86032.9,19520.3,4611.84,3.293
74693.6,53103,92181.6,49537.8,39291,82627.3,22901.9,5370.04,3.298
101381,61022,108880,84632.3,55619,99722.5,25594.3,3380.78,3.334
78579.4,45999,111954,96496.1,56690,111554,30979.2,2647.96,3.408
101568,64902,102560,89129,60026,97310.5,39487.6,3026.35,3.414
105350,69522,99310.2,74000.9,53650,90395.6,31734,4783.81,3.414
89221,59802,97775.8,76970.4,53754,93841,21245.6,4032.43,3.436
87308.8,57587,99360.4,54409.7,40683,87648.2,19019.4,3422.02,3.462
84414.7,53656,103105,85571.5,56149,99877.3,30332.8,2699.95,3.473
94088,61351,100506,64460,42499,99401.1,13982.6,4274.06,3.478
63586.2,46469,89676.6,41728.4,32905,83109.4,14992.6,3730.21,3.515
77953.2,49395,103426,62415.6,44315,92304.4,23256.2,2364.92,3.561
64555.2,48551,87139,36217,30115,78815,26975.4,2456.37,3.565
60901.1,44103,90497.5,37319.9,28391,86146.9,21531,1843.51,3.569
133029,71299,122276,177686,111223,104698,58232.8,3307.61,3.585
90557.8,61405,96650,96341.7,68217,92555.4,49299.5,8981.85,3.592
98110.7,63483,101284,73300.5,51055,94091.1,29423.9,4935.54,3.597
66280.4,48655,89276.5,37350.3,28655,85422.8,16360.8,3532.43,3.613
63431.1,44760,92873.6,54157,40545,87538.1,18374.4,3387.08,3.613
68251.8,48302,92603.8,74625.7,56334,86815.6,36380.7,9061.14,3.671
90171,57317,103101,74142.9,49897,97381.2,37398.5,1972.32,3.718
71632.3,44150,106331,51157.9,34842,96225.3,29467.7,2577.57,3.744
116690,78550,97357.4,79932.8,55690,94065,43318.4,2276.68,3.753
98141.1,65839,97689.4,79932.8,58091,90177.1,35471.9,6196.55,3.767
79740,47566,109865,70136.8,49738,92414,37903.1,6007.18,3.787
70873,47487,97810.7,78868.9,51707,99962.4,22230.2,3150.45,3.823
66278.1,50052,86781.8,41754.2,33932,80643.7,15106.8,2523.4,3.83
75347.9,54034,91386.9,47868.6,35490,88394.4,21787.8,2961.8,3.841
94344.1,62638,98709,46375.7,33770,89999.3,26088.1,3213.79,3.881
87150.7,54410,104972,49188.4,35038,92003.2,23188.4,3296.67,3.894
82963.9,51631,105307,96236.4,64626,97591.5,39009.1,1817.98,3.911
72999.5,44964,106398,72141.4,47880,98743.9,26696,2913.77,3.958
78327.9,47456,108170,89991.7,64264,91773,68766.8,6560.06,4.011
93877.5,58523,105127,82968.6,54539,99698,42190.9,3354.78,4.035
138581,76427,118833,125612,77147,106707,27897.8,8339.3,4.071
74910.9,52431,93634.7,46993.4,34178,90109.5,24412,1886.78,4.1
73284.5,50746,94643.4,45922.5,34958,86091.2,21498.6,8406.51,4.197
57158.1,40299,92953,48598.7,36335,87655.5,31028.1,6362.73,4.209
97640.2,67863,94292.2,71004.2,51551,90266.5,30392.4,3205.56,4.234
69049,44387,101949,63461.6,44567,93320.6,35917.4,4033.59,4.253
90275.8,61818,95705.4,50262.4,34862,94486.8,28390.9,4915.47,4.26
100626,49497,133232,159228,82708,126168,60606.2,3021.25,4.284
64219.2,49155,85620.4,39829.9,32447,80447.9,17004.2,3375.51,4.286
77076.9,48993,103103,66878,45497,96334.2,22745.8,2214.43,4.296
97855.3,54543,117578,80875.1,50642,104661,38186.4,2646.43,4.311
67437.8,50112,88194.6,42921.1,34720,81016,15347.5,3665,4.321
108031,68623,103171,90735.8,60050,99025.2,21194.1,2163.66,4.332
97072.5,56858,111888,101366,62999,105449,42033.9,2657.84,4.352
102293,65085,103002,78730.1,52880,97572.9,27117.9,2334.99,4.421
62621,47106,87121.1,34795.8,27934,81634.5,23759.9,2438.03,4.422
91222,58963,101391,90208.6,57035,103654,37461,3291.49,4.427
68791.4,50976,88439.9,36781.7,29544,81591,15656.4,3019.44,4.468
75299.3,50463,97790.7,82223.7,59010,91316.9,24461.2,4305.7,4.477
65308.3,46419,92204.6,36163.9,28151,84190.2,14451.5,3755.16,4.516
126874,70745,117532,163342,109476,97782.1,70574.8,2304.04,4.524
81643.8,54934,97400.6,58818.2,41450,92996.7,19619.1,2687.93,4.532
92389.4,66503,91046,68893.5,50775,88921.8,40438.7,3919.34,4.535
136260,85476,104473,99390.7,64296,101308,22687.7,5005.95,4.536
86390,61256,92426.1,72029.9,51676,91349,21157.4,3421.88,4.616
67041.9,43355,101341,81251,55055,96719.1,22519.8,2660.71,4.684
79860.8,55810,93778.1,45355.4,33202,89525.1,21859.9,5304.92,4.732
75883.7,49023,101445,64481,45419,93041,21212.8,4969.47,4.733
73102.9,50179,95475.6,61192.6,46195,86812.8,19583.6,8022.38,4.739
107076,68643,102230,76223.2,51039,97873.4,23827.8,8174.74,4.76
70022.6,45105,101740,47363.2,30985,100177,26382.3,2724.58,4.761
59848.5,45809,85621.4,36380.8,29969,79557.2,11704.2,3597.93,4.769
98337.2,58475,110212,94621,63046,98358.1,41604.6,2860.85,4.783
132024,84094,102889,93561.8,65022,94301.4,45173,7346.01,4.811
58156,42542,89589.3,39531.2,30954,83695.7,19512.4,3322.88,4.823
75790.2,53568,92723.1,66644.8,47180,92573.8,35780.6,6430.79,4.87
90237.8,53676,110176,80248.7,56581,92949.6,29247.8,2474.77,4.885
128770,80115,105337,87804.6,57127,100729,24824.1,3619.33,4.928
62421.8,42099,97172.8,58299.5,41571,91908.3,41427.2,2683.85,4.932
72437.9,49579,95752,66697,47327,92358.6,13827.2,2829.82,4.953
99569.9,60487,107881,121738,73947,107891,39405.9,7340.03,4.967
93102.3,62819,97129.1,50561.2,36235,91446.8,21024.4,4211.59,4.97
61809.3,43026,94146.2,57028.9,43974,84992.2,21849.2,3196.58,5.028
92166,63184,95596.8,49040.9,34972,91900.6,21439.3,2474.75,5.032
86420.4,58103,97475.9,55595.3,42279,86177.3,19062.5,1963.46,5.058
82556.5,49154,110071,113688,67706,110044,82324.4,10184.9,5.063
77383.2,53361,95039.2,71266.3,50281,92888.1,22863,7850.98,5.076
102647,61712,109008,107236,69752,100754,61640.3,2709.02,5.12
96618,56282,112504,85232.9,50026,111658,32583.1,3378.73,5.141
74598.6,43969,111190,77196.6,54377,93038.5,31322,3178.47,5.177
84476.3,63265,87508.7,39333.1,29693,86812.8,29059.9,2796.49,5.227
100284,51790,126901,98846.3,50650,127897,33508.8,2449.58,5.233
80571.4,50757,104032,80592.7,53373,98958.7,27310.4,4695.06,5.267
67975.9,46696,95401.5,73202.2,51541,93078.9,30672.2,2084.59,5.283
79683.7,51487,101427,51513.5,36251,93128.2,21012.7,2599.86,5.29
91260.8,61930,96574.6,49290.5,34119,94677.6,10810.5,2464.85,5.319
86869.5,57131,99649.6,84452.9,50847,108850,26965.8,7944.52,5.343
86654.4,53772,105612,76616.3,53781,93362.4,29074.7,3762.68,5.365
146203,84054,113993,127576,80290,104133,23673,2029.4,5.375
55420,37872,95902.1,50784.2,38572,86285.3,22141.3,3667.73,5.421
82160.6,60603,88848.3,38625.6,30287,83579.3,28144.3,4566.22,5.484
91865,58348,103182,55668.6,36593,99699.3,36769.1,14415.2,5.499
71962.1,49481,95311.5,69003.5,49556,91254.6,28862.3,4709.8,5.5
89365.4,57654,101583,47538.7,33878,91962.1,21537.9,3362.49,5.523
103953,67417,101052,100318,68557,95897.6,24667.5,5546.95,5.566
63691.8,46660,89457.9,52550.2,39112,88053,16144.8,2046.86,5.583
101382,65201,101903,103485,65305,103851,25088.1,2441.12,5.598
113184,73409,101045,98570.9,63437,101832,28564.1,5623.01,5.616
76441.6,53814,93092.4,59645,44710,87427.8,14122.1,3378.88,5.624
120855,70949,111635,104245,61565,110969,25164,6496.67,5.668
75672.4,52471,94514.5,35582,26819,86949.7,19637.8,4137.48,5.693
73417.5,49299,97598.1,47654.9,35107,88959.8,11033.2,1833.6,5.714
76696.9,52358,96000.8,67913.8,47714,93280.8,13914.7,4276.18,5.735
102147,70734,94640.6,36116.3,25546,92653.3,13229.9,2180.61,5.753
64226.8,44934,93674.5,42781.4,32182,87120.9,22839.7,5555.55,5.767
96614.2,65159,97173.2,78936.8,53099,97425.6,40587.5,4182.21,5.796
91708.4,60906,98680,77574.9,56702,89660.8,37605.3,2421.22,5.817
71433.2,47680,98184.6,44566.9,31416,92969.6,18514.9,2192.45,5.824
90305.5,56318,105086,107818,55639,126996,30221.9,1900.71,5.826
76870.2,53217,94664.6,85572.2,60073,93354.1,39494.2,2562.07,5.829
90970.5,63391,94048.7,60241.7,43007,91799.1,37960.9,2812.33,5.859
89088.7,61098,95559.9,69597.1,49486,92169.8,19110.6,2262.37,5.981
98179.8,62600,102785,89664.1,62933,93372.8,42646.3,8036.77,5.982
81408.2,52971,100719,64033.3,45974,91279.6,27517.7,3157.52,5.988
98103.1,57408,111993,83550.5,38768,141239,36243.9,3109.25,6.065
75104,55144,89257.5,49461.4,38805,83533,36790.3,8412.92,6.072
105794,71444,97045.7,74700.6,52184,93813.8,35877.9,3635.03,6.13
58179.5,45079,84581.6,38521.9,32515,77643.2,18403.6,2309.06,6.227
69731.5,42195,108305,67456.7,46275,95534.2,36002.3,11130.3,6.341
60990,41252,96893.3,55702.1,40168,90880.7,13875.5,1834.48,6.379
66835.9,48975,89436.6,40966.4,33019,81309.9,30106.9,3238.97,6.392
103087,58787,114922,76302.7,49559,100901,20407.3,2313.7,6.403
84742.3,51638,107550,80536.6,56262,93811.9,31000.8,2430.66,6.413
114176,73719,101502,46691.6,30883,99083,21691.8,3224.15,6.515
93887.4,62498,98451.2,52694.5,34794,99252.3,38954.2,4277.72,6.52
80548.6,51111,103282,49102.6,35651,90263.5,22701.1,5739.47,6.524
77516.2,50838,99927.2,69652.4,48438,94238.9,23408,3923.64,6.559
100162,61294,107094,85455.2,59134,94706.8,39734.4,1885.78,6.612
86098.1,58980,95668.5,82435.1,63468,85121.1,22579.3,2328.93,6.617
83420.6,58148,94019.7,44616,31392,93143.3,26847.2,5402.64,6.641
83325.6,57807,94466.6,71533,48283,97094,40680.9,3254.71,6.643
108885,60807,117353,115942,64087,118564,48933.7,2336.2,6.67
66924.1,43943,99809.7,63056.8,42223,97872.9,22877.2,2329.97,6.675
105893,67009,103565,86527.7,56765,99897.5,52500.7,4335.13,6.716
115982,77159,98510.9,57741.1,39883,94880.5,32917.4,5843.74,6.732
96144.6,66319,95009.4,62910.9,43243,95343.3,30066.2,1984.99,6.766
99025,49288,131669,124567,58641,139213,25712.7,3449.67,6.771
78859.9,51067,101204,87675.9,61782,93003.3,63033.8,10492,6.826
81652.1,57352,93303.7,44135.5,34469,83915,20949.3,2480.61,6.83
138404,82013,110597,112549,67584,109138,67542,1922.64,6.83
78159.2,53206,96271.8,40960.9,30922,86812.5,11938.4,3398.1,6.965
115527,73412,103133,85611.2,50108,111970,10079.5,2048.85,6.975
84025.6,50719,108573,78112.3,54559,93828.1,26172,2681.14,6.979
60436.7,41947,94423.5,45108.2,34619,85392.7,25075.3,2102.45,7.014
76732.6,50230,100114,58383,40534,94394.5,18805.4,4948.43,7.043
88532.4,56430,102819,73810.6,48926,98868.8,23627.1,6735.28,7.043
89996.2,58858,100207,71723.3,51882,90599.1,15752.5,4656.6,7.05
102845,65542,102836,60051.4,42766,92024.7,26508.4,3995.52,7.057
96787.5,52201,121512,132584,70164,123838,60318.9,5548.31,7.105
91966.1,53407,112852,87427.1,49711,115259,60849.6,2631.69,7.111
76965.2,56723,88923.2,40257.4,30307,87052.7,42317.3,4290.22,7.13
72449.3,46271,102614,40691.8,28994,91976.9,13974.5,3480.12,7.138
73206.2,52682,91068,54733.4,42158,85084.8,23654.6,4952.88,7.176
77275.3,52187,97041.7,75794.9,54326,91435,29517,1861.54,7.197
75859.4,53523,92885.7,63853.1,48955,85480.1,32299.3,2440.65,7.26
93648.7,63238,97051.8,74301.2,47862,101738,35407.2,5101.04,7.267
87661.4,53232,107923,54049.3,38604,91756.7,37981.4,2607.75,7.29
84958.1,53060,104934,111645,75816,96507.2,55618.7,6868.32,7.297
53991.9,40459,87456.8,34711.6,28854,78840.3,20801.9,4189.87,7.304
90286.5,61162,96743.3,82360.2,61550,87693.9,27256,3205.24,7.307
113886,71159,104887,149666,96339,101813,29308,3565.5,7.324
68795.2,48221,93497.9,62816.5,47808,86109.9,22082.9,2857.37,7.327
109593,68722,104512,91902.7,63426,94960.1,38516,2661.25,7.353
91062.4,61176,97552.4,50232.8,35992,91466.3,13343.6,2382,7.432
69270.2,44801,101330,50570.5,37057,89434.9,16403.6,2313.43,7.517
91224.3,59848,99894.4,91703.8,66593,90248.2,61760.2,2169.47,7.53
67775.3,48531,91523.4,34815.3,26651,85612.4,15096.6,1849.24,7.541
72263.1,47011,100739,65083.2,46867,91008.4,16109.3,2679.68,7.568
82612.8,56470,95875.9,76044.5,52438,95039,31795.3,8602.99,7.663
127118,69486,119892,83125.4,48750,111748,42518.9,3823.8,7.668
99633.7,59439,109854,81547.4,45458,117566,26027,5771.58,7.673
66616.3,46776,93333.4,43066.9,32881,85837.8,12133.3,4047.34,7.685
98657.9,67595,95652.7,82361,56459,95602.3,16187.5,3991.43,7.711
90490.9,62370,95084.4,78273,54786,93631.6,20555.5,5601.81,7.73
87953.3,61422,93844.3,61830.6,46270,87575.8,27223,7050.39,7.73
110640,66554,108948,125568,79274,103808,37225.5,12798.6,7.735
78109.8,52263,97946.9,78488.3,58351,88152.9,29347.2,2460.98,7.75
94327.4,61086,101199,61391.5,41982,95835.1,32932.3,1839.58,7.765
96198.5,55967,112646,150856,92623,106739,40332.1,3328.4,7.769
83364.4,57174,95556.9,43141,31834,88813.5,18227.3,5149.87,7.802
97046.7,65007,97836.4,63025.6,44555,92704.4,29667.1,3362.49,7.913
164471,106402,101302,151616,99642,99719.8,55562.5,12671.3,7.938
72844.5,51210,93222.7,66768.8,50979,85834.5,28877.2,1933.66,8.014
80079.7,48747,107660,67612,46854,94570.7,31636.3,2372.85,8.031
102210,59602,112386,99978.1,64230,102011,41185.5,2612.84,8.091
71473.4,46105,101596,69370.1,49428,91977,14751.7,3435.55,8.106
77944.8,57701,88528.7,49930.9,39337,83185.6,26672.8,2132.03,8.11
73239.7,47023,102074,62670.7,43282,94893.6,17787.5,3370.69,8.121
84911,46289,120217,100684,55997,117835,23960.7,1873.56,8.145
105053,69019,99751.8,79421.9,57398,90682.5,42259.4,5714.33,8.145
108723,65116,109425,102132,61173,109416,32492.6,3735.42,8.194
58643.1,42386,90672.3,52039.3,39462,86423.5,30396.2,3338.59,8.206
91007.7,62885,94844.3,54465.8,40057,89109.8,23155,2712.08,8.287
80993.2,49904,106364,56320.7,37020,99703.7,23365.7,3318.38,8.309
105899,70094,99012.9,53288.8,35486,98414.5,16458.2,4442.44,8.316
109554,66958,107227,73781.8,46343,104339,45302.7,2084.69,8.32
80961.3,50845,104354,70693.7,45433,101974,25227.6,2900.62,8.328
111404,67545,108090,93823.1,61156,100543,32427.2,2665.36,8.378
85134.4,55983,99661.9,86735.2,66139,85944.4,30260.3,3991.56,8.403
63823.3,45255,92425.6,55766.1,41399,88279.6,13217.9,2996.28,8.417
85386.8,52235,107129,100905,63126,104757,28170.1,2786.48,8.434
77599.8,52824,96274,53311.4,36225,96447.7,34305.3,2736.25,8.486
91086.8,62274,95858,66086.3,47630,90930.7,18240.7,2660.99,8.536
75931.6,50462,98613.9,95759.8,62910,99757,41552.8,1877.71,8.577
90988,55657,107138,72413.6,44964,105544,41080.2,4256.38,8.588
80034.8,55682,94198.5,60424.3,42474,93232.7,31537.5,2395.65,8.753
