"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
75503,48709,101586,53129.7,37929,91800.7,3158.95,195.362,12.317
77003.2,56138,89894.2,40209.8,31610,83365.6,1216.64,103.27,12.336
55356.9,41498,87422.7,32151.6,27006,78022.9,1249.59,192.308,12.36
57995.6,43907,86564.8,39887.6,32987,79245.7,2723.6,232.491,12.372
72516.9,51552,92187.9,40932.8,30232,88733,14506.7,117.766,12.459
70059.1,48060,95534.6,37984.4,29356,84798.6,4215.74,167.733,12.469
63139.3,47916,86357.3,34618.7,27921,81256.9,1443.77,161.555,12.599
67849,49755,89369,40714.4,32095,83136.4,1917.36,156.224,12.629
98193.5,59166,108765,79475.8,53278,97761.2,10090.4,181.657,12.677
109982,67844,106240,71405.9,50232,93160.8,6184.7,158.063,12.775
82264.7,56963,94645.6,42612.2,32675,85466.9,978.711,169.006,12.8
73583.2,43938,109753,64868.7,43702,97277.8,7186.11,162.237,12.897
78689.6,53136,97052.9,38057.8,28300,88132.6,3416.95,138.635,13.057
57342,42814,87774.2,36999.3,24766,97907.9,3529.59,93.0479,13.139
68195.6,45815,97550.2,49183.7,36355,88661.9,10833,244.678,13.165
69920,51138,89606.1,40498.4,32090,82708.1,4388.87,233.441,13.176
91904.5,52294,115177,54786.4,36006,99719,6096.66,56.8391,13.252
85526.6,57534,97421.9,72789.6,56542,84368.1,4188.04,248.825,13.269
57875.5,40713,93162.6,39003.9,29636,86251.8,814.648,83.1564,13.396
67516.9,49310,89734.1,37628,29230,84364.9,2307.96,195.948,13.578
83207.8,54874,99375.1,35753.6,24435,95893.2,6870.26,192.468,13.688
108979,65946,108302,66199.4,43443,99865.2,1738.59,162.596,13.787
95832.2,60526,103765,104654,67614,101438,2203.92,111.685,13.825
71774.4,43726,107575,41808,27562,99409.7,10125.1,35.9043,13.954
80266.6,49955,105302,49126.7,34603,93043.1,6353.31,88.0923,14.246
92969.3,56903,107074,86509,62311,90986.4,5293.35,117.842,14.252
68448.6,46757,95939.6,37220,28041,86988.8,19091.7,240.425,14.368
66001.4,46380,93261.5,40096.7,31985,82156.5,15382.4,226.359,14.381
91209.1,50771,117734,83073.9,53827,101145,7952.23,123.497,14.433
135158,72542,122104,90792,50691,117381,2279.34,-7.56987,14.456
90371.6,61170,96821.9,55836.3,42346,86414,18862.2,215,14.609
59343.1,38351,101408,58147.4,43794,87015.4,2604.6,218.189,14.635
83915.4,55694,98744.6,49231.3,32734,98564.8,3042.35,146.61,14.727
83448,48522,112709,96235.6,64782,97355.7,9523.76,194.944,14.766
87539.8,52493,109291,82737.7,53264,101800,9533.53,242.643,14.804
75645.1,49545,100060,39833,29620,88133,1722.72,173.727,15.043
69881.2,42356,108125,53289.6,36616,95378.7,1766.75,94.7538,15.189
79884.4,55367,94556.4,45856.2,33987,88423,1032.06,123.952,15.238
96074.6,64615,97444.1,55387,40995,88543.6,2075.6,95.7935,15.244
91732.8,56221,106932,71465.2,46384,100973,9231.04,139.843,15.352
70093.3,49617,92581.9,50522.2,39005,84887.1,2021.99,216.107,15.423
69798.4,50945,89789.1,31923.8,25465,82158.3,2543.09,181.623,15.428
95812.4,56367,111398,63262.7,38050,108961,15325.8,178.662,15.45
52399,36051,95254.5,44862.5,31699,92750.8,6299.01,172.366,15.543
102215,68888,97241.8,59579.5,45452,85906.1,16420.1,246.43,15.563
85906.6,54488,103325,62882,41553,99175.5,3256.79,181.576,15.575
68678.2,44899,100245,46721.2,35091,87256.6,8203.26,128.781,15.592
74014.1,44466,109085,57841.7,39754,95354.2,2180.62,107.447,15.628
81678.7,52862,101262,47112,35066,88049.2,2022.88,114.877,15.707
83006.4,55662,97731.1,47956.7,36506,86092.5,1951.52,98.4517,15.74
78919.9,46904,110270,68138.5,42821,104283,24002.4,216.782,15.76
111455,56019,130390,107420,62151,113271,11988.4,200.082,15.763
60049.9,47098,83558.3,25665.9,22090,76144.9,1795.09,115.952,15.821
72111.8,51618,91555.7,36405.7,28090,84937.2,1288.49,164.215,15.833
82962.4,50134,108450,64789.1,45238,93859.6,2074.37,146.674,16.02
79923.9,43434,120594,82745.5,54430,99629.1,24026.1,171.73,16.029
124931,74526,109861,75089,47662,103249,3240.93,159.847,16.106
82843,54337,99917.2,46910,33097,92887.3,2662.03,165.715,16.167
84739.2,53793,103238,64581.7,45797,92417.1,9410.41,173.221,16.198
72282.1,50883,93097.5,32225.7,24871,84915.9,920.793,80.4995,16.228
84920.9,52886,105233,71666.4,48738,96366.9,9351.8,209.795,16.274
101494,62435,106535,72848.1,48115,99224.2,13274,130.037,16.297
116531,66002,115708,47455.2,28510,109085,2119.19,67.1707,16.425
84334.2,47482,116400,75146,47390,103920,3396.35,119.557,16.473
76884.6,51799,97274.3,47102.6,33427,92348.1,4553.64,129.021,16.522
68078.5,45186,98738.4,54193.6,41462,85660,17550.1,188.056,16.614
54147,39434,89987.7,44701,35082,83505.1,3571.63,193.215,16.621
67801.1,47678,93196.3,48129.1,35754,88219.2,1802.85,246.861,16.64
94294,62529,98828.5,53242.8,38709,90142.3,22756.8,182.944,16.642
85169.4,60507,92248.2,44006,33574,85899.2,1614.26,142.994,16.687
54593.1,38838,92121.4,42623.1,32594,85701.3,1264.05,174.817,16.748
100288,59333,110773,74330.1,50961,95588.7,2229.26,95.7834,16.78
106197,65870,105659,84630.8,54346,102056,2900.93,189.019,17.144
68786.1,48717,92533.7,33484.6,25968,84505.8,662.832,39.1764,17.292
63289.8,49564,83684.9,28116.7,23697,77758.9,1305.18,86.8342,17.339
67114.8,46567,94454,57598.3,43047,87689.4,1750.41,254.285,17.507
91976.7,52478,114863,62375.8,39130,104469,2619.47,54.9478,17.527
81158.9,55338,96115.3,73059.5,52810,90665.1,5093.2,201.595,17.586
71057,51287,90798.6,40687.9,30831,86488.4,640.377,64.6179,17.657
109081,54050,132262,121071,68498,115835,32817.2,148.362,17.723
59929.8,44191,88876.9,41617.7,31090,87727.8,2168.3,36.4274,17.733
91235,59303,100824,61188.7,42403,94570.2,2906.25,162.519,17.813
54724.6,30783,116507,50876.3,31074,107300,2165.57,116.988,17.852
70198.9,51160,89924.9,47463.8,36949,84185.9,1157.51,129.244,17.868
91812.6,55658,108107,62237.8,41674,97874.3,3907.16,123.233,18.092
66058.4,44264,97804.2,45433.4,33717,88309.3,5393.88,121.545,18.294
87316.4,54278,105427,78989,58006,89242.9,1349,145.661,18.328
69896.4,48714,94033.2,48580.7,37706,84437.2,1036.86,86.8518,18.419
72142.2,48079,98336.4,35425.3,26267,88385.8,1963.23,65.5909,18.446
99246.1,71133,91437.1,64257.2,51696,81460,3043.43,134.42,18.492
101072,53090,124767,83591.8,47994,114145,3424,201.705,18.495
82656.1,53812,100664,54931.5,39932,90153,2701.62,109.002,18.572
66836.7,47583,92054.1,43335.2,32811,86556.9,2056.2,156.215,18.598
96871.1,53955,117664,73555.6,45303,106407,930.73,56.6488,18.633
83577.2,57506,95247.7,52943.3,40122,86478.5,3785.18,135.431,18.669
60780.2,42043,94743.3,46160.4,34214,88419,4904.69,159.208,18.758
74425.3,45899,106267,72919.9,47903,99761.5,6273.19,175.548,18.759
86918.2,54691,104154,72426.1,49815,95282.9,1901.21,114.355,18.776
83340.8,52896,103256,61608.3,43296,93254.8,3168.4,256.312,18.838
64241.3,43254,97334.7,43690.1,32934,86939.8,1579.09,81.5162,18.848
87684.2,56316,102040,62018.6,44273,91804.3,2868.18,188.491,18.868
62006.1,43747,92889.4,37060.9,28011,86709.7,1871.55,115.417,19.024
100461,61140,107684,67192.3,44276,99456,3549.93,90.3966,19.09
88132.6,52326,110382,58961.8,34326,112571,24475.9,214.101,19.162
91302.6,52563,113837,70643.8,49483,93561.7,3505.05,140.22,19.205
101775,62647,106468,68991,44567,101452,3601.05,202.223,19.207
69138.7,47735,94921.4,39922.7,30187,86672.3,6334.06,142.154,19.208
79143.4,49286,105238,46527,32702,93241.8,1961.07,25.8411,19.241
67477.4,48327,91505.7,36281.7,29559,80441.1,7249.52,185.023,19.247
58574.7,44335,86585.2,32561.1,26623,80153.4,4036.91,144.425,19.272
67276.7,43460,101451,41261.2,31084,86993.2,1946.87,161.522,19.332
64940.5,44554,95523.2,37745.8,29059,85127,4171.1,175.156,19.449
80679.3,49595,106612,66741.5,47078,92909,1988.43,120.179,19.536
73929,49825,97240.6,47871.7,36217,86625.6,6629.04,233.294,19.669
71998.6,49866,94623.6,36893.2,27911,86626.6,22213.1,246.579,19.739
98613.8,59290,109002,71023.7,48275,96418.6,2726.26,154.581,19.83
101121,59759,110897,129204,78082,108444,10685.5,212.357,19.909
66712.8,47627,91798.6,35931.5,28543,82500.3,568.552,67.2726,19.954
64799.1,40091,105926,66623.7,46923,93051.4,6484.16,257.154,20.235
80196,50759,103543,49285.9,35687,90509.1,13185.2,220.673,20.254
64369,44455,94893.4,47843.6,34843,89988.8,1889.91,130.256,20.335
101025,66067,100213,54841,38135,94245.7,6814.39,180.812,20.383
72469,51522,92180.6,45964.6,32854,91688.6,1261.15,133.477,20.39
72415.8,42979,110422,53894.1,38607,91486.1,18145,229.887,20.406
72906.8,42947,111254,69564.3,45063,101169,4593.32,100.928,20.447
72535.9,49830,95398.6,45639.4,34438,86852.4,13699.6,175.059,20.525
88074.1,55514,103974,128118,86318,97272.3,7267.17,197.212,20.754
73378.8,48261,99644.6,36617.9,26861,89341,4336.9,124.795,20.772
79561.4,51318,101604,38698.1,27170,93342.7,1160.2,114.934,20.778
73128,49669,96489,50377.1,37405,88263.9,1317.63,152.553,20.82
56585.8,43473,85303.7,31547.9,25997,79529.2,1773.99,182.203,20.839
99871.6,68391,95702.4,66872.5,47891,91511.1,2306.26,104.788,20.852
90437.7,55631,106540,62627,39787,103157,25634.3,209.254,20.857
76970.5,48214,104624,44896,31702,92811.4,26262.4,170.523,20.864
87958.6,60084,95939.9,58511.7,39772,96415.1,2320.63,59.2074,20.924
114368,62050,120793,99550.6,53554,121824,25507.1,212.973,20.928
94297,62435,98980.5,57624.8,41339,91354.4,1042.66,104.871,20.995
64783.2,46164,91968.4,32246.8,25720,82166.6,2034.82,234.126,21.018
55599.3,36655,99406.8,34435.4,24367,92615.5,955.305,72.5472,21.024
102442,57167,117439,61125.5,39483,101459,1359.9,-14.9294,21.044
72664.4,46910,101516,40260.5,30890,85416.3,2742.41,164.12,21.057
