"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
90157.3,60246,98073.7,60675.4,43098,92264.7,3425.81,1029.56,0.285
74347.8,48343,100789,38755.1,28131,90286.6,1451.06,408.535,0.288
72791.3,51336,92926,37005.5,28273,85777.8,2961.55,843.035,0.298
97528.5,61468,103983,56908,39637,94092,41048.7,1432.54,0.299
131730,91408,94445.3,48971.5,33368,96181.9,2609.18,835.108,0.299
74736.1,54735,89484,33515,26459,83013,3923.61,732.732,0.3
83520.2,54859,99775.4,46876.4,33995,90369,9876.02,594.541,0.306
69381.9,49411,92024.3,38152.1,28423,87968.8,2832.84,1326.93,0.309
66600.3,50466,86488.3,32782.6,26414,81337.2,3580.38,1250.03,0.31
92639.4,60253,100762,47115.9,32541,94889.1,27663.4,552.031,0.311
77643.1,53876,94446.9,30459.8,21916,91084.7,1353.72,401.651,0.312
101852,70665,94459.5,46086.3,34285,88094.3,1211.27,390,0.313
71669.5,45467,103304,35219.3,24155,95555.1,9134.06,537.349,0.316
71887.6,52325,90037.8,40717.6,31513,84678.3,25417.9,835.729,0.318
97568,69107,92526.4,40521.8,29075,91337.4,3283.43,692.494,0.318
115145,71650,105320,53479.9,37118,94424.8,5024.85,1350.64,0.32
93738.4,49671,123679,52608.7,29863,115453,2198.53,431.275,0.322
94126.8,47014,131210,95730.2,46054,136226,37090,1700.98,0.326
101230,54858,120934,138074,67438,134180,10327.5,1568.12,0.327
93492.9,54214,113018,63580.9,43154,96557.4,3326.65,518.121,0.328
80414.8,62569,84228.1,28244.6,23476,78848,1032,513.502,0.332
105411,56276,122756,77404.9,47196,107484,20354.8,712.042,0.336
66064.5,44245,97855.2,33611,24329,90539.2,18391,573.311,0.338
85364.7,53860,103870,51602.5,35608,94973.6,43161.8,1687.86,0.339
72472.8,45243,104979,66488.8,46870,92967.9,2047.88,564.845,0.343
80915.7,60602,87503.6,41076.4,32058,83972.2,1109.6,465.267,0.346
70290.1,49311,93418,38825.3,30187,84289.7,32130.3,1104.53,0.355
81067.7,47391,112107,104198,67490,101181,4951.42,1129.1,0.358
71252.3,49917,93547.1,39035.1,29520,86660,1346.09,362.431,0.359
67422.6,52634,83949.7,30425.5,24538,81260.2,1551.21,653.388,0.36
89622.2,64824,90606.6,46534.8,35084,86925.8,5600.26,1682.38,0.362
93003.5,58516,104161,98274.5,71628,89916.2,14082.1,1001.3,0.362
77385.5,58985,85980.1,29333.5,23332,82393.2,2560.71,871.682,0.367
82552,58352,92715.3,38157.6,28424,87978.3,1517.64,622.65,0.37
62736.5,47935,85772.4,25926.4,21042,80748.7,3865.17,891.736,0.373
102040,64995,102889,30591.6,21299,94128.9,5496.28,499.429,0.378
119147,61962,126020,114969,56846,132544,6175.11,1457.09,0.38
99488.6,69918,93253.3,44443.6,32087,90773.7,3386.67,519.707,0.382
54583.2,32933,108619,32715.5,19725,108697,2883.48,813.36,0.387
69998.3,47249,97090,39666.9,29349,88575.8,8399.01,1419.85,0.387
71915,50840,92703,44519.3,34389,84841.5,1480.55,543.683,0.388
82991.2,61452,88506.7,44352.4,34289,84769.9,2981.29,832.964,0.39
99043.2,64585,100502,40260.5,26788,98496,16538.9,331.753,0.392
81842.9,50419,106382,81524,52311,102135,7058.23,612.216,0.392
73877.3,53258,90908.9,37340.2,28686,85307.3,5077.81,1128.04,0.398
98412.4,61874,104237,82331.3,45238,119273,13304,374.895,0.399
65409.4,33406,128320,38977.4,19866,128583,4101.86,522.31,0.401
68514,48714,92173.4,30496.4,23402,85403.6,24528.9,538.457,0.405
66903.6,49134,89237.4,29953.6,22670,86591.8,4819.39,525.443,0.406
67404.4,49842,88628.4,34070.4,27006,82679.3,5105.07,613.934,0.407
93642.6,66577,92178.4,47644.7,34317,90988.3,2078.32,918.353,0.408
66262.9,48904,88798.5,38055.4,30049,82997.8,801.303,409.107,0.409
71297.9,53898,86693,47226.7,39470,78415.2,12150.3,1407.94,0.409
124550,80185,101796,58189.6,38996,97792.4,9990.92,1164.81,0.414
67937.9,51705,86111.2,29058.9,23428,81287.5,2101.12,330.582,0.414
67664.3,46611,95137.4,27596.4,20775,87054.5,4228.01,1079.33,0.418
76861.1,53985,93306.8,38883,29917,85176.9,6418.73,769.138,0.425
58105,41423,91928.9,37218.5,27423,88945.4,2066.13,487.464,0.432
101024,66149,100088,65379.6,47069,91030.6,2531.26,606.153,0.438
71421,50307,93041.7,35774.7,27543,85122.6,3312.51,1005.72,0.439
68587.7,50402,89182.3,29716.4,24094,80829.1,1313.53,322.154,0.439
89229.3,56528,103448,44053.6,30700,94042.3,3679.56,954.818,0.443
72912.9,51235,93264.7,38476.6,28559,88294.5,2742.64,1379.94,0.446
76420.3,57885,86521.2,28939.6,23184,81805.7,13530.4,1720.55,0.448
67753.2,48705,91166.8,34430,26961,83691.4,1727.51,588.186,0.451
65265,50153,85283.2,27213.4,22164,80466.5,1332.83,523.552,0.451
88113.6,59275,97420.8,62423.4,45087,90735.2,6106.64,1159.77,0.452
109933,77663,92767.3,76696.6,56539,88901.3,5698.64,323.985,0.453
55828.8,44067,83028.1,27816.4,23175,78661.2,2363.71,986.704,0.453
78885.7,51710,99977.8,36166.3,26890,88144,26524.7,547.336,0.454
83929.1,61754,89069.1,45405.4,36051,82541,2943.07,1091.08,0.455
134921,72835,121400,72301.3,43671,108501,32216.6,410.222,0.456
63777.7,47602,87805.8,35688.9,28838,81105.1,4123.38,1502.81,0.458
125764,67439,122215,83265.8,49186,110944,12722.9,502.133,0.459
106459,67827,102863,53545.4,36343,96556.5,3762,1126,0.472
84469.4,50197,110281,53901.1,33821,104446,52771.9,1604.02,0.474
96013.8,69665,90323.1,47561.3,36077,86397.9,2884.08,305.09,0.475
117352,68203,112763,98012.5,66747,96234.2,4757.63,466.617,0.48
58158.2,41985,90781.4,45670.6,34505,86743,7598.3,1502.05,0.488
102858,71262,94593.6,37792.6,26138,94757.6,16447.2,1091.78,0.491
92594.6,52188,116277,57543.7,37221,101319,21969.1,948.845,0.492
72581.5,51714,91980.9,57349.5,46802,80305.5,2676.16,1096.92,0.492
70721,53148,87205,39132.6,31477,81475.2,15704,1699.21,0.493
93601.6,50239,122102,122985,58367,138091,3382.02,937.348,0.495
84412.4,54175,102115,49866.2,35359,92424.3,4629.76,335.716,0.495
75912.6,45490,109365,63696.4,39318,106170,12961.1,522.258,0.497
62421.8,43243,94602.1,34039.2,25647,86980.7,17207.5,1130.95,0.5
67766.9,45258,98130.1,52597.7,36247,95098.8,1986.96,406.909,0.5
87413.7,57932,98887.4,34231.1,23349,96079.8,2232.07,592.393,0.501
68208.5,46299,96548.8,35739.6,26671,87819.4,17154.1,759.422,0.502
73444.1,46386,103765,42478,28914,96280,28695.2,1396.78,0.503
71478,45971,101899,41919.5,29579,92878,1839.62,564.859,0.505
92518.6,57187,106026,57707.5,39799,95025.5,17644.2,717.52,0.506
72866.5,48753,97950.5,28426.3,19705,94541.9,3194.04,454,0.507
69084,51239,88360.2,36589,28711,83518.4,4291.8,570.528,0.507
100763,71072,92914.4,83279.8,62336,87555,2632.04,631.587,0.507
79614.6,49954,104448,38005.5,26906,92571.5,2893.1,448.19,0.508
64837.9,45000,94427,38142,29797,83890.1,21798.6,1196.9,0.518
65985.5,44826,96471.3,32027.6,23223,90382.8,2202.4,303.545,0.523
87878.8,57683,99842.7,61557.6,42179,95645.7,10493.8,1657.68,0.523
78776.3,48581,106270,71754.5,47549,98898.1,4641.5,301.795,0.527
60355.4,46235,85551,44607.4,35567,82193.9,21287.7,1387.2,0.528
94438.4,55915,110688,83832.1,53734,102245,13879.3,743.737,0.533
69671.5,53510,85329.7,32848.9,27234,79047.8,1171.86,277.643,0.541
59627.3,45281,86299.7,32739.7,26473,81049.8,2130.68,785.32,0.542
82986.7,54571,99661.3,46828.9,33723,91005.4,12193.1,608.168,0.546
72772.3,47234,100970,31388.8,21986,93563.8,20439.3,667.516,0.549
104204,69485,98282.2,47655.7,34000,91857.7,2698.04,321.533,0.55
91244.8,55052,108621,110692,71573,101356,6971.88,376.902,0.557
88477.7,58806,98603.4,49853.7,38318,85265.7,2339.59,661.816,0.558
67103.4,45816,95985.9,69310,51313,88521.5,6532.4,939.26,0.56
127386,70254,118831,123510,76983,105145,33399.6,709.594,0.562
89094,45204,129167,115805,72732,104347,3229.18,420.078,0.566
65503.6,44270,96969.7,42400,31386,88534,4347.34,1240.97,0.568
80557,58010,91008.1,40706.6,29678,89889.8,24861.1,1414,0.575
75155.6,53214,92558.4,30725,22986,87600.8,1863.94,300.917,0.577
70541.7,47095,98163.7,34674.1,24275,93610.8,12707,1673.96,0.58
67070,49606,88608.2,25728.3,20610,81811.2,2284.52,616.77,0.582
125820,72230,114159,61099.7,40270,99434.6,16045.2,973.615,0.582
76936.3,56080,89909,51029.9,37384,89458,32004.4,1246.58,0.584
108903,61390,116258,52623.5,31671,108892,31917.5,357.771,0.595
92721.5,64290,94518.5,60126.3,42598,92502.9,9804.53,1647.13,0.597
59568,42277,92339.8,50565.8,38245,86648.8,1852.15,659.198,0.601
79254.3,58450,88862.5,40648.1,31358,84951.7,4415.96,790.47,0.608
71851.9,52855,89090.7,28736.8,22839,82459.5,19850.1,1004.1,0.608
71867.1,50535,93200.4,48427.9,39307,80743.1,18659.4,1247.45,0.608
93988.4,58987,104423,42429.7,29339,94777.3,1614.87,536.784,0.609
90136.8,56927,103768,39729.3,28015,92939.5,9628.21,1326.49,0.611
86219.7,59813,94469.4,44605.1,32041,91234.3,1144.52,376.225,0.616
108123,69051,102619,47910.7,31083,101016,7713.69,1084.93,0.62
58121,43948,86671,28708.7,24113,78026.5,928.163,581.879,0.621
95840.6,54406,115447,48558.1,30202,105367,39728.2,979.478,0.623
59531.6,31466,123990,25305.5,12846,129100,4481.55,529.705,0.625
98290,68521,94008.2,48806.2,35572,89917.9,18868.8,1298.32,0.635
81123.2,56991,93286.4,74856.6,54466,90070.9,5035.77,1350.64,0.643
70326.6,49926,92315.1,27591.7,21218,85222.5,791.424,333.848,0.645
97780.1,49972,128234,51143.8,30948,108303,16787.1,1581.48,0.651
74261.1,51732,94076.7,34323.9,27076,83079.2,17451.4,723.362,0.653
63083.8,43924,94123,43177.7,30332,93290.7,10143.8,808.113,0.654
67913.6,49404,90089.6,30003.5,24129,81491.5,1425.57,430.266,0.656
73765.6,42742,113104,80454.7,48254,109269,38791.6,1068.05,0.663
92459.3,65031,93177.3,46039.5,35527,84928.2,1088.3,443.008,0.667
66924.8,46470,94383.2,32650.8,24450,87517.5,1175.81,372.513,0.68
81116.3,53799,98813,55147.6,38227,94544.4,3049.16,606.649,0.681
81476.6,59963,89049,25531.7,19519,85724.1,2632.41,841.997,0.681
70158.6,50444,91148.9,35929.9,28965,81294.8,1164.54,290.363,0.687
72461.4,50730,93610,42199.6,30702,90078.5,2865.22,633.162,0.688
92760.3,52902,114913,99488.2,62786,103846,18228.2,1434.04,0.688
71121.6,53712,86778.1,19783.9,16232,79876.7,1177.7,326.403,0.691
86963,60591,94060.3,38161.5,26850,93145.3,3778.75,1562.19,0.691
76008.4,55434,89859.7,31898.9,24862,84085.1,9641.68,898.776,0.692
71810.9,50106,93924.8,42407.8,33838,82133.7,6412.74,1468.21,0.701
78315.7,50834,100966,32694.5,24238,88401.1,26361.5,876.477,0.702
80010.5,49428,106085,75126.5,52324,94096.2,9559.08,1378.96,0.703
73094.5,37016,129412,66793.7,32901,133047,8558.33,1605.34,0.707
72187.8,37315,126783,84917,42739,130212,6283.91,377.477,0.707
60955,50031,79845.5,24842.2,21090,77195.8,2436.09,638.49,0.709
53958.5,36524,96819.2,47463,36149,86047.6,3946.86,513.31,0.711
63272.3,46947,88325.4,38305.8,30103,83394,8411.65,736.147,0.713
82162.8,56200,95811.8,43103.6,32325,87388.6,24743.2,1644.55,0.716
60984.7,44102,90623.8,29382.6,22438,85819.5,9830.17,748.774,0.717
87675.1,57066,100688,35358.2,24318,95288.8,15768.2,817.283,0.718
93594.8,58727,104446,82290,58051,92900.3,3018.34,333.172,0.721
70237.7,47442,97025.8,30927.8,22454,90268.2,17310.4,1716.59,0.722
73428.9,52930,90917,28142.4,21958,83994,1852.04,566.978,0.723
58406.8,45229,84630.3,30459.8,25568,78074.6,1457.58,557.994,0.728
74002,50769,95526.7,25527.1,19097,87602.3,13658.3,1721.6,0.734
84167,49719,110943,84581.6,53999,102653,7346.59,815.717,0.735
75051.5,52888,92999.9,37228.6,28632,85212.9,16794.5,438.796,0.736
77333,47770,106094,72521.3,50522,94073,26912.6,1407.5,0.742
57478,40217,93663.9,51775.6,41588,81590,5384.94,1329.42,0.747
78072.5,51780,98813.5,43142.6,30232,93523.2,33581.6,1053.02,0.752
78089.2,48267,106028,46632.3,32063,95315.3,30694.1,407.672,0.754
122705,70616,113878,66486.4,41137,105921,9550.57,1666.22,0.768
63894,42579,98343.2,35611.7,27443,85043.4,21025.8,1476.26,0.768
97972.4,67525,95086.5,59447.7,43081,90433.5,1375.14,483.8,0.771
75769.7,49839,99633.7,61903.1,44875,90404.1,23141.8,1000.71,0.772
76069.2,54039,92253.2,42538.1,31723,87878.7,4532.97,1370.28,0.78
99895.2,65168,100459,55136.6,40284,89699,3513.85,679.229,0.785
58260.1,45615,83703.4,28017.6,23087,79532.3,934.474,288.789,0.785
92254.1,66536,90867.6,46282.9,35493,85458.9,1522.13,340.16,0.787
73276.2,48747,98513.3,38996.1,29430,86838.2,3021.72,386.701,0.792
77374.8,47960,105731,84176.8,52693,104693,8284.67,407.025,0.794
90626.2,54915,108154,47987.9,30503,103103,38750.9,495.652,0.796
78994.4,58703,88189.3,33578.2,26443,83219.8,2138.79,707.939,0.8
86405.9,56897,99525.4,33505.7,24217,90673,2056.05,291.365,0.8
67962.2,49427,90112.2,29280.4,23399,82008.7,1971.34,472.1,0.807
74155.5,54502,89168.4,37480.6,28222,87035.9,5759.25,1333.1,0.809
66277.3,48110,90283.7,29228.2,22638,84614.2,2906.35,1222.52,0.81
57000.8,42017,88906.9,29806.9,23349,83662.1,9275.72,1259.2,0.817
70903.4,48827,95167.2,55592.2,39302,92699.8,18741.5,401.038,0.819
90675.6,58065,102342,59345.5,41225,94342.5,9867.16,476.881,0.822
72055.6,52675,89648.5,34346.5,27275,82527.4,2232.08,656.523,0.828
80003.7,58562,89531.1,44143.3,33922,85283.2,2927.27,551.007,0.832
80642.1,51076,103472,35383.1,24184,95884.5,14873,1355.29,0.832
61975.7,42242,96151.7,32724.1,23746,90314.5,16844.1,1130.44,0.835
96352.8,64198,98361,49663.4,37966,85727.7,2431.95,809.68,0.835
76790.4,49740,101177,54347.3,38673,92097.9,2888.33,580.69,0.85
135325,73474,120705,83932.7,49666,110752,21925.9,1285.4,0.851
115360,58147,130020,46856.2,24951,123072,4325.57,560.986,0.851
74217,48763,99745.5,40610.7,29126,91377.6,36242.5,297.067,0.852
95370.9,65266,95765.4,39583.4,29150,88992.8,4154.25,1162.02,0.852
76752.4,54688,91977.1,32083,24792,84809.2,3156.19,793.202,0.855
106705,67710,103279,53407.4,34666,100967,15313.8,1255.09,0.858
73468.4,48282,99723,32664.1,23319,91799.5,14948.5,524.777,0.861
78682.8,59663,86428,54472.1,43906,81307.4,1220.58,327.46,0.862
65595.6,47467,90565.5,25968.5,19691,86429,2876.24,532.461,0.87
66439.2,48506,89765.4,37904.1,30490,81472.1,27432.3,1463.12,0.874
68533,39553,113553,46941.2,26813,114733,4022.41,679.195,0.877
58330.8,44107,86670.2,27789.8,22902,79523,5213.32,620.817,0.879
65331.1,50268,85174.3,29157.2,23557,81115.8,2534.41,1217.24,0.881
83959.5,57434,95803.3,45370.3,33626,88425.2,12196,776.708,0.885
72070,49800,94843,43615.3,33057,86467.9,12308.9,1203.88,0.886
73221.4,54155,88609.4,30739,25046,80432.5,1404.21,345.998,0.886
75003.6,54322,90487.1,26067.6,20454,83522.4,21150.2,1170.44,0.888
78799.1,57034,90545.6,40671.5,32375,82330.5,14025.2,774.998,0.891
80710.5,50564,104609,76837.8,54156,92984,3685.92,369.698,0.894
71940.8,44011,107126,44207.3,30678,94438,18562.4,644.849,0.895
82539.8,48271,112062,84120.7,51135,107811,35518.8,1325.31,0.899
92152.3,58587,103082,49729.7,35327,92254.8,1075.71,286.659,0.901
97126.5,66395,95869.9,46800,34799,88137.2,1664.05,341.741,0.901
73709.4,51459,93873.1,32937.1,23795,90715,9125.57,791.75,0.901
86204.5,54779,103133,51859.9,33743,100723,31572.7,1391.82,0.901
78422.9,54897,93621.2,28439.6,20877,89276.1,9499.39,589.795,0.902
87885.6,60564,95100.6,37812.8,27368,90547.4,2731.28,430.71,0.903
84700.5,56774,97772.4,48143.2,35170,89710.3,1773.31,403.743,0.908
72225.1,43532,108732,63166,45441,91099.3,18227.3,278.112,0.909
91491.1,58683,102175,49030.8,33583,95681.8,3456.17,1225.66,0.91
57127.7,37947,98661.8,53467.4,40175,87219.5,21376.6,1681.87,0.912
65229.3,44363,96361.1,42883.6,30111,93335.4,2352.25,267.495,0.915
88370.5,59895,96693.4,70128.2,47103,97571.8,1452.53,347.584,0.922
74166.1,56408,86167.8,40794.8,32689,81786.7,21234.7,1322.54,0.923
73704,53718,89919,31920.7,25286,82731.8,1411.94,445.637,0.924
92419.8,60410,100262,44615.2,29738,98322.1,10771.8,289.202,0.925
83370.5,56739,96296.5,34182.7,25535,87730.5,1626.39,415.413,0.927
85695.3,52161,107669,81675.4,54781,97710.5,5507.81,1280.12,0.929
105845,61277,113202,53933.9,31712,111460,4821.54,404.073,0.931
64896.4,47466,89602,22886.8,18375,81627.6,4959.02,879.474,0.937
77230.4,56694,89275.3,36327.7,28198,84430.6,4325.86,1000.36,0.94
82004,58879,91275.6,44392.9,33711,86302.2,29507.7,1051.17,0.945
78346.1,53486,95996.9,42115.3,31406,87883.5,27905.7,1497.01,0.945
81183.2,49102,108354,69303.8,49434,91877.9,23975.8,572.944,0.946
73378,52830,91025.9,44133.2,33463,86433.1,6305.57,707.135,0.954
98911.7,72028,89996.6,54603.9,42161,84877.5,2756.52,644.829,0.955
104560,61615,111214,59272.2,38319,101372,44960.9,574.744,0.957
77908.4,55263,92391,32415.2,25995,81722.1,21767.1,1143.37,0.96
78047.4,56450,90609.7,37535.2,28650,85860.5,1963.99,614.671,0.962
90601.1,56195,105661,60522.5,41687,95147.3,17440.8,388.403,0.964
63957.8,45968,91183.8,27163.5,19756,90108.7,1925.47,562.733,0.968
82966.9,60559,89785.5,33506.5,25215,87086.2,1517.55,529.37,0.972
86318.5,61047,92665.8,35333.2,27059,85575.9,1138.54,268.635,0.983
102070,73590,90898.6,51339.6,37078,90743.6,9034.01,1255.51,0.984
72217.5,51097,92624.7,28999.6,22340,85072.5,11662.3,334.193,0.985
75382.1,52607,93908.5,28632.2,21915,85623.7,3829.33,1083.6,0.987
61982.6,43172,94090.8,42097.4,28616,96410.9,14866.8,1289.57,0.988
90823,59703,99696.5,45506,30279,98493.3,10992.5,1612.07,0.99
73640.2,54127,89162.2,49067.5,38226,84123,9484.14,1284.63,0.991
63768.6,43841,95324.8,26162,19609,87437,16925.5,892.467,1.002
72057.1,53268,88652.4,41553.7,32936,82683.5,16403.1,1624.43,1.006
77365.7,51186,99055.2,73151.5,54222,88415.4,10381,1128.22,1.009
109733,71326,100826,78790.1,51271,100712,53942.6,1478.86,1.009
66981.1,45006,97535.3,62503,35754,114566,24485.5,1332.4,1.01
98324.2,63611,101300,45562.9,31615,94449.2,23985.1,704.913,1.014
130651,77183,110935,72367.6,47058,100784,40598.8,1586.27,1.015
81503.9,59706,89462.4,33196.8,26142,83221.8,1606.17,412.764,1.016
56849.5,47563,78331.7,46974.7,39499,77939.6,8593.19,1453.75,1.016
91240.3,61093,97875.8,39379.1,28141,91707.7,2635.25,466.757,1.018
89686.8,59252,99198.6,43719.8,31376,91318.8,6511.28,264.572,1.018
119502,67770,115562,50456.6,30195,109512,15219,1690.23,1.023
85265.9,58555,95431.4,52937.8,38683,89686.2,4087.99,773.531,1.024
92031.4,64195,93953.9,43231.5,30779,92050.4,1485.27,412.772,1.03
83985.3,59883,91913.6,69005,51455,87888.7,2939.79,1097.44,1.041
81892.3,52772,101700,50909,37384,89246.1,18864.3,998.87,1.041
62356.5,43766,93373.7,35908.1,26714,88091.3,5996.96,1244.05,1.043
73024.6,49259,97154.6,46704.8,36815,83141.3,7160.32,938.159,1.045
58170.4,42171,90399.9,47080.8,35259,87509.2,23282.3,1255.1,1.048
71055.4,53035,87804.1,33353.6,27483,79535,4136.46,1155.66,1.051
65685.3,50094,85933.5,28280.5,22659,81794.8,1768.4,477.944,1.055
74504.3,52622,92788.5,32235.8,24974,84592.3,3085.22,502.767,1.058
108323,63882,111127,41472.6,28542,95226.3,30087.8,1285.39,1.058
94195.2,54366,113548,68691.5,46778,96236.8,13921,500.995,1.06
99497.7,68926,94604.1,56355.8,42275,87364.5,8694.76,1479.19,1.066
89353.2,59421,98548.5,41399.3,29168,93017.8,3821.56,1662.36,1.068
90271.3,59870,98814.4,40914.1,29498,90899.3,16364,660.364,1.072
98812.2,56658,114295,52139.1,33070,103326,2800.48,633.166,1.078
83070.3,52510,103677,55176.4,33738,107180,25173.5,977.785,1.092
87333.1,55096,103882,46560.5,30940,98622.9,12553.8,723.684,1.094
114454,76855,97597.9,56454.8,39471,93735.3,1672.75,659.21,1.095
105157,68783,100193,36422.1,24655,96814.4,2220.07,636.914,1.095
86732,56478,100642,54873.8,38458,93510,2067.7,615.724,1.099
71421.8,52729,88768.9,31787.3,25252,82497,4846.35,829.661,1.1
80291.7,57066,92209,43900,32570,88333.7,32935.1,1402.86,1.1
80785,54467,97202.4,37677.1,27031,91347.2,6558.38,1606.53,1.101
77499.5,58218,87241.2,29175.1,22867,83614.9,13823.9,1581.14,1.109
67690.9,44179,100414,79888.4,58735,89138.8,33895,1670.45,1.113
69002.7,50495,89556.6,32756.9,25842,83072.3,14970.7,1411.47,1.113
84555.3,56683,97761.5,50978.5,35206,94896.4,18595.4,798.017,1.116
83803.7,61150,89814.5,28816.3,21646,87245,15756.8,869.754,1.118
80754.6,51637,102491,36380,25193,94637.3,26196.8,527.747,1.132
93825,54540,112741,91962.8,41905,143822,5471.2,1374.99,1.132
62137.6,44792,90914.7,40266.7,31605,83496.9,1798.83,670.862,1.133
75870,50411,98633.6,61917.2,45094,89985.5,4994.06,624.012,1.136
80261.3,53011,99224.8,38708.3,29255,86712.9,7255.76,1410.38,1.14
90906.6,64721,92051.4,63102,46317,89285.8,5415.79,666.914,1.142
80439.2,54568,96607.2,53102.4,38625,90100.2,3641,646.361,1.15
73031.4,51641,92681.9,29030,22244,85529.2,24439,1030.83,1.151
75427,48667,101572,47648.6,35067,89049.6,3043.03,989.31,1.166
105400,71996,95942.6,60928.1,41585,96019.9,7276.51,1261.98,1.166
111294,70733,103117,70271.8,49840,92402.3,8589.92,1653.57,1.167
89440.6,62167,94287.6,48536.3,36823,86382.8,2617.34,1207.17,1.168
81269.1,58375,91238.5,46997.3,35807,86017.2,2585.53,522.94,1.169
73637.9,53232,90658.5,42867.2,33560,83711.2,1047.44,358.741,1.171
114021,76246,98004.5,50060.4,35966,91218.3,3223.98,731.718,1.177
81341.3,52367,101797,44977.9,33343,88404.5,24795.3,715.99,1.18
93718.6,61521,99834.9,39315.9,27229,94627.3,3887.4,746.514,1.18
56030.2,40887,89808.4,24101.2,18003,87735.2,5497.96,591.118,1.181
71039.5,55129,84450,29902.1,25028,78298.8,5061.28,1456.64,1.185
67611.9,48835,90734.4,35112.5,27607,83353.2,7664.16,1423.61,1.19
70205,49356,93219.8,41257.3,29265,92391.6,4195.8,895.424,1.196
86323.1,55126,102624,50783.5,33542,99223.2,48966,710.16,1.2
83984.6,54967,100133,38366.6,26347,95433.9,27942,1643.28,1.201
65814.5,33955,127027,69104.1,36167,125219,3702.19,277.477,1.201
88138,59504,97072.6,57418.1,42428,88690.4,6967.32,1307.05,1.205
84420.8,50915,108663,72554.8,48295,98456.4,4528.21,1180.01,1.215
81165.7,59026,90117.5,49817,37734,86521.7,6225.77,1232.9,1.216
58447,39472,97040.6,42206.6,30540,90571.4,23022.4,1165.02,1.222
80557.7,58866,89685.6,33483.1,26134,83965.2,11849.7,1260.09,1.224
70465.7,51227,90148.5,35112.5,27231,84504.1,20732.6,797.877,1.225
77431.8,50912,99673.4,41318.2,29212,92695.7,4006.9,675.486,1.226
77636.3,53660,94818.7,39405.6,30371,85031.3,24708.3,1120.39,1.241
88299.1,53011,109162,58342.4,30139,126863,3377.29,520.238,1.242
73233.6,53593,89553.4,36179.5,29172,81278.7,2973.51,541.994,1.245
85512.2,64283,87179,39400.9,31014,83258.5,1246.17,462.608,1.253
84882.1,61278,90780.3,46016.9,36979,81553.4,1440.62,581.845,1.254
96331.5,70326,89770.2,47555.8,35714,87266,2604.97,847.829,1.254
71735.6,49167,95618.3,27147.9,20850,85331.6,12075,458.186,1.256
71100.3,48434,96205.7,55571.1,39166,92986.5,17869.6,1329.65,1.258
80103.2,54749,95885.7,40454.7,29024,91346.4,5017.6,1230.86,1.258
83216.2,63382,86044.2,31990.9,26078,80395.6,8904.04,1436.77,1.271
77070.8,57895,87242.7,44155,35351,81857.5,15111.4,1304.93,1.279
83389.5,61410,88992.2,39719.9,30166,86292,23246.4,1221.71,1.281
78502.7,55110,93354.2,54469,39718,89875.6,10165.3,1048.73,1.288
