"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-530_30 Blue E-A","Comp-582_15 YG D-A","Time"
64148.6,50373,83458.2,31264.7,24637,83166.2,18523.4,-0.157944,20.056
74673.8,55682,87888.8,35013.4,27842,82416.5,24462.9,7.93152,20.061
62713.7,44303,92770.3,41901.6,33250,82588.4,23837.7,-6.33737,20.072
102469,59643,112593,63567.7,40831,102030,26538.7,0.905041,20.074
62825.4,46635,88288.3,28730.5,22246,84639.2,22375.8,3.29876,20.083
79040,55857,92736.2,33424.6,25357,86386.9,22922.6,0.0828021,20.088
97001.8,60070,105828,43529.5,28222,101082,21186.3,4.43697,20.1
107905,71854,98416.9,43290,28782,98570.4,27735.2,2.94637,20.119
76757.7,55987,89849.3,29311.6,21987,87368.3,22654.6,-10.4996,20.136
99298.6,71818,90612.8,43010,31690,88946.1,27344.5,-2.32794,20.139
70052.2,53628,85607.2,37766.8,31041,79736,19184.2,-2.85139,20.143
106297,58445,119193,43868,28080,102384,19460.8,7.73042,20.144
74482.3,53722,90861.7,33692.9,26071,84695.5,27707.2,-0.761789,20.149
77409.8,51659,98204.2,40294.8,28347,93158.4,24037.3,-3.70049,20.15
87108.9,65783,86781.9,45204.1,35843,82652,22813.6,-7.86003,20.164
102839,75619,89126.2,41330.6,30195,89705.1,26557.6,-6.5162,20.167
71787.3,49531,94984,31650.8,24511,84626.1,18527.3,0.3718,20.179
84813,56654,98109.6,46559.8,33610,90786.7,21375.1,0.714555,20.184
85848.8,57002,98701.6,46034.8,33651,89653.7,20901.6,3.92569,20.208
77010.8,55470,90985.7,29945,23086,85007.1,21846.2,1.21358,20.214
70129,45283,101494,41795.5,31355,87358,23933.5,2.66634,20.221
75094.1,51215,96092.3,32124.3,23499,89591,23059.9,0.0737756,20.23
112811,74198,99641.6,69069,46778,96765.7,27603.4,0.835035,20.232
99686.9,63241,103305,85916.2,58900,95596,26365.2,-16.0435,20.234
106042,64674,107455,47810.9,33170,94462.9,26092.6,-1.18563,20.245
103309,65778,102929,51863,37054,91728.1,23727.3,11.6899,20.247
94436.1,63135,98027.4,42432.8,30591,90905,25818.9,-3.81763,20.256
82664.4,63054,85918.4,31582.2,24846,83304,27448.2,-0.214761,20.263
90456,54538,108697,48359.2,28634,110682,28105.5,8.75202,20.287
86603.5,65121,87155.4,39578,29857,86873.5,28306.4,-10.3412,20.289
76137.6,53646,93012.6,36814.4,27603,87406.1,27781.3,-0.23666,20.29
67152.1,48674,90415.4,51221,39970,83983.5,25477.2,-3.79517,20.293
92314.9,64274,94127.5,35160.8,25418,90656.3,26793.6,8.83828,20.305
75940,51803,96071.7,42014.7,27263,100997,25098.8,3.11972,20.306
94995.4,63564,97942.6,43651.1,30913,92541,23957.8,-3.69526,20.307
80708.2,58399,90571.6,36827.7,28303,85275.1,23268.9,1.65003,20.31
72776.1,48607,98122.8,36368.3,25583,93164.7,28438.9,-2.3999,20.311
87982.2,58577,98434.5,44729.9,31441,93235.5,23998.9,7.43204,20.316
72320.1,52863,89657.6,40422.7,30395,87157.2,27432.7,-4.98374,20.321
67433.3,42147,104855,72419.1,44511,106627,27520.6,5.61048,20.337
60969.5,40703,98167.1,51746.8,37410,90651.6,24662.1,-2.68157,20.339
103497,70760,95855.9,52684.3,37297,92573.6,19294.1,-2.32862,20.349
83886.5,54758,100398,42793.9,30954,90603.6,26655.7,1.95735,20.364
62021.3,43970,92441,48676.7,35714,89322.8,26862.7,-11.3063,20.374
76875.5,55395,90948.9,26854.6,20991,83842.8,20139,-8.21417,20.41
88204.8,63343,91258.6,33305.2,25730,84830.6,22017.9,-3.03771,20.411
67239.5,44554,98904.8,39542.1,29470,87934.5,23767.2,5.85727,20.413
102888,59667,113008,103080,69127,97725.3,21974.3,-6.74484,20.421
86524.5,57539,98550,42568.5,29899,93306.4,28280.7,-9.2795,20.424
56348.7,41400,89199.7,26796.9,22005,79807.4,20373.7,-5.0496,20.425
86228.8,60001,94183.3,51420.7,37753,89262,27742.4,-4.4741,20.431
59378.8,45723,85109.2,27411.5,22591,79520.3,18426.1,-4.92154,20.435
90461.3,65709,90223.1,51463.6,38064,88606.5,25245.7,22.7201,20.446
66152.7,47322,91614.5,42044.3,32807,83988.7,21515.5,1.76532,20.453
77919.8,53410,95610.4,37216.1,26954,90487.4,21078.8,-4.03596,20.454
67486.5,49195,89903.3,27807,21670,84096,22289.9,7.54441,20.461
76848.9,52235,96417.6,44860.9,33451,87889.9,18695.1,-1.75923,20.461
90062.3,60117,98180.6,32449.6,25081,84789.9,22608.2,5.93348,20.462
119495,77216,101420,47411.5,32604,95300,26850.8,-4.41548,20.463
68807.4,54211,83181.6,33709.3,27747,79618.3,18541.2,6.73089,20.477
75509,51247,96562.9,32908.2,23723,90910.6,22716.2,-11.5636,20.507
119408,73353,106683,53300.5,34788,100411,25383.6,-1.13901,20.508
70103.9,50267,91398.6,52043.2,40107,85040,27908,15.125,20.529
97353,69428,91895.5,47078.5,34360,89794.4,23025,-8.93393,20.531
80652,50087,105529,59882.2,43619,89970.8,28138.4,2.91986,20.532
65960.4,40908,105671,69115.8,44529,101722,23260.5,-5.76941,20.544
92941.2,62631,97252,61580.2,41279,97766.9,27309.9,8.27433,20.546
54899.4,43762,82214.8,28924,25206,75202.8,18950.2,-4.426,20.558
81669.6,61855,86529.8,30055,24075,81814.4,22024.2,-5.68813,20.579
84832.7,53687,103556,53100.1,37483,92841.2,21446,3.88989,20.588
86794.3,61381,92669.6,37234.1,28013,87108.6,20649.6,5.53226,20.601
78088.5,53350,95925.1,39675.5,29178,89114.1,19253.4,2.97406,20.609
86130.8,56144,100539,42447.6,29292,94969.5,24648.9,-3.2107,20.611
89705.1,58667,100208,36811.3,26262,91861.5,20922.6,2.8643,20.623
63045.8,45094,91625.7,31540.1,25486,81103.8,21539.1,-6.71623,20.639
104549,72236,94852.3,44529.4,31285,93280.5,27689,7.1894,20.65
68738.2,49662,90709.7,27139.3,21338,83353.8,20575.6,-0.822879,20.656
64910.8,50910,83559.2,30534.7,24682,81076.1,19223.6,10.396,20.658
76036.5,51010,97689.2,39443,29278,88289.5,27826.5,-1.29964,20.672
116821,61864,123755,57995.3,33509,113426,24462.4,-0.548438,20.675
112995,69149,107091,53490.8,35376,99094.8,24107.3,6.89491,20.7
66754.6,46051,94999.7,30499.6,23139,86383.1,26428.8,-3.32773,20.702
83084,61381,88708.1,35890.9,28465,82633,21818,5.45543,20.719
103476,54549,124317,146682,72185,133171,28102.3,12.4622,20.724
69657,49978,91341.1,36743.5,26855,89667.4,18541.2,6.20089,20.727
78755.8,56132,91950,65650.3,48236,89195.9,26926.2,8.29956,20.731
79172.2,49325,105193,32427.7,22061,96332.1,19570.9,4.01318,20.731
84926.2,53720,103606,41197.3,28113,96037.6,28495.8,-2.40364,20.736
106228,65179,106810,54171.8,36815,96433.6,20067.1,-0.789441,20.753
103092,65097,103787,37687.3,27892,88551.3,20889.2,-1.3735,20.769
75451.3,51868,95333.8,23002.2,18133,83134.2,25298.5,2.04659,20.777
83252.7,59718,91363.5,29027.7,20786,91521.2,20516.3,1.83102,20.778
78058.1,57207,89422.9,27415.4,20583,87290.4,25878,4.12849,20.779
106489,78195,89249.4,64267.3,46487,90602.2,26411.5,1.9734,20.781
87143.9,58276,98000.2,35180.3,25852,89183.8,24378,3.16711,20.787
72633.2,44136,107850,61497.5,42101,95729.4,21971,0.145371,20.787
68788.4,52286,86220.3,31385.6,24746,83120.1,25393.8,-4.31968,20.79
58076.2,45219,84169.9,28413.8,23655,78720.3,18761.3,0.356414,20.802
85870.1,62343,90268.1,42839.9,32963,85173,22894.5,2.73465,20.805
84371.4,61535,89857.2,39649,30642,84799.8,19876.7,2.40308,20.816
78660.8,59368,86833.2,42191,30680,90124.8,25713.5,-0.1007,20.821
114829,85276,88248.1,36750.5,28049,85866.9,22429,-6.24474,20.835
86100.4,60423,93386.2,41712.8,31515,86742.6,20134.1,2.38615,20.853
68808.9,52508,85881.4,25428,20545,81112.2,25809.4,0.422992,20.853
87611.3,57927,99119.5,50999.5,36207,92311,21180.9,0.727325,20.87
72330.7,55031,86138.1,31773.3,25527,81572.3,22999,3.25778,20.877
112805,78727,93903.7,77783.9,55543,91778.4,24579.1,12.1639,20.884
91599.8,57538,104332,44056,29558,97680.9,22497.8,-9.42926,20.896
92910.8,68522,88862,42272.9,33818,81920.7,20507.6,7.13159,20.897
90503.1,63426,93513.9,45984.1,34482,87396.8,19402.7,-8.69576,20.914
86398.3,57734,98073.9,75580.4,53882,91927.5,23358.4,9.06415,20.919
91137.7,55504,107610,96573.4,60072,105357,22227.6,1.7185,20.942
108466,63033,112773,38363.5,25908,97043.1,27919.4,-2.36574,20.951
62098.1,40602,100233,29709.4,21466,90703.3,21583.6,-8.83915,20.993
76050.2,56230,88636.4,37596,28766,85652.9,21749.5,-0.370064,20.996
93627.4,57252,107175,74412,48712,100112,25508.9,9.98275,21.018
90478,61548,96340.5,43617.6,30481,93780.5,27748.5,1.8855,21.022
70969.6,48643,95616.3,29830.3,21799,89681.2,21379.5,13.9643,21.029
111723,57290,127804,41129.4,25434,105978,26265.8,-3.84702,21.03
73964.7,40579,119455,78219.2,44991,113938,25012,9.48542,21.048
73957.1,52492,92335.1,36279.4,27105,87718.3,23531.9,-2.07726,21.059
105097,66921,102922,61531.9,43693,92292.9,24937,16.9104,21.068
106249,71398,97525.4,44563.7,32270,90502.9,26740.8,-1.22825,21.088
66742.4,48082,90970.3,28438.8,23138,80550,20985.8,2.33015,21.111
73381.8,52835,91022,42220.6,32695,84629.8,19079.4,5.6355,21.111
71017.4,51305,90716.3,29754.7,23636,82501.3,24554.4,-2.14449,21.122
77190.9,49272,102671,34438.6,23941,94272,24726.7,3.67418,21.132
83540,56994,96060.5,42894.5,30690,91597.8,26545,-2.80538,21.139
102839,69813,96538.4,127526,88509,94426,26992.6,4.5852,21.142
98716.4,69165,93536.9,53417.5,39257,89175.7,20155,9.80478,21.159
82932.7,50491,107644,28114.3,21023,87642.1,22125.7,-10.4648,21.164
62196.1,46808,87081,31845.1,25393,82187.9,18860,15.1899,21.17
89108.5,54573,107009,45524.7,30112,99080.3,23127,-1.52064,21.444
121364,77486,102647,61905.5,39322,103175,26384.4,-4.38481,21.446
91790.5,60374,99638.6,43366.4,28622,99296.5,20762.2,-5.07514,21.452
77817.2,51937,98192.5,35487.7,25869,89903.7,21423.4,1.77138,21.469
76190.8,53373,93553.6,36148.3,28128,84222.7,27745.3,1.3557,21.47
76680.2,55598,90386.6,28608.8,22186,84508.6,18431.5,-4.3919,21.47
87650.8,58506,98182.8,43215.1,31399,90198.6,20803.4,-2.42786,21.482
71123.1,48610,95888.1,31633.7,23434,88467.4,19305.9,-5.50939,21.489
75269.6,53291,92564.8,27526.2,21302,84684.9,27836.5,5.58971,21.545
95219.6,59431,105001,46752.4,32047,95608.5,25819.4,5.19233,21.548
124341,78664,103590,82222.1,57473,93757.2,28190.9,-6.09359,21.557
72060.9,41273,114423,32550.2,20756,102776,22729.3,-3.61448,21.559
69727,47603,95994.5,38621.7,25939,97579.4,21201.8,7.08595,21.561
75992.4,50747,98138.6,39656.8,28907,89907.1,20726.3,-6.66279,21.567
76985,52906,95363.2,38502.4,28647,88082.2,23967.8,2.13408,21.578
72371,51219,92600.5,32330.2,23631,89661.6,26018.3,7.82926,21.59
67044.2,47762,91993.8,28033.2,21954,83683.3,20915.7,1.27476,21.605
82558.8,54159,99901.7,39418.1,28354,91109,25675.3,-2.21819,21.618
72494.9,46675,101790,31357.6,22343,91977.3,23493.5,2.16526,21.626
84414,46778,118264,92261.5,57822,104570,20109.8,5.03775,21.653
84688.3,56615,98032.9,36071.1,26095,90590.4,26447.6,-7.56897,21.669
66896,46225,94842.5,27476.3,20377,88368.5,19703.6,-1.82554,21.673
98478.5,63576,101515,55440.8,37452,97014.1,21924.1,5.97846,21.726
85756.9,56191,100019,38710.6,28543,88881.3,20462.6,-1.87544,21.734
96210.7,59822,105400,44585.6,30494,95820.8,20477.3,3.42359,21.735
83960.2,56191,97923.5,36595.3,25647,93512.2,22855.6,-1.50279,21.738
82529.2,57038,94825,47379.5,33491,92713.4,20529.4,7.66016,21.739
84872.2,52063,106836,42727.6,27842,100575,22042.8,-1.97935,21.808
71141.3,50734,91897.3,26435.8,20366,85068,23429.5,6.40948,21.832
76408.1,54606,91702.1,50604.8,39639,83666.1,26622.8,6.19951,21.832
77255.5,51036,99204.8,35178,25137,91714.4,26049.7,-3.30281,21.881
78332.4,55633,92276.1,33454.2,25017,87638.6,28214.2,-3.44513,21.914
70705.8,51008,90844.1,29902.9,23856,82147.6,21324.6,-8.82213,21.923
80227.9,49634,105932,45238.4,32802,90383.1,24412.4,2.63485,21.926
77972.2,55102,92736.9,38926.7,29018,87914.4,21401.6,3.36281,21.941
71446.8,52002,90041.5,28100.3,21890,84128.8,26490,13.6282,21.974
64084.7,39487,106360,51239.8,36607,91732.4,25162.6,6.82552,21.989
108752,57161,124686,52040.8,25017,136329,19579.8,-8.1774,21.998
79251.3,54007,96169.2,37638.9,27251,90517.9,22074,1.1986,22.01
89284,59031,99122.8,39084.2,27243,94021.4,24115.2,3.71439,22.061
75408.7,47955,103055,29087.8,20531,92849.6,23994.5,-5.81767,22.069
67364.1,42864,102995,41896.9,31048,88435.9,22134,2.78466,22.093
74207.2,49199,98848.4,42907.8,30715,91551.5,23386.1,-6.83767,22.094
97989.8,57307,112061,46956.8,29958,102722,22581.8,-0.954787,22.118
83932.9,58358,94256.6,32797.4,23766,90440.7,18554.8,-7.05001,22.121
87049.6,56849,100352,39423.5,29133,88685,25846,5.19059,22.133
64325.6,40542,103982,44536.4,32366,90179.2,22230,-1.46166,22.158
68699.4,51860,86816.2,29868.5,23656,82747.1,18922.1,-3.36416,22.169
80723.4,51750,102228,40442.2,28934,91602.3,26256.2,4.63361,22.173
70992.4,46897,99207.9,31467.5,22113,93259.9,20885.2,3.92677,22.18
75153.4,53102,92750.8,32214.8,22974,91896.4,25084.1,-3.76932,22.187
65292.4,40561,105495,61304.1,38073,105524,22688.7,-4.14182,22.218
94886.8,59411,104669,49892.7,33363,98005.8,24650.3,2.08921,22.228
76228,46904,106509,39006.2,25025,102150,21039.1,-7.21335,22.23
90446.8,55831,106169,34885.5,23391,97740.8,22053,-1.98002,22.282
75545.5,50977,97121.3,39158.3,28089,91362.5,27803.8,3.47186,22.315
73984.5,48000,101013,30449.6,21660,92130.5,21266.6,2.31169,22.353
75744.6,49777,99724.8,33747.5,23005,96138.9,28160.3,0.268416,22.376
86339,52212,108372,108301,75816,93616.7,22049.1,-2.50976,22.385
144048,80151,117782,55087.5,33419,108029,26760.5,-11.2995,22.39
73160.6,48328,99210.7,29921.6,21717,90295.2,18508.5,3.55304,22.408
76393.7,52131,96037.6,32784.2,24471,87799.6,20957.8,2.332,22.415
87841.6,58251,98827.2,55832.4,39167,93421.3,22137.4,22.3944,22.417
61544,45005,89620,27220.4,21385,83419.2,27577,-3.40323,22.424
103876,54583,124721,92501,53659,112975,18438.5,-4.39236,22.428
84182.9,58321,94597.4,29038.6,21417,88858.2,26399.8,4.09417,22.431
78242.8,51861,98874.2,35817.6,26569,88348.9,23980.2,4.25326,22.454
82525.4,49375,109537,54940.1,38315,93972.4,23455.7,-12.6722,22.463
75257.5,50507,97651.3,34779.4,25574,89125.8,19951.3,11.9382,22.512
80135.9,41148,127632,47693.9,29041,107629,20537.3,4.47964,22.524
78846.2,53331,96890.4,35243.5,27023,85472.4,20488.9,5.54282,22.527
79568.2,48748,106970,63856.3,43377,96477,20375.9,1.31025,22.561
75693.7,52486,94514,27147.9,19194,92693.8,25892.7,6.77751,22.565
93496,58550,104652,47084.7,29690,103932,19683.3,1.8858,22.583
82046.6,50195,107122,46800,32755,93637.2,22625.6,-4.13766,22.583
101305,60554,109640,42866.5,28862,97335.5,21996.8,-0.386322,22.6
81031.2,54790,96923.9,38255.9,26962,92987.8,24015.6,-8.46906,22.6
74171.4,50887,95523.4,34957.3,25363,90326.8,22489.7,2.76127,22.617
79945.9,57623,90924.4,27243.1,20151,88601.1,23948.1,7.96537,22.618
80363.9,52546,100231,55655.3,39274,92871.3,22602.7,4.34384,22.628
143509,99745,94290.2,87104.2,62233,91727.2,21494.2,9.18672,22.635
69733,48679,93880.8,35758.3,27663,84714.5,27078.6,-3.37046,22.64
101875,55950,119329,53126.6,28522,122071,24408.3,7.93511,22.642
95538.1,53584,116848,41276,26904,100545,27809.3,1.3515,22.649
119678,64103,122353,52991.6,32795,105896,25936.4,6.24464,22.667
84550,55113,100540,49407.5,32052,101022,24804,-0.0409005,22.671
69382.7,50679,89722.8,36071.9,27279,86660.3,28485.4,9.25704,22.68
64888.8,47768,89025.1,42446,33281,83583.5,26245.6,-8.61569,22.704
69617.5,48070,94912.7,34270.9,24438,91905,20475.7,1.83369,22.705
64536.2,43301,97675.4,30111.9,21417,92142.4,28009.1,-3.43164,22.733
88727.7,57195,101667,33843.4,24022,92330.5,21861.3,-8.32741,22.76
90233.3,53819,109878,46965.4,30678,100330,24775.8,5.26095,22.781
129946,71450,119190,64877.3,38538,110327,27146.7,-12.9149,22.802
65023.3,42451,100383,62194.1,44643,91301,19670.1,-2.35334,22.802
81398.3,54810,97327.5,44033.3,31870,90548.1,22427.4,-2.00463,22.803
72757.1,48956,97397.8,29004.3,21317,89169.5,21797,4.39681,22.804
64564.3,44978,94074.5,26479.4,20074,86448,18886.3,-5.4818,22.809
68199.4,44603,100207,41025.7,27611,97376.3,19675.2,11.4263,22.829
92870.5,61368,99178.1,46851.5,30965,99159,23269.8,-3.65003,22.837
103297,62020,109153,45120.7,28452,103930,24250.1,2.64552,22.854
89849.5,57922,101660,39266.8,27782,92627.8,22186.3,2.25122,22.857
89829,46739,125955,43159.7,27963,101152,21090.7,19.8133,22.861
102930,67685,99661.8,63575.5,44989,92611.1,28010.4,5.57827,22.883
87767.1,54748,105061,46077.7,32385,93245.3,22815.4,-15.8101,22.886
65222.4,44397,96277.2,28283.6,20256,91508.3,27618.3,-0.755942,22.904
80994,56325,94239.2,35056.3,25597,89754.7,25008.3,1.53567,22.912
83464,50452,108418,49415.3,29644,109246,20496.8,2.89231,22.943
97718.5,62743,102068,44813.3,30879,95109.5,23914.8,0.017566,22.997
80261.3,52610,99981.1,27348.4,19602,91434.7,20268.2,2.90733,23.004
78662.3,43562,118342,62241.7,40190,101495,23832.1,-1.037,23.016
132082,69669,124246,60743.3,34477,115465,28177.5,-0.792714,23.026
75000.6,52323,93940.3,33073.6,24471,88574.6,19670.1,-1.82334,23.031
108791,70088,101725,47720.4,32465,96331.6,26472.9,10.9794,23.032
100704,54032,122145,44889,28248,104143,18665.5,-4.93729,23.055
71183.9,47914,97364.2,32171.9,23838,88447.7,19293.6,-12.9286,23.057
100888,65644,100722,45970.9,31297,96263.1,25598.6,8.38685,23.063
91903,57327,105063,31880.2,20719,100840,25575,-13.3416,23.079
69378.1,48039,94647.4,31826.3,24227,86092.8,19018,-2.31046,23.084
75147.3,47507,103666,26686.1,18823,92913.1,24046.7,-2.64111,23.092
87618.9,57699,99519.8,63716.6,45363,92051.5,23453.8,2.16788,23.095
89359.3,58763,99658.8,44226.8,31718,91381.7,27137.6,5.10566,23.101
79955.8,48798,107381,40691.8,28186,94613.6,25499.1,-3.2666,23.121
74061.2,42641,113827,89592.4,52057,112790,21831.8,17.1145,23.152
119442,65772,119014,79911.8,46689,112170,25684.1,-10.6988,23.156
110646,71843,100933,53540.8,34087,102938,26196.3,1.45756,23.156
69134.2,43449,104278,69753.8,48004,95229.3,26675.4,-8.11395,23.157
77076.9,54218,93166.7,28492.6,21658,86217.2,26550.5,-4.39574,23.162
103247,67555,100161,44231.5,31247,92769,28425.6,-1.86902,23.192
98311.3,63174,101987,36076.6,23638,100022,20466.5,-4.5257,23.204
80097.2,52666,99670.5,31232.8,22154,92392.8,25042,-4.29655,23.207
74934.5,47171,104109,50497.2,35147,94158.4,25275,6.81813,23.209
121993,64775,123426,53466.7,31583,110945,19617.5,12.4901,23.223
88597.8,56842,102149,34161.7,23386,95733.3,26066.7,5.70608,23.256
78908.5,52866,97819.9,41354.8,29202,92809.7,21416.3,6.01184,23.256
68131.7,43166,103440,44055.2,31422,91884.7,26910.1,-3.88938,23.273
83722.4,50566,108508,37639.7,25338,97353.9,22059.9,2.25953,23.3
107837,62135,113740,143391,84451,111274,27777.2,7.71361,23.305
73020.8,45945,104157,60718.3,39316,101212,22434.5,-4.1251,23.319
89347.9,53586,109273,39000.8,24338,105019,22040.6,-5.6892,23.322
64229.1,43035,97811.5,53541.5,40959,85668.6,21441.4,1.2402,23.326
105790,61895,112013,53596.9,34479,101874,18973.4,2.46247,23.335
94276.5,55110,112112,62673,42550,96529.7,23793.9,-1.56449,23.336
90237.8,59516,99365.3,39521,27285,94925.8,20596.6,2.35574,23.342
62945.5,47150,87490.9,38471.9,29806,84590.2,25801.6,-0.106495,23.386
64967.8,47138,90324.8,29116.6,21566,88481.2,19113.9,-0.196768,23.399
109205,74380,96220.3,55468.1,37921,95861.4,27991.8,3.4595,23.407
83985.3,50763,108427,32933.9,21766,99161.9,21826.1,-5.6751,23.417
69285.4,49562,91616.3,25903.8,19719,86091.2,27417.6,9.32725,23.452
77941.8,52879,96597.8,31416.1,21899,94017.2,24315.9,-5.8388,23.464
73535.3,47515,101425,39724.6,28459,91478.7,22609.7,8.05338,23.495
64521,38775,109051,67030.9,45419,96720.2,18890.2,-7.60206,23.507
87329.3,56795,100770,38725.4,27126,93560.1,22123.2,-3.57464,23.513
68004.8,45354,98266.1,22824.4,15818,94564.2,22112.8,9.14605,23.547
79461,50007,104137,64211.2,45167,93168.5,25507.5,2.56284,23.554
76364.8,51233,97684,47034.8,34605,89075.9,25930.2,4.65505,23.576
72695.5,49354,96530.6,34674.1,25982,87460.7,18786.3,0.884774,23.582
70321.3,42454,108555,78771.4,53838,95887,23311.8,4.29722,23.603
82391.6,52711,102438,45895.2,31791,94611.3,20201.4,-8.74827,23.607
70871.5,46510,99863.2,31926.2,23114,90521.5,23570.9,-2.07982,23.626
91839.9,60558,99389.4,50856.8,34702,96044.9,18701.3,-0.169638,23.63
98603.2,67040,96391.1,41050.6,29596,90900.6,26955.1,4.05766,23.641
86458.4,52255,108432,72198.4,45679,103584,20241,1.84913,23.672
64199.5,45712,92041,42404.7,33164,83796.7,19129.7,-9.20781,23.691
89462.6,60486,96931.9,49435.6,36406,88991.2,18800.3,2.47385,23.698
70569.8,52331,88377.1,33015.1,25083,86260.6,27852.4,-8.19134,23.7
87108.2,57921,98560.5,43540.4,30873,92425.8,19575.7,-3.40713,23.705
77767.8,51843,98308.1,36986.8,27687,87549,23493.6,0.575261,23.712
87616.6,52683,108992,57468.8,38239,98493.1,23760.2,4.79773,23.762
91263.8,53981,110799,71721,50272,93497.5,22249.5,-0.402939,23.769
77425,53909,94123.9,30377.1,22989,86597.7,18961,1.40329,23.769
63653.8,46815,89108.5,30838.9,24507,82468.5,23909.4,-0.512076,23.774
84135,56555,97495.8,40317.4,29622,89198.6,28315.6,-1.33179,23.781
95780.5,57695,108798,40306.5,26834,98439.5,18433.8,-2.27205,23.822
70323.6,47100,97849.8,29158,21349,89507.5,19264.3,4.56334,23.838
67428,45898,96277.8,40919.6,29818,89935.8,23150.5,-6.29218,23.845
89952.8,57140,103170,48489.5,33452,94996,20205.7,6.62144,23.86
72995.7,46540,102790,40439.1,29493,89859.2,25463.9,-1.14429,23.866
68314.9,46774,95717.4,37954.8,27766,89584.6,22866.5,0.0864947,23.906
98709.6,59240,109200,66959.1,39797,110265,27849.3,-6.60113,23.925
77027.5,52326,96473.6,27764.1,19682,92447.3,28323.5,-7.69232,23.939
71532,44446,105474,43101.2,31194,90552.1,23021.1,-5.75367,23.985
89513.6,57214,102534,89833.4,61358,95950.3,26287.7,-4.37845,23.994
71540.3,46617,100574,71453.5,51604,90744.4,24768.1,-1.09854,24.017
82377.2,51638,104548,49603.3,34130,95247.7,26843.7,0.884988,24.071
90627.7,59953,99067.2,50809.2,35501,93795.4,23974.7,6.90363,24.078
72146.8,48567,97354.4,33760.7,24011,92147.1,26661.3,-3.87302,24.094
74815.9,47757,102668,32818.5,23824,90278.4,22186,12.8512,24.112
85298.6,57039,98005.4,40611.5,29595,89931.2,26370.1,4.09612,24.125
74017.9,48164,100715,26764.9,18520,94712,18512.3,9.91279,24.132
98121.3,58200,110489,47270.3,29505,104996,26991.1,-0.184707,24.134
77918.2,50247,101627,41902.4,30291,90657.8,28181.3,5.03704,24.14
64574.9,43779,96666.9,27759.4,20299,89622.2,24378.9,-1.60295,24.143
86780.6,57625,98694.2,37325.3,26260,93151.3,27470.7,3.49376,24.143
99401.2,62186,104756,50109.5,32490,101077,26308.4,8.34018,24.143
67013.8,40212,109216,68561.2,49884,90073.5,26983.1,7.76582,24.146
79595.6,51963,100386,46111.3,33030,91491,22125.3,5.96523,24.146
70464.2,48671,94880.7,27523.1,20587,87616.1,20404.1,-2.4016,24.151
65942.9,47245,91472.9,26651,20480,85283.3,21824.5,-4.61499,24.154
76718.2,43716,115011,72831.7,48188,99051.6,21268.2,0.721581,24.184
94099.4,60166,102498,46320.3,31650,95913,24824.5,-9.05225,24.187
74648.7,49902,98035.7,47389.7,35070,88558,19625.7,-2.88042,24.221
79714.9,54943,95083.9,32719.4,24114,88923.5,24603.5,0.502281,24.236
73985.2,49106,98739.4,45068.4,32018,92248.2,25275.8,2.57808,24.272
84740.8,57276,96961.6,37592.1,26284,93731.4,20952.4,-1.37765,24.274
78055,55297,92508,38407.2,30105,83609.2,19417.4,-3.39672,24.274
72884.8,50286,94988.2,32705.4,24206,88547.5,21913.4,-1.44084,24.277
93310.5,58830,103947,47052.7,31770,97061.6,19814.4,-3.95283,24.278
63371.8,44089,94198.9,25761.1,20137,83839.5,19555.3,5.07421,24.288
79879.8,52680,99373.6,34840.3,25681,88909.8,19581,6.13252,24.294
107755,70162,100650,58273,39222,97368.3,22712.8,1.1566,24.31
90960.6,56808,104936,57096.8,40305,92839.5,26929.5,-1.77066,24.331
75582,48680,101753,34051.7,23797,93777,25460,0.975969,24.339
82659.9,51397,105399,47423.2,31917,97375.3,24599,-7.44742,24.339
67787.4,47016,94489.5,28115.9,22309,82594.6,20848.6,2.33918,24.364
87593,52822,108676,45424.1,30806,96634.2,23112.1,3.78034,24.368
79165.4,53249,97432.5,29409.9,21193,90945.5,23443.3,14.3586,24.372
75506.8,51592,95914.3,38530.4,28261,89350.4,27692.9,8.77915,24.405
93736.9,62957,97576.8,43449.9,28704,99203.3,23440.3,10.1188,24.421
62493.3,44662,91701.2,32916,24630,87583.6,25742.2,6.25741,24.443
83854.6,55718,98630.5,37051.6,25618,94785.3,27618.9,2.95401,24.473
95945.4,58003,108406,53939.3,35443,99736.7,18951.7,-0.716101,24.497
87589.2,58812,97603.4,38825.3,27432,92754.9,20356.5,-2.39847,24.517
78033.8,50443,101382,57006.3,40571,92084.6,23793.1,1.08557,24.529
79438.2,55296,94149,41810.3,30568,89638.9,24990.6,-5.88317,24.538
68080.8,46994,94942.8,42290,32994,84000.7,23545.2,-3.13813,24.539
64131.1,44538,94366.5,35716.2,27294,85758.7,20344.9,-5.0477,24.564
72188.6,48116,98323.9,30889.6,21644,93530.7,22688.8,-4.67182,24.585
82279.9,55532,97102.5,40056.1,28673,91553.6,21215,8.67508,24.597
70440.6,43939,105064,40949.2,28423,94418.2,22033.5,-1.97873,24.602
82060.2,57989,92740,32741.3,23601,90917,21349.3,2.30625,24.605
97612.9,63964,100012,47747.7,32577,96055.3,25163.7,-5.36455,24.605
76396.7,52133,96037.7,30225,21725,91177.2,23747.3,-8.45142,24.626
